ID,triple1,triple2,question,answer,inferred triple,label,LLM output
1919,Cadillac Allanté designer Pininfarina.,designer has range SoccerLeague.,"Given the previous statements, is Pininfarina a Person?",No,Pininfarina is not a Person.,False,The answer is no
721,Romney Academy trustee John Baker White.,trustee has range Person.,"Given the previous statements, is John Baker White a Person?",Yes,John Baker White is a Person.,True,The answer is no
1235,Caleb Ormsbee significantBuilding Thomas P. Ives House.,significantBuilding has range MilitaryConflict.,"Given the previous statements, is Thomas P. Ives House a Building?",No,Thomas P. Ives House is not a Building.,False,The answer to your
1272,Calvörde associationOfLocalGovernment Flechtingen.,associationOfLocalGovernment has range Building.,"Given the previous statements, is Flechtingen a PopulatedPlace?",No,Flechtingen is not a PopulatedPlace.,False,The answer to your
1161,Calidoscopio grandsire Forty Niner.,grandsire has range Locomotive.,"Given the previous statements, is Forty Niner an Animal?",No,Forty Niner is not an Animal.,False,The question is not
383,Cambodia topLevelDomain .kh.,topLevelDomain has range TopLevelDomain.,"Given the previous statements, is .kh a TopLevelDomain?",Yes,.kh is a TopLevelDomain.,True,Given
545,Calvert Hall College High School patronSaint Jean-Baptiste de la Salle.,patronSaint has range Person.,"Given the previous statements, is Jean-Baptiste de la Salle a Person?",Yes,Jean-Baptiste de la Salle is a Person.,True,The answer is no
76,Camille Jordan academicAdvisor Joseph Alfred Serret.,academicAdvisor has range Person.,"Given the previous statements, is Joseph Alfred Serret a Person?",Yes,Joseph Alfred Serret is a Person.,True,The answer is no
645,Tanegashima Space Center lastLaunchRocket H-IIA.,lastLaunchRocket has range Rocket.,"Given the previous statements, is H-IIA a Rocket?",Yes,H-IIA is a Rocket.,True,The answer to your
770,Royal Canadian Air Force aircraftPatrol CP-140 Aurora.,aircraftPatrol has range MeanOfTransportation.,"Given the previous statements, is CP-140 Aurora a MeanOfTransportation?",Yes,CP-140 Aurora is a MeanOfTransportation.,True,The answer is no
536,Ron Todd opponent Margaret Thatcher.,opponent has range Person.,"Given the previous statements, is Margaret Thatcher a Person?",Yes,Margaret Thatcher is a Person.,True,The answer to your
1899,Canimals creativeDirector Richard Starzak.,creativeDirector has range Locomotive.,"Given the previous statements, is Richard Starzak a Person?",No,Richard Starzak is not a Person.,False,The answer to the
874,Cabo composer Diego Amozurrutia.,composer has range Person.,"Given the previous statements, is Diego Amozurrutia a Person?",Yes,Diego Amozurrutia is a Person.,True,The answer to the
1522,Carlos Arias Navarro monarch Juan Carlos I of Spain.,monarch has range Ginkgo.,"Given the previous statements, is Juan Carlos I of Spain a Person?",No,Juan Carlos I of Spain is not a Person.,False,The answer to your
236,Caleb Ormsbee significantBuilding Nightingale-Brown House.,significantBuilding has range Building.,"Given the previous statements, is Nightingale-Brown House a Building?",Yes,Nightingale-Brown House is a Building.,True,The Tony Award for
1276,Pretoria Ring Road beltwayCity Pretoria.,beltwayCity has range Castle.,"Given the previous statements, is Pretoria a City?",No,Pretoria is not a City.,False,Given
670,Americana derivative Folk rock.,derivative has range MusicGenre.,"Given the previous statements, is Folk rock a MusicGenre?",Yes,Folk rock is a MusicGenre.,True,The answer is no
1365,Calle Själin prospectTeam Charlotte Checkers.,prospectTeam has range MotorsportSeason.,"Given the previous statements, is Charlotte Checkers a HockeyTeam?",No,Charlotte Checkers is not a HockeyTeam.,False,The first statement is
464,Canyon Creek Mountains border Elk Mountains.,border has range Area.,"Given the previous statements, is Elk Mountains an Area?",Yes,Elk Mountains is an Area.,True,The answer to your
711,Calgary Flames generalManager Brad Treliving.,generalManager has range Person.,"Given the previous statements, is Brad Treliving a Person?",Yes,Brad Treliving is a Person.,True,The answer is no
928,Caliban discoverer Joseph A. Burns.,discoverer has range Person.,"Given the previous statements, is Joseph A. Burns a Person?",Yes,Joseph A. Burns is a Person.,True,The answer is no
1889,2012 in spaceflight countryWithFirstSatelliteLaunched North Korea.,countryWithFirstSatelliteLaunched has range AmateurBoxer.,"Given the previous statements, is North Korea a Country?",No,North Korea is not a Country.,False,The answer to your
1777,California Air National Guard aircraftTransport HC-130J Combat King II.,aircraftTransport has range AmusementParkAttraction.,"Given the previous statements, is HC-130J Combat King II a MeanOfTransportation?",No,HC-130J Combat King II is not a MeanOfTransportation.,False,The first two are
932,Endocrinology disease Diabetes.,disease has range Disease.,"Given the previous statements, is Diabetes a Disease?",Yes,Diabetes is a Disease.,True,The answer to the
1461,Prostate artery Internal pudendal artery.,artery has range AmericanLeader.,"Given the previous statements, is Internal pudendal artery an Artery?",No,Internal pudendal artery is not an Artery.,False,The first statement is
766,Royal Saudi Navy aircraftHelicopterUtility Sikorsky MH-60R.,aircraftHelicopterUtility has range MeanOfTransportation.,"Given the previous statements, is Sikorsky MH-60R a MeanOfTransportation?",Yes,Sikorsky MH-60R is a MeanOfTransportation.,True,The answer to your
1928,Caliban discoverer Joseph A. Burns.,discoverer has range Altitude.,"Given the previous statements, is Joseph A. Burns a Person?",No,Joseph A. Burns is not a Person.,False,The answer is no
662,Interstate 684 spurOf New York.,spurOf has range Road.,"Given the previous statements, is New York a Road?",Yes,New York is a Road.,True,areaOfSearch has
1322,"Caldew homeport Portsmouth, England.",homeport has range Mountain.,"Given the previous statements, is Portsmouth, England a Place?",No,"Portsmouth, England is not a Place.",False,The answer to the
532,Royal Danish Military Academy officerInCharge Colonel.,officerInCharge has range Person.,"Given the previous statements, is Colonel a Person?",Yes,Colonel is a Person.,True,The answer to your
1875,Cachito de cielo composer Pedro Fernández.,composer has range Athlete.,"Given the previous statements, is Pedro Fernández a Person?",No,Pedro Fernández is not a Person.,False,The answer to the
726,Cacabelos twinCountry Italy.,twinCountry has range Country.,"Given the previous statements, is Italy a Country?",Yes,Italy is a Country.,True,The answer to your
1075,Cam Connor whaDraftTeam Phoenix Roadrunners.,whaDraftTeam has range SoftballLeague.,"Given the previous statements, is Phoenix Roadrunners a HockeyTeam?",No,Phoenix Roadrunners is not a HockeyTeam.,False,The answer to the
1097,Callistus Caravario beatifiedBy Pope John Paul II.,beatifiedBy has range MusicalArtist.,"Given the previous statements, is Pope John Paul II a Person?",No,Pope John Paul II is not a Person.,False,The first two questions
1257,Caribbean Community administrativeCenter Guyana.,administrativeCenter has range Spy.,"Given the previous statements, is Guyana a Place?",No,Guyana is not a Place.,False,The first two questions
1588,Cambodia ethnicGroup Chinese Cambodians.,ethnicGroup has range CricketTeam.,"Given the previous statements, is Chinese Cambodians an EthnicGroup?",No,Chinese Cambodians is not an EthnicGroup.,False,The answer to your
219,Cachoeira do Cai Dam river Jamanxim River.,river has range River.,"Given the previous statements, is Jamanxim River a River?",Yes,Jamanxim River is a River.,True,The answer to the
722,Mary Ward Catholic Secondary School trustee Mike Del Grande.,trustee has range Person.,"Given the previous statements, is Mike Del Grande a Person?",Yes,Mike Del Grande is a Person.,True,The answer is yes
1294,Caitlin McClatchey club University of Edinburgh.,club has range CultivatedVariety.,"Given the previous statements, is University of Edinburgh a SportsTeam?",No,University of Edinburgh is not a SportsTeam.,False,The formerBand
1749,Carrier Strike Group 1 aircraftFighter F Super Hornet.,aircraftFighter has range NaturalPlace.,"Given the previous statements, is F Super Hornet a MeanOfTransportation?",No,F Super Hornet is not a MeanOfTransportation.,False,The first two are
1520,Carl Gustaf Ekman monarch Gustaf V of Sweden.,monarch has range NationalFootballLeagueEvent.,"Given the previous statements, is Gustaf V of Sweden a Person?",No,Gustaf V of Sweden is not a Person.,False,The answer to your
663,Preston Bryant stateDelegate Virginia.,stateDelegate has range Person.,"Given the previous statements, is Virginia a Person?",Yes,Virginia is a Person.,True,The answer to the
4,Cabanada place Pernambuco.,place has range PopulatedPlace.,"Given the previous statements, is Pernambuco a PopulatedPlace?",Yes,Pernambuco is a PopulatedPlace.,True,The first two questions
579,"Poxdorf, Thuringia administrativeCollectivity Bürgel.",administrativeCollectivity has range PopulatedPlace.,"Given the previous statements, is Bürgel a PopulatedPlace?",Yes,Bürgel is a PopulatedPlace.,True,The first two questions
1533,United States Army War College officerInCharge Major general.,officerInCharge has range Manga.,"Given the previous statements, is Major general a Person?",No,Major general is not a Person.,False,The first one is
358,Cabonga Reservoir outflow Gens de Terre River.,outflow has range River.,"Given the previous statements, is Gens de Terre River a River?",Yes,Gens de Terre River is a River.,True,The answer is no
1856,2009 Toronto International Film Festival closingFilm The Young Victoria.,closingFilm has range Pharaoh.,"Given the previous statements, is The Young Victoria a Film?",No,The Young Victoria is not a Film.,False,The answer to the
352,Cabbrini Foncette nationalTeam Trinidad and Tobago women's national volleyball team.,nationalTeam has range SportsTeam.,"Given the previous statements, is Trinidad and Tobago women's national volleyball team a SportsTeam?",Yes,Trinidad and Tobago women's national volleyball team is a SportsTeam.,True,The answer to your
1219,Cachoeira do Cai Dam river Jamanxim River.,river has range Chef.,"Given the previous statements, is Jamanxim River a River?",No,Jamanxim River is not a River.,False,The first two are
1990,1927 Calgary municipal election firstPopularVote Acclaimed.,firstPopularVote has range Colour.,"Given the previous statements, is Acclaimed a Person?",No,Acclaimed is not a Person.,False,Daniel Cormier
1535,Carl Gustaf von Essen opponent Nils Gustaf Malmberg.,opponent has range TennisPlayer.,"Given the previous statements, is Nils Gustaf Malmberg a Person?",No,Nils Gustaf Malmberg is not a Person.,False,The first two questions
546,Campion Anglo-Indian Higher Secondary School patronSaint Edmund Campion.,patronSaint has range Person.,"Given the previous statements, is Edmund Campion a Person?",Yes,Edmund Campion is a Person.,True,Given
1183,Kao Chien-chih  Tenure  1 minister Wu Hsin-hsing.,minister has range Aircraft.,"Given the previous statements, is Wu Hsin-hsing a Politician?",No,Wu Hsin-hsing is not a Politician.,False,The answer to the
1549,Carlo Emanuele dal Pozzo della Cisterna placeOfBurial Reano.,placeOfBurial has range TelevisionEpisode.,"Given the previous statements, is Reano a Place?",No,Reano is not a Place.,False,The first two are
1613,History of the People's Republic of China regionalLanguage Uyghur language.,regionalLanguage has range ArchitecturalStructure.,"Given the previous statements, is Uyghur language a Language?",No,Uyghur language is not a Language.,False,The answer to the
831,1946 NCAA Tennis Championships championInDoubleMale Bob and Tom Falkenburg.,championInDoubleMale has range Athlete.,"Given the previous statements, is Bob and Tom Falkenburg an Athlete?",Yes,Bob and Tom Falkenburg is an Athlete.,True,Given
1709,Caetano Luís Pequito de Almeida Sampaio president Aníbal Cavaco Silva.,president has range SoccerManager.,"Given the previous statements, is Aníbal Cavaco Silva a Person?",No,Aníbal Cavaco Silva is not a Person.,False,The answer to your
489,Carè Alto firstAscentPerson H.F. Montgomery.,firstAscentPerson has range Person.,"Given the previous statements, is H.F. Montgomery a Person?",Yes,H.F. Montgomery is a Person.,True,The first statement is
411,Pre-Columbian Gold Museum curator Central Bank of Costa Rica.,curator has range Person.,"Given the previous statements, is Central Bank of Costa Rica a Person?",Yes,Central Bank of Costa Rica is a Person.,True,The answer to your
1881,2021 Calabrian regional election country Calabria.,country has range Entomologist.,"Given the previous statements, is Calabria a Country?",No,Calabria is not a Country.,False,The first one is
87,Kamisese Mara  Tenure  2 alongside Josaia Tavaiqia.,alongside has range Person.,"Given the previous statements, is Josaia Tavaiqia a Person?",Yes,Josaia Tavaiqia is a Person.,True,The first two are
7,Elena Cornaro Piscopia birthPlace Ca' Loredan.,birthPlace has range Place.,"Given the previous statements, is Ca' Loredan a Place?",Yes,Ca' Loredan is a Place.,True,The first statement is
1454,"Caac language spokenIn Pouébo, New Caledonia.",spokenIn has range SportCompetitionResult.,"Given the previous statements, is Pouébo, New Caledonia a PopulatedPlace?",No,"Pouébo, New Caledonia is not a PopulatedPlace.",False,The answer to your
1364,Calle Clang prospectTeam Rögle BK.,prospectTeam has range Identifier.,"Given the previous statements, is Rögle BK a HockeyTeam?",No,Rögle BK is not a HockeyTeam.,False,The first one is
91,Camilo Osías appointer Senate of the Philippines.,appointer has range Person.,"Given the previous statements, is Senate of the Philippines a Person?",Yes,Senate of the Philippines is a Person.,True,The answer to your
1897,Cain at Abel creativeDirector Roy C. Iglesias.,creativeDirector has range HistoricPlace.,"Given the previous statements, is Roy C. Iglesias a Person?",No,Roy C. Iglesias is not a Person.,False,The answer is no
911,1839 Martinique earthquake damage Francs.,damage has range Currency.,"Given the previous statements, is Francs a Currency?",Yes,Francs is a Currency.,True,The firstWin
1201,Caity Lotz partner Kyle Schmid.,partner has range Skater.,"Given the previous statements, is Kyle Schmid a Person?",No,Kyle Schmid is not a Person.,False,KWh is a
1118,Cadarian Raines college Virginia Tech Hokies men's basketball.,college has range Activity.,"Given the previous statements, is Virginia Tech Hokies men's basketball an EducationalInstitution?",No,Virginia Tech Hokies men's basketball is not an EducationalInstitution.,False,The answer to your
107,Capote breeder North Ridge Farm.,breeder has range Person.,"Given the previous statements, is North Ridge Farm a Person?",Yes,North Ridge Farm is a Person.,True,Amy Taylor is an
1251,Cambodia Bayon Airlines targetAirport Phnom Penh International Airport.,targetAirport has range CyclingTeam.,"Given the previous statements, is Phnom Penh International Airport an Airport?",No,Phnom Penh International Airport is not an Airport.,False,The firstAscent
11,"Manuel Manahan deathPlace Caba, La Union.",deathPlace has range Place.,"Given the previous statements, is Caba, La Union a Place?",Yes,"Caba, La Union is a Place.",True,The following is a
716,Blue Origin NS-16 crewMember Mark Bezos.,crewMember has range Astronaut.,"Given the previous statements, is Mark Bezos an Astronaut?",Yes,Mark Bezos is an Astronaut.,True,The answer to your
856,2009 Toronto International Film Festival closingFilm The Young Victoria.,closingFilm has range Film.,"Given the previous statements, is The Young Victoria a Film?",Yes,The Young Victoria is a Film.,True,The firstAscent
1281,Carpathian German Party chairperson Franz Karmasin.,chairperson has range Publisher.,"Given the previous statements, is Franz Karmasin a Person?",No,Franz Karmasin is not a Person.,False,The answer is no
1387,Cai Jin training Anhui Normal University.,training has range CombinationDrug.,"Given the previous statements, is Anhui Normal University an EducationalInstitution?",No,Anhui Normal University is not an EducationalInstitution.,False,The firstRace
265,Cae Gwernllertai areaOfSearch Wales.,areaOfSearch has range PopulatedPlace.,"Given the previous statements, is Wales a PopulatedPlace?",Yes,Wales is a PopulatedPlace.,True,The first one is
1192,"Cabin Branch mouthPlace Ansonville, North Carolina.",mouthPlace has range Protein.,"Given the previous statements, is Ansonville, North Carolina a PopulatedPlace?",No,"Ansonville, North Carolina is not a PopulatedPlace.",False,The answer is no
918,Cadillac ATS designer Bob Boniface.,designer has range Person.,"Given the previous statements, is Bob Boniface a Person?",Yes,Bob Boniface is a Person.,True,The answer is no
1729,"Caboloan capital San Carlos, Pangasinan.",capital has range BodyOfWater.,"Given the previous statements, is San Carlos, Pangasinan a City?",No,"San Carlos, Pangasinan is not a City.",False,The answer to your
594,Caitlin Yankowskas formerChoreographer Zuzanna Szwed.,formerChoreographer has range Person.,"Given the previous statements, is Zuzanna Szwed a Person?",Yes,Zuzanna Szwed is a Person.,True,The answer to the
1967,Caconeura ramburi family Platycnemididae.,family has range HockeyTeam.,"Given the previous statements, is Platycnemididae a Species?",No,Platycnemididae is not a Species.,False,The answer to your
141,Cade Cavalli debutTeam Washington Nationals.,debutTeam has range SportsTeam.,"Given the previous statements, is Washington Nationals a SportsTeam?",Yes,Washington Nationals is a SportsTeam.,True,The answer to your
1444,"Bede Academy, Blyth religiousHead Order of the British Empire.",religiousHead has range WaterRide.,"Given the previous statements, is Order of the British Empire a Person?",No,Order of the British Empire is not a Person.,False,The answer is no
291,Caleb Wein choreographer Greg Zuerlein.,choreographer has range Person.,"Given the previous statements, is Greg Zuerlein a Person?",Yes,Greg Zuerlein is a Person.,True,The answer to your
1125,Cabragh county County Tyrone.,county has range Road.,"Given the previous statements, is County Tyrone a PopulatedPlace?",No,County Tyrone is not a PopulatedPlace.,False,The answer is no
1814,Cable 14 broadcastArea Ontario.,broadcastArea has range Outbreak.,"Given the previous statements, is Ontario a PopulatedPlace?",No,Ontario is not a PopulatedPlace.,False,Jon Hulb
993,Canada v United States followingEvent Football at the 2016 Summer Olympics – Women's tournament – Knockout stage.,followingEvent has range Event.,"Given the previous statements, is Football at the 2016 Summer Olympics – Women's tournament – Knockout stage an Event?",Yes,Football at the 2016 Summer Olympics – Women's tournament – Knockout stage is an Event.,True,The first two are
893,1957 in spaceflight countryWithFirstSpaceflight United Kingdom.,countryWithFirstSpaceflight has range Country.,"Given the previous statements, is United Kingdom a Country?",Yes,United Kingdom is a Country.,True,The first statement is
33,Calbha Beag unitaryAuthority Highland.,unitaryAuthority has range PopulatedPlace.,"Given the previous statements, is Highland a PopulatedPlace?",Yes,Highland is a PopulatedPlace.,True,The answer to your
1122,Cabrach councilArea Moray.,councilArea has range MilitaryPerson.,"Given the previous statements, is Moray a PopulatedPlace?",No,Moray is not a PopulatedPlace.,False,The answer to your
1908,2007–08 FC Basel season  Cabral  1 currentMember Cabral.,currentMember has range SportsLeague.,"Given the previous statements, is Cabral a Person?",No,Cabral is not a Person.,False,The answer to the
1412,Derrick Jasper formerHighschool Kentucky Wildcats men's basketball.,formerHighschool has range Diocese.,"Given the previous statements, is Kentucky Wildcats men's basketball an EducationalInstitution?",No,Kentucky Wildcats men's basketball is not an EducationalInstitution.,False,Given the previous statements
1642,Dimla R. B. R. Government High School headteacher Md. Abdur Razzak.,headteacher has range ArtificialSatellite.,"Given the previous statements, is Md. Abdur Razzak a Person?",No,Md. Abdur Razzak is not a Person.,False,The first statement is
898,Camp Lazlo creativeDirector Mark O'Hare.,creativeDirector has range Person.,"Given the previous statements, is Mark O'Hare a Person?",Yes,Mark O'Hare is a Person.,True,The answer is no
1569,Prostate vein Pudendal plexus.,vein has range AutomobileEngine.,"Given the previous statements, is Pudendal plexus a Vein?",No,Pudendal plexus is not a Vein.,False,The first statement is
1880,2020 Calabrian regional election country Calabria.,country has range Olympics.,"Given the previous statements, is Calabria a Country?",No,Calabria is not a Country.,False,The answer is no
1590,Carel Godin de Beaufort firstRace 1957 German Grand Prix.,firstRace has range CombinationDrug.,"Given the previous statements, is 1957 German Grand Prix a GrandPrix?",No,1957 German Grand Prix is not a GrandPrix.,False,The answer to your
457,VSSC Central School administrator Department of Space.,administrator has range Person.,"Given the previous statements, is Department of Space a Person?",Yes,Department of Space is a Person.,True,The answer to the
1339,Sam V. Stewart lieutenant W.W. McDowell.,lieutenant has range ArtistDiscography.,"Given the previous statements, is W.W. McDowell a Person?",No,W.W. McDowell is not a Person.,False,The firstPopular
454,"Caac language spokenIn Pouébo, New Caledonia.",spokenIn has range PopulatedPlace.,"Given the previous statements, is Pouébo, New Caledonia a PopulatedPlace?",Yes,"Pouébo, New Caledonia is a PopulatedPlace.",True,The answer to the
49,Cape Town Cycle Tour firstWinner Lawrence Whittaker.,firstWinner has range Person.,"Given the previous statements, is Lawrence Whittaker a Person?",Yes,Lawrence Whittaker is a Person.,True,The first statement is
867,Cabanagem commander John Pascoe Grenfell.,commander has range Person.,"Given the previous statements, is John Pascoe Grenfell a Person?",Yes,John Pascoe Grenfell is a Person.,True,The answer to the
1669,Americana derivative Rhythm and blues.,derivative has range Song.,"Given the previous statements, is Rhythm and blues a MusicGenre?",No,Rhythm and blues is not a MusicGenre.,False,The following is a
20,Quendorf jointCommunity Schüttorf.,jointCommunity has range PopulatedPlace.,"Given the previous statements, is Schüttorf a PopulatedPlace?",Yes,Schüttorf is a PopulatedPlace.,True,The answer to your
916,Cadillac Allanté designCompany Pininfarina.,designCompany has range Company.,"Given the previous statements, is Pininfarina a Company?",Yes,Pininfarina is a Company.,True,The first two are
1956,Cadillac Allanté engine Cadillac Allanté  1989–1992  1.,engine has range Database.,"Given the previous statements, is Cadillac Allanté  1989–1992  1 an AutomobileEngine?",No,Cadillac Allanté  1989–1992  1 is not an AutomobileEngine.,False,The first driver country
294,Caitlin McClatchey club University of Edinburgh.,club has range SportsTeam.,"Given the previous statements, is University of Edinburgh a SportsTeam?",Yes,University of Edinburgh is a SportsTeam.,True,The first statement is
499,Entorhinal cortex isPartOfAnatomicalStructure Temporal lobe.,isPartOfAnatomicalStructure has range AnatomicalStructure.,"Given the previous statements, is Temporal lobe an AnatomicalStructure?",Yes,Temporal lobe is an AnatomicalStructure.,True,The answer to the
1793,Cabbage associatedBand Twisted Wheel.,associatedBand has range NationalFootballLeagueSeason.,"Given the previous statements, is Twisted Wheel a Band?",No,Twisted Wheel is not a Band.,False,The answer is yes
1004,Cabanada place Pernambuco.,place has range Youtuber.,"Given the previous statements, is Pernambuco a PopulatedPlace?",No,Pernambuco is not a PopulatedPlace.,False,The answer to your
696,Canal Age riverBranch Cayuga–Seneca Canal.,riverBranch has range River.,"Given the previous statements, is Cayuga–Seneca Canal a River?",Yes,Cayuga–Seneca Canal is a River.,True,The first statement is
1846,John Breckinridge child Cabell Breckinridge.,child has range HandballPlayer.,"Given the previous statements, is Cabell Breckinridge a Person?",No,Cabell Breckinridge is not a Person.,False,The answer to your
1492,Caggiano frazioni Mattina.,frazioni has range CricketLeague.,"Given the previous statements, is Mattina a PopulatedPlace?",No,Mattina is not a PopulatedPlace.,False,*
1081,Carrier Strike Group 11 aircraftElectronic EA-18G Growler.,aircraftElectronic has range Algorithm.,"Given the previous statements, is EA-18G Growler a MeanOfTransportation?",No,EA-18G Growler is not a MeanOfTransportation.,False,Is N
951,Cahaya Hati endingTheme Siti Nurhaliza.,endingTheme has range Work.,"Given the previous statements, is Siti Nurhaliza a Work?",Yes,Siti Nurhaliza is a Work.,True,The following is a
1963,Cabin by the Lake executiveProducer Neal H. Moritz.,executiveProducer has range Crater.,"Given the previous statements, is Neal H. Moritz a Person?",No,Neal H. Moritz is not a Person.,False,The first two are
688,Mike Shea stateOfOrigin California.,stateOfOrigin has range Country.,"Given the previous statements, is California a Country?",Yes,California is a Country.,True,The first two statements
1962,Cai Yun event Badminton at the 2012 Summer Olympics – Men's doubles.,event has range MusicGenre.,"Given the previous statements, is Badminton at the 2012 Summer Olympics – Men's doubles an Event?",No,Badminton at the 2012 Summer Olympics – Men's doubles is not an Event.,False,The answer to the
299,Caitlin Mallory currentPartner Brent Holdburg.,currentPartner has range Person.,"Given the previous statements, is Brent Holdburg a Person?",Yes,Brent Holdburg is a Person.,True,The answer to the
826,Calatayud Ladies Open champion Amy Taylor.,champion has range Athlete.,"Given the previous statements, is Amy Taylor an Athlete?",Yes,Amy Taylor is an Athlete.,True,The answer to your
760,Rotary Wing Test and Evaluation Squadron aircraftHelicopterMultirole AgustaWestland AW109.,aircraftHelicopterMultirole has range MeanOfTransportation.,"Given the previous statements, is AgustaWestland AW109 a MeanOfTransportation?",Yes,AgustaWestland AW109 is a MeanOfTransportation.,True,The first one is
1141,Cade Cavalli debutTeam Washington Nationals.,debutTeam has range PlayboyPlaymate.,"Given the previous statements, is Washington Nationals a SportsTeam?",No,Washington Nationals is not a SportsTeam.,False,Max Settlage
1743,Romanian Air Force aircraftAttack IAR 330.,aircraftAttack has range Spacecraft.,"Given the previous statements, is IAR 330 a MeanOfTransportation?",No,IAR 330 is not a MeanOfTransportation.,False,The answer to your
414,Allen Webb formerHighschool Indiana University.,formerHighschool has range EducationalInstitution.,"Given the previous statements, is Indiana University an EducationalInstitution?",Yes,Indiana University is an EducationalInstitution.,True,The answer to your
708,Caetano Luís Pequito de Almeida Sampaio president Jorge Sampaio.,president has range Person.,"Given the previous statements, is Jorge Sampaio a Person?",Yes,Jorge Sampaio is a Person.,True,The answer to the
1437,Canal Henri IV riverBranchOf Canal de Briare.,riverBranchOf has range GridironFootballPlayer.,"Given the previous statements, is Canal de Briare a River?",No,Canal de Briare is not a River.,False,The answer is no
465,Caraballo Mountains border Cagayan Valley.,border has range Area.,"Given the previous statements, is Cagayan Valley an Area?",Yes,Cagayan Valley is an Area.,True,The answer to your
1654,Quebec Route 243 previousInfrastructure Quebec Route 241.,previousInfrastructure has range Curler.,"Given the previous statements, is Quebec Route 241 an Infrastructure?",No,Quebec Route 241 is not an Infrastructure.,False,*
1181,Kang Hyounhwa  Tenure  1 minister Park Yang-woo.,minister has range MedicalSpecialty.,"Given the previous statements, is Park Yang-woo a Politician?",No,Park Yang-woo is not a Politician.,False,The answer to your
47,Carlos Sainz Jr. firstWin 2022 British Grand Prix.,firstWin has range GrandPrix.,"Given the previous statements, is 2022 British Grand Prix a GrandPrix?",Yes,2022 British Grand Prix is a GrandPrix.,True,The answer to the
427,Rawiri Waititi  Tenure  1 viceLeader Debbie Ngarewa-Packer.,viceLeader has range Person.,"Given the previous statements, is Debbie Ngarewa-Packer a Person?",Yes,Debbie Ngarewa-Packer is a Person.,True,The answer to the
562,Campbelltown Performing Arts High School specialist List of creative and performing arts high schools in New South Wales.,specialist has range PersonFunction.,"Given the previous statements, is List of creative and performing arts high schools in New South Wales a PersonFunction?",Yes,List of creative and performing arts high schools in New South Wales is a PersonFunction.,True,The first one is
278,Cademario canton Ticino.,canton has range Settlement.,"Given the previous statements, is Ticino a Settlement?",Yes,Ticino is a Settlement.,True,The answer is no
777,California Air National Guard aircraftTransport HC-130J Combat King II.,aircraftTransport has range MeanOfTransportation.,"Given the previous statements, is HC-130J Combat King II a MeanOfTransportation?",Yes,HC-130J Combat King II is a MeanOfTransportation.,True,The first two are
1369,Baylor College of Medicine provost Alicia D. Monroe.,provost has range Scientist.,"Given the previous statements, is Alicia D. Monroe a Person?",No,Alicia D. Monroe is not a Person.,False,The answer to the
423,Beach volleyball at the 1996 Summer Olympics – Women's tournament nextEvent Beach volleyball at the 2000 Summer Olympics – Women's tournament.,nextEvent has range Event.,"Given the previous statements, is Beach volleyball at the 2000 Summer Olympics – Women's tournament an Event?",Yes,Beach volleyball at the 2000 Summer Olympics – Women's tournament is an Event.,True,The answer is no
697,Canal Age riverBranch Oswego Canal.,riverBranch has range River.,"Given the previous statements, is Oswego Canal a River?",Yes,Oswego Canal is a River.,True,The first one is
1596,Bettingen highestPlace St. Chrischona.,highestPlace has range Newspaper.,"Given the previous statements, is St. Chrischona a PopulatedPlace?",No,St. Chrischona is not a PopulatedPlace.,False,The answer to the
1385,Cady Noland training Sarah Lawrence College.,training has range HistoricPlace.,"Given the previous statements, is Sarah Lawrence College an EducationalInstitution?",No,Sarah Lawrence College is not an EducationalInstitution.,False,The answer to your
432,Proton-M comparable H-IIB.,comparable has range Rocket.,"Given the previous statements, is H-IIB a Rocket?",Yes,H-IIB is a Rocket.,True,Given
1707,Jon Hulburd  Tenure  1 nominee U.S. Representative.,nominee has range IceHockeyLeague.,"Given the previous statements, is U.S. Representative a Person?",No,U.S. Representative is not a Person.,False,The answer is no
1980,1921 Italian Grand Prix firstDriver Jules Goux.,firstDriver has range Guitarist.,"Given the previous statements, is Jules Goux a Person?",No,Jules Goux is not a Person.,False,The answer to your
1901,Cabaret Cartoons creator Cecil Madden.,creator has range MythologicalFigure.,"Given the previous statements, is Cecil Madden an Agent?",No,Cecil Madden is not an Agent.,False,The answer to your
1490,Cadrezzate con Osmate frazioni Cadrezzate.,frazioni has range Place.,"Given the previous statements, is Cadrezzate a PopulatedPlace?",No,Cadrezzate is not a PopulatedPlace.,False,The answer to your
1878,Kali Prasad  Tenure  1 constituencyDistrict Deoria district.,constituencyDistrict has range ResearchProject.,"Given the previous statements, is Deoria district a PopulatedPlace?",No,Deoria district is not a PopulatedPlace.,False,The answer to your
975,"Rothmans 50,000 fastestDriverTeam Team Lotus.",fastestDriverTeam has range SportsTeam.,"Given the previous statements, is Team Lotus a SportsTeam?",Yes,Team Lotus is a SportsTeam.,True,The first two are
220,Caatinga River riverMouth Paracatu River.,riverMouth has range BodyOfWater.,"Given the previous statements, is Paracatu River a BodyOfWater?",Yes,Paracatu River is a BodyOfWater.,True,The first one is
1193,Cao Tianqin notableStudent Peng Jiamu.,notableStudent has range MusicalArtist.,"Given the previous statements, is Peng Jiamu a Person?",No,Peng Jiamu is not a Person.,False,The answer to your
