ID,triple1,triple2,question,answer,inferred triple,label,LLM output
259,Cabiria Andreian Cazacu is a Scientist.,Scientist is an equivalent class of Q901.,"Given the previous statements, is Cabiria Andreian Cazacu a Q901?",Yes,Cabiria Andreian Cazacu is a Q901.,True,No
85,Caleb Ormsbee is an Architect.,Architect is an equivalent class of Q42973.,"Given the previous statements, is Caleb Ormsbee a Q42973?",Yes,Caleb Ormsbee is a Q42973.,True,No
372,Cancer is a Constellation.,Constellation is an equivalent class of Q8928.,"Given the previous statements, is Cancer a Q8928?",Yes,Cancer is a Q8928.,True,No
1016,Camposanto Monumentale di Pisa is a WorldHeritageSite.,WorldHeritageSite is an equivalent class of Arrondissement.,"Given the previous statements, is Camposanto Monumentale di Pisa a Q9259?",No,Camposanto Monumentale di Pisa is not a Q9259.,False,No
81,Caesarean section is an AnatomicalStructure.,AnatomicalStructure is an equivalent class of Q4936952.,"Given the previous statements, is Caesarean section a Q4936952?",Yes,Caesarean section is a Q4936952.,True,No
978,Cacaio is a SoccerManager.,SoccerManager is an equivalent class of HollywoodCartoon.,"Given the previous statements, is Cacaio a Q628099?",No,Cacaio is not a Q628099.,False,No
1168,Caanoo is an InformationAppliance.,InformationAppliance is an equivalent class of Quote.,"Given the previous statements, is Caanoo a Q1067263?",No,Caanoo is not a Q1067263.,False,No
1356,Cahors Cathedral is a ReligiousBuilding.,ReligiousBuilding is an equivalent class of SongWriter.,"Given the previous statements, is Cahors Cathedral a Q1370598?",No,Cahors Cathedral is not a Q1370598.,False,No
1300,Ca. Lykkelig is a TelevisionShow.,TelevisionShow is an equivalent class of TheatreDirector.,"Given the previous statements, is Ca. Lykkelig a Q15416?",No,Ca. Lykkelig is not a Q15416.,False,No
589,Cab is a Single.,Single is an equivalent class of Q134556.,"Given the previous statements, is Cab a Q134556?",Yes,Cab is a Q134556.,True,No
784,Cai Xuzhe is an Astronaut.,Astronaut is an equivalent class of Fashion.,"Given the previous statements, is Cai Xuzhe a Q11631?",No,Cai Xuzhe is not a Q11631.,False,No
1365,OK-GLI is a SpaceShuttle.,SpaceShuttle is an equivalent class of Economist.,"Given the previous statements, is OK-GLI a Q48806?",No,OK-GLI is not a Q48806.,False,No
973,Perret tower is a Skyscraper.,Skyscraper is an equivalent class of MixedMartialArtsEvent.,"Given the previous statements, is Perret tower a Q11303?",No,Perret tower is not a Q11303.,False,No
768,Candy Apples is an AdultActor.,AdultActor is an equivalent class of CyclingRace.,"Given the previous statements, is Candy Apples a Q488111?",No,Candy Apples is not a Q488111.,False,No
1267,Cabinet Secretary for Justice is a RugbyPlayer.,RugbyPlayer is an equivalent class of Insect.,"Given the previous statements, is Cabinet Secretary for Justice a Q13415036?",No,Cabinet Secretary for Justice is not a Q13415036.,False,No
116,Callao Cave is a Cave.,Cave is an equivalent class of Q35509.,"Given the previous statements, is Callao Cave a Q35509?",Yes,Callao Cave is a Q35509.,True,No
1197,Cabangu Museum is a Museum.,Museum is an equivalent class of Gnetophytes.,"Given the previous statements, is Cabangu Museum a Q33506?",No,Cabangu Museum is not a Q33506.,False,No
1368,Saiqa is a Novel.,Novel is an equivalent class of Camera.,"Given the previous statements, is Saiqa a Q8261?",No,Saiqa is not a Q8261.,False,No
70,Americas Conference on Information Systems is an AcademicConference.,AcademicConference is an equivalent class of Q2020153.,"Given the previous statements, is Americas Conference on Information Systems a Q2020153?",Yes,Americas Conference on Information Systems is a Q2020153.,True,No
878,Caballo Island is an Island.,Island is an equivalent class of Battery.,"Given the previous statements, is Caballo Island a Q23442?",No,Caballo Island is not a Q23442.,False,No
1036,Ben Gunn is a Guitarist.,Guitarist is an equivalent class of SoccerLeague.,"Given the previous statements, is Ben Gunn a Q855091?",No,Ben Gunn is not a Q855091.,False,No
639,Cadillac Gage Commando Scout is a Weapon.,Weapon is an equivalent class of Q728.,"Given the previous statements, is Cadillac Gage Commando Scout a Q728?",Yes,Cadillac Gage Commando Scout is a Q728.,True,No
19,Campaign for Accountability is a Non-ProfitOrganisation.,Non-ProfitOrganisation is an equivalent class of Q163740.,"Given the previous statements, is Campaign for Accountability a Q163740?",Yes,Campaign for Accountability is a Q163740.,True,No
1156,Cajun Classic Open Invitational is a GolfTournament.,GolfTournament is an equivalent class of LiteraryGenre.,"Given the previous statements, is Cajun Classic Open Invitational a Q15061650?",No,Cajun Classic Open Invitational is not a Q15061650.,False,No
1113,Ca' Rezzonico is a Building.,Building is an equivalent class of Archbishop.,"Given the previous statements, is Ca' Rezzonico a Q41176?",No,Ca' Rezzonico is not a Q41176.,False,No
142,Calvin Klein is a FashionDesigner.,FashionDesigner is an equivalent class of Q3501317.,"Given the previous statements, is Calvin Klein a Q3501317?",Yes,Calvin Klein is a Q3501317.,True,No
556,Caboolture railway line is a RailwayLine.,RailwayLine is an equivalent class of Q728937.,"Given the previous statements, is Caboolture railway line a Q728937?",Yes,Caboolture railway line is a Q728937.,True,No
727,Calcium-activated potassium channel subunit alpha-1 is a Gene.,Gene is an equivalent class of Moss.,"Given the previous statements, is Calcium-activated potassium channel subunit alpha-1 a Q7187?",No,Calcium-activated potassium channel subunit alpha-1 is not a Q7187.,False,No
427,Calcedonio Di Pisa is a Criminal.,Criminal is an equivalent class of Q2159907.,"Given the previous statements, is Calcedonio Di Pisa a Q2159907?",Yes,Calcedonio Di Pisa is a Q2159907.,True,No
141,Cab Kaye is an Eukaryote.,Eukaryote is an equivalent class of Q19088.,"Given the previous statements, is Cab Kaye a Q19088?",Yes,Cab Kaye is a Q19088.,True,No
1218,Caia is a Plant.,Plant is an equivalent class of Bay.,"Given the previous statements, is Caia a Q756?",No,Caia is not a Q756.,False,No
139,CaMia Hopson is an Eukaryote.,Eukaryote is an equivalent class of Q19088.,"Given the previous statements, is CaMia Hopson a Q19088?",Yes,CaMia Hopson is a Q19088.,True,No
192,Cabo Matapalo is a Lighthouse.,Lighthouse is an equivalent class of Q39715.,"Given the previous statements, is Cabo Matapalo a Q39715?",Yes,Cabo Matapalo is a Q39715.,True,No
754,Cadence rampa is a TopicalConcept.,TopicalConcept is an equivalent class of SportsTeamSeason.,"Given the previous statements, is Cadence rampa a Concept?",No,Cadence rampa is not a Concept.,False,No
401,Cable Street Mural is an Artwork.,Artwork is an equivalent class of Q838948.,"Given the previous statements, is Cable Street Mural a Q838948?",Yes,Cable Street Mural is a Q838948.,True,No
322,Calanques de Piana is a WorldHeritageSite.,WorldHeritageSite is an equivalent class of Q9259.,"Given the previous statements, is Calanques de Piana a Q9259?",Yes,Calanques de Piana is a Q9259.,True,No
187,Caco Barcellos is a Journalist.,Journalist is an equivalent class of Q1930187.,"Given the previous statements, is Caco Barcellos a Q1930187?",Yes,Caco Barcellos is a Q1930187.,True,No
229,Cara Judea Alhadeff is a Photographer.,Photographer is an equivalent class of Q33231.,"Given the previous statements, is Cara Judea Alhadeff a Q33231?",Yes,Cara Judea Alhadeff is a Q33231.,True,No
590,Cabaret is a Single.,Single is an equivalent class of Q134556.,"Given the previous statements, is Cabaret a Q134556?",Yes,Cabaret is a Q134556.,True,No
629,Cabalum Western College is an University.,University is an equivalent class of Q3918.,"Given the previous statements, is Cabalum Western College a Q3918?",Yes,Cabalum Western College is a Q3918.,True,No
518,Caner Taslaman is a Philosopher.,Philosopher is an equivalent class of Q4964182.,"Given the previous statements, is Caner Taslaman a Q4964182?",Yes,Caner Taslaman is a Q4964182.,True,No
740,Cadence is a PeriodicalLiterature.,PeriodicalLiterature is an equivalent class of PokerPlayer.,"Given the previous statements, is Cadence a Q1092563?",No,Cadence is not a Q1092563.,False,No
1115,Cabot Oil & Gas is a ChemicalCompound.,ChemicalCompound is an equivalent class of Award.,"Given the previous statements, is Cabot Oil & Gas a Q11173?",No,Cabot Oil & Gas is not a Q11173.,False,No
1174,Caarpsee is a Lake.,Lake is an equivalent class of GaelicGamesPlayer.,"Given the previous statements, is Caarpsee a LakeBodyOfWater?",No,Caarpsee is not a LakeBodyOfWater.,False,No
288,Cabral is a SoccerPlayer.,SoccerPlayer is an equivalent class of Q937857.,"Given the previous statements, is Cabral a Q937857?",Yes,Cabral is a Q937857.,True,No
290,Camping is a Sport.,Sport is an equivalent class of Q349.,"Given the previous statements, is Camping a Q349?",Yes,Camping is a Q349.,True,No
439,Cabazitaxel is a Drug.,Drug is an equivalent class of Q8386.,"Given the previous statements, is Cabazitaxel a Q8386?",Yes,Cabazitaxel is a Q8386.,True,No
685,Cabinet Mountains is a MountainRange.,MountainRange is an equivalent class of Q46831.,"Given the previous statements, is Cabinet Mountains a Q46831?",Yes,Cabinet Mountains is a Q46831.,True,No
867,Canadian English is a Grape.,Grape is an equivalent class of AustralianRulesFootballPlayer.,"Given the previous statements, is Canadian English a Q10978?",No,Canadian English is not a Q10978.,False,No
346,"Beaumont Hotham, 2nd Baron Hotham is a Judge.",Judge is an equivalent class of Q16533.,"Given the previous statements, is Beaumont Hotham, 2nd Baron Hotham a Q16533?",Yes,"Beaumont Hotham, 2nd Baron Hotham is a Q16533.",True,No
1042,Plantar metatarsal ligaments is a Ligament.,Ligament is an equivalent class of CareerStation.,"Given the previous statements, is Plantar metatarsal ligaments a Q39888?",No,Plantar metatarsal ligaments is not a Q39888.,False,No
687,Cairngorms is a MountainRange.,MountainRange is an equivalent class of Q46831.,"Given the previous statements, is Cairngorms a Q46831?",Yes,Cairngorms is a Q46831.,True,No
335,Cahill Gordon & Reindel is a LawFirm.,LawFirm is an equivalent class of Q613142.,"Given the previous statements, is Cahill Gordon & Reindel a Q613142?",Yes,Cahill Gordon & Reindel is a Q613142.,True,No
1357,Cadí Tunnel is a RoadTunnel.,RoadTunnel is an equivalent class of Gnetophytes.,"Given the previous statements, is Cadí Tunnel a Q2354973?",No,Cadí Tunnel is not a Q2354973.,False,No
845,"Califa, California is a FormerMunicipality.",FormerMunicipality is an equivalent class of Artist.,"Given the previous statements, is Califa, California a Q19730508?",No,"Califa, California is not a Q19730508.",False,No
1308,Cambridge Theatre is a Theatre.,Theatre is an equivalent class of PoliticalParty.,"Given the previous statements, is Cambridge Theatre a Q24354?",No,Cambridge Theatre is not a Q24354.,False,No
921,Carlo Biffi is a Painter.,Painter is an equivalent class of Swimmer.,"Given the previous statements, is Carlo Biffi a Q1028181?",No,Carlo Biffi is not a Q1028181.,False,No
1089,Candy Boy is an Anime.,Anime is an equivalent class of Governor.,"Given the previous statements, is Candy Boy a Q1107?",No,Candy Boy is not a Q1107.,False,No
555,Call Nick Ross is a RadioProgram.,RadioProgram is an equivalent class of Q1555508.,"Given the previous statements, is Call Nick Ross a Q1555508?",Yes,Call Nick Ross is a Q1555508.,True,No
1128,Cambodia Bay Cycling Tour is a CyclingRace.,CyclingRace is an equivalent class of LineOfFashion.,"Given the previous statements, is Cambodia Bay Cycling Tour a Q15091377?",No,Cambodia Bay Cycling Tour is not a Q15091377.,False,No
821,Candace A. Yano is an Economist.,Economist is an equivalent class of AcademicConference.,"Given the previous statements, is Candace A. Yano a Q188094?",No,Candace A. Yano is not a Q188094.,False,No
1311,.ac is a TopLevelDomain.,TopLevelDomain is an equivalent class of Outbreak.,"Given the previous statements, is .ac a Q14296?",No,.ac is not a Q14296.,False,No
962,Cae Gwernllertai is a SiteOfSpecialScientificInterest.,SiteOfSpecialScientificInterest is an equivalent class of Manhua.,"Given the previous statements, is Cae Gwernllertai a Q422211?",No,Cae Gwernllertai is not a Q422211.,False,No
526,Cactus Flower is a Play.,Play is an equivalent class of Q25379.,"Given the previous statements, is Cactus Flower a Q25379?",Yes,Cactus Flower is a Q25379.,True,No
933,Carlos Castillo Armas is a President.,President is an equivalent class of HandballTeam.,"Given the previous statements, is Carlos Castillo Armas a Q30461?",No,Carlos Castillo Armas is not a Q30461.,False,No
905,Cagiva C593 is a Motorcycle.,Motorcycle is an equivalent class of VicePresident.,"Given the previous statements, is Cagiva C593 a Q34493?",No,Cagiva C593 is not a Q34493.,False,No
371,Camelopardalis is a Constellation.,Constellation is an equivalent class of Q8928.,"Given the previous statements, is Camelopardalis a Q8928?",Yes,Camelopardalis is a Q8928.,True,No
466,Cabinet Division is a GovernmentAgency.,GovernmentAgency is an equivalent class of Q327333.,"Given the previous statements, is Cabinet Division a Q327333?",Yes,Cabinet Division is a Q327333.,True,No
343,Ben Gunn is a Guitarist.,Guitarist is an equivalent class of Q855091.,"Given the previous statements, is Ben Gunn a Q855091?",Yes,Ben Gunn is a Q855091.,True,No
47,Cadence is a PeriodicalLiterature.,PeriodicalLiterature is an equivalent class of Q1092563.,"Given the previous statements, is Cadence a Q1092563?",Yes,Cadence is a Q1092563.,True,No
416,Cable Bridge is a Bridge.,Bridge is an equivalent class of Q12280.,"Given the previous statements, is Cable Bridge a Q12280?",Yes,Cable Bridge is a Q12280.,True,No
623,California Peace Officers' Association is a TradeUnion.,TradeUnion is an equivalent class of Q178790.,"Given the previous statements, is California Peace Officers' Association a Q178790?",Yes,California Peace Officers' Association is a Q178790.,True,No
824,Cab Calloway School of the Arts is an EducationalInstitution.,EducationalInstitution is an equivalent class of Chef.,"Given the previous statements, is Cab Calloway School of the Arts an EducationalOrganization?",No,Cab Calloway School of the Arts is not an EducationalOrganization.,False,No
566,Elephant Research Foundation is a ResearchProject.,ResearchProject is an equivalent class of Q1298668.,"Given the previous statements, is Elephant Research Foundation a Q1298668?",Yes,Elephant Research Foundation is a Q1298668.,True,No
363,Carlo Boszhard is a Presenter.,Presenter is an equivalent class of Q13590141.,"Given the previous statements, is Carlo Boszhard a Q13590141?",Yes,Carlo Boszhard is a Q13590141.,True,No
156,Bellevue Botanical Garden is a Garden.,Garden is an equivalent class of Q1107656.,"Given the previous statements, is Bellevue Botanical Garden a Q1107656?",Yes,Bellevue Botanical Garden is a Q1107656.,True,No
1352,Calculator is a MusicGenre.,MusicGenre is an equivalent class of Archbishop.,"Given the previous statements, is Calculator a Q188451?",No,Calculator is not a Q188451.,False,No
686,Caha Mountains is a MountainRange.,MountainRange is an equivalent class of Q46831.,"Given the previous statements, is Caha Mountains a Q46831?",Yes,Caha Mountains is a Q46831.,True,No
360,Viktor Klima is a Chancellor.,Chancellor is an equivalent class of Q373085.,"Given the previous statements, is Viktor Klima a Q373085?",Yes,Viktor Klima is a Q373085.,True,No
934,Carlo Braga is a Priest.,Priest is an equivalent class of TennisLeague.,"Given the previous statements, is Carlo Braga a Q42603?",No,Carlo Braga is not a Q42603.,False,No
834,Cab Kaye is an Eukaryote.,Eukaryote is an equivalent class of HistoricalCountry.,"Given the previous statements, is Cab Kaye a Q19088?",No,Cab Kaye is not a Q19088.,False,No
1245,Caroline Feraday is a RadioHost.,RadioHost is an equivalent class of Monastery.,"Given the previous statements, is Caroline Feraday a Q2722764?",No,Caroline Feraday is not a Q2722764.,False,No
766,Calli Cox is an AdultActor.,AdultActor is an equivalent class of Newspaper.,"Given the previous statements, is Calli Cox a Q488111?",No,Calli Cox is not a Q488111.,False,No
1196,Ca' Rezzonico is a Museum.,Museum is an equivalent class of Manhwa.,"Given the previous statements, is Ca' Rezzonico a Q33506?",No,Ca' Rezzonico is not a Q33506.,False,No
208,Cacozeliana is a Mollusca.,Mollusca is an equivalent class of Q25326.,"Given the previous statements, is Cacozeliana a Q25326?",Yes,Cacozeliana is a Q25326.,True,No
770,Carlos Eduardo Medellín Becerra is an Ambassador.,Ambassador is an equivalent class of SocietalEvent.,"Given the previous statements, is Carlos Eduardo Medellín Becerra a Q121998?",No,Carlos Eduardo Medellín Becerra is not a Q121998.,False,No
875,Cabot Circus is an IceHockeyPlayer.,IceHockeyPlayer is an equivalent class of Infrastructure.,"Given the previous statements, is Cabot Circus a Q11774891?",No,Cabot Circus is not a Q11774891.,False,No
173,Campidanese dialect is a Grape.,Grape is an equivalent class of Q10978.,"Given the previous statements, is Campidanese dialect a Q10978?",Yes,Campidanese dialect is a Q10978.,True,No
1329,"Ca Vilason, Saint-Jean-du-Sud, Haiti is a Village.",Village is an equivalent class of Mammal.,"Given the previous statements, is Ca Vilason, Saint-Jean-du-Sud, Haiti a Q532?",No,"Ca Vilason, Saint-Jean-du-Sud, Haiti is not a Q532.",False,No
515,1924 Los Angeles pneumonic plague outbreak is an Outbreak.,Outbreak is an equivalent class of Q495513.,"Given the previous statements, is 1924 Los Angeles pneumonic plague outbreak a Q495513?",Yes,1924 Los Angeles pneumonic plague outbreak is a Q495513.,True,No
263,Carl Ellsworth is a ScreenWriter.,ScreenWriter is an equivalent class of Q28389.,"Given the previous statements, is Carl Ellsworth a Q28389?",Yes,Carl Ellsworth is a Q28389.,True,No
233,Catalogue of Women is a Poem.,Poem is an equivalent class of Q5185279.,"Given the previous statements, is Catalogue of Women a Q5185279?",Yes,Catalogue of Women is a Q5185279.,True,No
1283,Cabaret is a Single.,Single is an equivalent class of Star.,"Given the previous statements, is Cabaret a Q134556?",No,Cabaret is not a Q134556.,False,No
490,Cabaret Voltaire is a Magazine.,Magazine is an equivalent class of Q41298.,"Given the previous statements, is Cabaret Voltaire a Q41298?",Yes,Cabaret Voltaire is a Q41298.,True,No
1257,Carl W. Buehner is a Religious.,Religious is an equivalent class of Pandemic.,"Given the previous statements, is Carl W. Buehner a Q2566598?",No,Carl W. Buehner is not a Q2566598.,False,No
1216,Cadaba insularis is a Plant.,Plant is an equivalent class of Agglomeration.,"Given the previous statements, is Cadaba insularis a Q756?",No,Cadaba insularis is not a Q756.,False,No
1114,Cabin Lake Guard Station is a ChemicalCompound.,ChemicalCompound is an equivalent class of Capital.,"Given the previous statements, is Cabin Lake Guard Station a Q11173?",No,Cabin Lake Guard Station is not a Q11173.,False,No
1,OpenLink Software is a Company.,Company is an equivalent class of Q4830453.,"Given the previous statements, is OpenLink Software a Q4830453?",Yes,OpenLink Software is a Q4830453.,True,No
664,Cadí Tunnel is a RoadTunnel.,RoadTunnel is an equivalent class of Q2354973.,"Given the previous statements, is Cadí Tunnel a Q2354973?",Yes,Cadí Tunnel is a Q2354973.,True,No
1126,Cadel Evans Great Ocean Road Race is a CyclingRace.,CyclingRace is an equivalent class of Area.,"Given the previous statements, is Cadel Evans Great Ocean Road Race a Q15091377?",No,Cadel Evans Great Ocean Road Race is not a Q15091377.,False,No
772,Cabibbo–Kobayashi–Maskawa matrix is an AnatomicalStructure.,AnatomicalStructure is an equivalent class of GeologicalPeriod.,"Given the previous statements, is Cabibbo–Kobayashi–Maskawa matrix a Q4936952?",No,Cabibbo–Kobayashi–Maskawa matrix is not a Q4936952.,False,No
1159,Cabinet Division is a GovernmentAgency.,GovernmentAgency is an equivalent class of Pandemic.,"Given the previous statements, is Cabinet Division a Q327333?",No,Cabinet Division is not a Q327333.,False,No
452,Cab Calloway's Jitterbug Party is a Film.,Film is an equivalent class of Movie.,"Given the previous statements, is Cab Calloway's Jitterbug Party a Movie?",Yes,Cab Calloway's Jitterbug Party is a Movie.,True,No
1206,Cab Calloway School of the Arts is an Organisation.,Organisation is an equivalent class of GeopoliticalOrganisation.,"Given the previous statements, is Cab Calloway School of the Arts a SocialPerson?",No,Cab Calloway School of the Arts is not a SocialPerson.,False,No
266,Campbeltown Loch is a Sea.,Sea is an equivalent class of SeaBodyOfWater.,"Given the previous statements, is Campbeltown Loch a SeaBodyOfWater?",Yes,Campbeltown Loch is a SeaBodyOfWater.,True,No
1133,Cabergoline is a Drug.,Drug is an equivalent class of ReligiousOrganisation.,"Given the previous statements, is Cabergoline a Q8386?",No,Cabergoline is not a Q8386.,False,No
609,Cabaret is a TelevisionShow.,TelevisionShow is an equivalent class of Q15416.,"Given the previous statements, is Cabaret a Q15416?",Yes,Cabaret is a Q15416.,True,No
365,Power Surge is a WaterRide.,WaterRide is an equivalent class of Q2870166.,"Given the previous statements, is Power Surge a Q2870166?",Yes,Power Surge is a Q2870166.,True,No
1012,Cakebread Cellars is a Winery.,Winery is an equivalent class of MicroRegion.,"Given the previous statements, is Cakebread Cellars a Q156362?",No,Cakebread Cellars is not a Q156362.,False,No
1010,Caitlin Mahoney is a VolleyballPlayer.,VolleyballPlayer is an equivalent class of HandballLeague.,"Given the previous statements, is Caitlin Mahoney a Q15117302?",No,Caitlin Mahoney is not a Q15117302.,False,No
64,Callaghan Park is a RaceTrack.,RaceTrack is an equivalent class of Q1777138.,"Given the previous statements, is Callaghan Park a Q1777138?",Yes,Callaghan Park is a Q1777138.,True,No
635,Ca Pierre is a Village.,Village is an equivalent class of Q532.,"Given the previous statements, is Ca Pierre a Q532?",Yes,Ca Pierre is a Q532.,True,No
828,Capel Lofft Holden is an Engineer.,Engineer is an equivalent class of Region.,"Given the previous statements, is Capel Lofft Holden a Q81096?",No,Capel Lofft Holden is not a Q81096.,False,No
1330,Cadash is a Weapon.,Weapon is an equivalent class of Rocket.,"Given the previous statements, is Cadash a Q728?",No,Cadash is not a Q728.,False,No
1052,Wang Xijue is a Chancellor.,Chancellor is an equivalent class of Mammal.,"Given the previous statements, is Wang Xijue a Q373085?",No,Wang Xijue is not a Q373085.,False,No
1259,Elephant Research Foundation is a ResearchProject.,ResearchProject is an equivalent class of GeneLocation.,"Given the previous statements, is Elephant Research Foundation a Q1298668?",No,Elephant Research Foundation is not a Q1298668.,False,No
193,Ca Mè Mallorquí is a Mammal.,Mammal is an equivalent class of Q7377.,"Given the previous statements, is Ca Mè Mallorquí a Q7377?",Yes,Ca Mè Mallorquí is a Q7377.,True,No
442,Cabinet of Bjarni Benediktsson is an Election.,Election is an equivalent class of Q40231.,"Given the previous statements, is Cabinet of Bjarni Benediktsson a Q40231?",Yes,Cabinet of Bjarni Benediktsson is a Q40231.,True,No
759,Canterbury Park is a RaceTrack.,RaceTrack is an equivalent class of ArchitecturalStructure.,"Given the previous statements, is Canterbury Park a Q1777138?",No,Canterbury Park is not a Q1777138.,False,No
149,Calamopleurus is a Fish.,Fish is an equivalent class of Q152.,"Given the previous statements, is Calamopleurus a Q152?",Yes,Calamopleurus is a Q152.,True,No
1290,Cartosat-2A is a SpaceMission.,SpaceMission is an equivalent class of ControlledDesignationOfOriginWine.,"Given the previous statements, is Cartosat-2A a Q2133344?",No,Cartosat-2A is not a Q2133344.,False,No
1099,Cacowards is an Award.,Award is an equivalent class of Sport.,"Given the previous statements, is Cacowards a Q618779?",No,Cacowards is not a Q618779.,False,No
1200,Candide is a Musical.,Musical is an equivalent class of MusicalWork.,"Given the previous statements, is Candide a Q2743?",No,Candide is not a Q2743.,False,No
967,Caberfae Peaks Ski & Golf Resort is a SkiArea.,SkiArea is an equivalent class of Food.,"Given the previous statements, is Caberfae Peaks Ski & Golf Resort a SkiResort?",No,Caberfae Peaks Ski & Golf Resort is not a SkiResort.,False,No
1144,Ca-bau-kan is a Film.,Film is an equivalent class of Nerve.,"Given the previous statements, is Ca-bau-kan a Movie?",No,Ca-bau-kan is not a Movie.,False,No
86,Calogero Rizzuto is an Architect.,Architect is an equivalent class of Q42973.,"Given the previous statements, is Calogero Rizzuto a Q42973?",Yes,Calogero Rizzuto is a Q42973.,True,No
1199,Callawassie Island is a Musical.,Musical is an equivalent class of PoliticianSpouse.,"Given the previous statements, is Callawassie Island a Q2743?",No,Callawassie Island is not a Q2743.,False,No
414,Cadre is a Bank.,Bank is an equivalent class of BankOrCreditUnion.,"Given the previous statements, is Cadre a BankOrCreditUnion?",Yes,Cadre is a BankOrCreditUnion.,True,No
736,Caban v. Mohammed is a LegalCase.,LegalCase is an equivalent class of Lipid.,"Given the previous statements, is Caban v. Mohammed a Q2334719?",No,Caban v. Mohammed is not a Q2334719.,False,No
1158,Calgary Open is a GolfTournament.,GolfTournament is an equivalent class of Airport.,"Given the previous statements, is Calgary Open a Q15061650?",No,Calgary Open is not a Q15061650.,False,No
764,Mexican International Conference on Artificial Intelligence is an AcademicConference.,AcademicConference is an equivalent class of MotorsportSeason.,"Given the previous statements, is Mexican International Conference on Artificial Intelligence a Q2020153?",No,Mexican International Conference on Artificial Intelligence is not a Q2020153.,False,No
509,Cal Coast News is a Newspaper.,Newspaper is an equivalent class of Q11032.,"Given the previous statements, is Cal Coast News a Q11032?",Yes,Cal Coast News is a Q11032.,True,No
670,Enceladus Explorer is a SpaceShuttle.,SpaceShuttle is an equivalent class of Q48806.,"Given the previous statements, is Enceladus Explorer a Q48806?",Yes,Enceladus Explorer is a Q48806.,True,No
638,Cadillac Gage Commando is a Weapon.,Weapon is an equivalent class of Q728.,"Given the previous statements, is Cadillac Gage Commando a Q728?",Yes,Cadillac Gage Commando is a Q728.,True,No
1369,Cardinal is a Pope.,Pope is an equivalent class of Mill.,"Given the previous statements, is Cardinal a Q19546?",No,Cardinal is not a Q19546.,False,No
1062,Carnival of Cultures is a MusicFestival.,MusicFestival is an equivalent class of Economist.,"Given the previous statements, is Carnival of Cultures a Festival?",No,Carnival of Cultures is not a Festival.,False,Carnival
222,Calypso is a MythologicalFigure.,MythologicalFigure is an equivalent class of Q15410431.,"Given the previous statements, is Calypso a Q15410431?",Yes,Calypso is a Q15410431.,True,No
1192,Caddo Parish Confederate Monument is a Monument.,Monument is an equivalent class of PrimeMinister.,"Given the previous statements, is Caddo Parish Confederate Monument a Q4989906?",No,Caddo Parish Confederate Monument is not a Q4989906.,False,No
1236,Cabañeros National Park is a ProtectedArea.,ProtectedArea is an equivalent class of TopLevelDomain.,"Given the previous statements, is Cabañeros National Park a Q473972?",No,Cabañeros National Park is not a Q473972.,False,No
1051,Lý Đạo Thành is a Chancellor.,Chancellor is an equivalent class of Statistic.,"Given the previous statements, is Lý Đạo Thành a Q373085?",No,Lý Đạo Thành is not a Q373085.,False,No
995,Carol Hirschfeld is a TelevisionHost.,TelevisionHost is an equivalent class of Road.,"Given the previous statements, is Carol Hirschfeld a Q947873?",No,Carol Hirschfeld is not a Q947873.,False,No
284,Cabralzinho is a SoccerManager.,SoccerManager is an equivalent class of Q628099.,"Given the previous statements, is Cabralzinho a Q628099?",Yes,Cabralzinho is a Q628099.,True,No
558,Cadenazzo–Luino railway is a RailwayLine.,RailwayLine is an equivalent class of Q728937.,"Given the previous statements, is Cadenazzo–Luino railway a Q728937?",Yes,Cadenazzo–Luino railway is a Q728937.,True,No
54,Calgary Challenger is a Tournament.,Tournament is an equivalent class of Q500834.,"Given the previous statements, is Calgary Challenger a Q500834?",Yes,Calgary Challenger is a Q500834.,True,No
513,Cab Calloway School of the Arts is an Organisation.,Organisation is an equivalent class of SocialPerson.,"Given the previous statements, is Cab Calloway School of the Arts a SocialPerson?",Yes,Cab Calloway School of the Arts is a SocialPerson.,True,No
430,Cachucha peppers is a CultivatedVariety.,CultivatedVariety is an equivalent class of Q4886.,"Given the previous statements, is Cachucha peppers a Q4886?",Yes,Cachucha peppers is a Q4886.,True,No
1220,Caesar is a Play.,Play is an equivalent class of AmericanFootballLeague.,"Given the previous statements, is Caesar a Q25379?",No,Caesar is not a Q25379.,False,No
1068,Dermatology is a MedicalSpecialty.,MedicalSpecialty is an equivalent class of DBpedian.,"Given the previous statements, is Dermatology a Q930752?",No,Dermatology is not a Q930752.,False,No
96,Cairo Dixon is an AustralianRulesFootballPlayer.,AustralianRulesFootballPlayer is an equivalent class of Q13414980.,"Given the previous statements, is Cairo Dixon a Q13414980?",Yes,Cairo Dixon is a Q13414980.,True,No
1252,Cactus Jack Records is a RecordLabel.,RecordLabel is an equivalent class of Sport.,"Given the previous statements, is Cactus Jack Records a Q18127?",No,Cactus Jack Records is not a Q18127.,False,No
1203,Calcalist is a Newspaper.,Newspaper is an equivalent class of Agent.,"Given the previous statements, is Calcalist a Q11032?",No,Calcalist is not a Q11032.,False,No
778,Caleb Ormsbee is an Architect.,Architect is an equivalent class of Competition.,"Given the previous statements, is Caleb Ormsbee a Q42973?",No,Caleb Ormsbee is not a Q42973.,False,No
1239,Calpain is a Protein.,Protein is an equivalent class of TradeUnion.,"Given the previous statements, is Calpain a Q8054?",No,Calpain is not a Q8054.,False,No
