ID,triple1,triple2,question,answer,inferred triple,label,LLM output
1368,U is a E.,E is an equivalent class of D.,"Given the previous statements, is U a C?",No,U is not a C.,False,No
992,J is a W.,W is an equivalent class of G.,"Given the previous statements, is J a V?",No,J is not a V.,False,No
147,E is a Q.,Q is an equivalent class of D.,"Given the previous statements, is E a D?",Yes,E is a D.,True,No
124,D is a B.,B is an equivalent class of Q.,"Given the previous statements, is D a Q?",Yes,D is a Q.,True,No
1232,Q is a A.,A is an equivalent class of I.,"Given the previous statements, is Q a W?",No,Q is not a W.,False,No
197,F is a R.,R is an equivalent class of L.,"Given the previous statements, is F a L?",Yes,F is a L.,True,No
753,B is a E.,E is an equivalent class of M.,"Given the previous statements, is B a K?",No,B is not a K.,False,No
351,K is a A.,A is an equivalent class of F.,"Given the previous statements, is K a F?",Yes,K is a F.,True,No
400,M is a Q.,Q is an equivalent class of T.,"Given the previous statements, is M a T?",Yes,M is a T.,True,No
315,J is a Y.,Y is an equivalent class of A.,"Given the previous statements, is J a A?",Yes,J is a A.,True,No
1095,M is a X.,X is an equivalent class of T.,"Given the previous statements, is M a O?",No,M is not a O.,False,No
1069,L is a Z.,Z is an equivalent class of G.,"Given the previous statements, is L a Y?",No,L is not a Y.,False,No
1259,R is a T.,T is an equivalent class of V.,"Given the previous statements, is R a Q?",No,R is not a Q.,False,No
1261,R is a W.,W is an equivalent class of M.,"Given the previous statements, is R a K?",No,R is not a K.,False,No
452,N is a Y.,Y is an equivalent class of D.,"Given the previous statements, is N a D?",Yes,N is a D.,True,No
637,T is a Z.,Z is an equivalent class of F.,"Given the previous statements, is T a F?",Yes,T is a F.,True,No
536,Q is a L.,L is an equivalent class of T.,"Given the previous statements, is Q a T?",Yes,Q is a T.,True,No
395,L is a D.,D is an equivalent class of A.,"Given the previous statements, is L a A?",Yes,L is a A.,True,No
541,Q is a F.,F is an equivalent class of Y.,"Given the previous statements, is Q a Y?",Yes,Q is a Y.,True,No
276,I is a U.,U is an equivalent class of L.,"Given the previous statements, is I a L?",Yes,I is a L.,True,No
688,U is a O.,O is an equivalent class of N.,"Given the previous statements, is U a N?",Yes,U is a N.,True,No
13,A is a I.,I is an equivalent class of F.,"Given the previous statements, is A a F?",Yes,A is a F.,True,No
1182,O is a H.,H is an equivalent class of Z.,"Given the previous statements, is O a C?",No,O is not a C.,False,No
421,M is a Q.,Q is an equivalent class of P.,"Given the previous statements, is M a P?",Yes,M is a P.,True,No
392,L is a H.,H is an equivalent class of E.,"Given the previous statements, is L a E?",Yes,L is a E.,True,No
736,B is a Z.,Z is an equivalent class of L.,"Given the previous statements, is B a K?",No,B is not a K.,False,No
745,B is a M.,M is an equivalent class of A.,"Given the previous statements, is B a Y?",No,B is not a Y.,False,No
278,I is a E.,E is an equivalent class of G.,"Given the previous statements, is I a G?",Yes,I is a G.,True,No
880,F is a X.,X is an equivalent class of O.,"Given the previous statements, is F a U?",No,F is not a U.,False,No
662,U is a C.,C is an equivalent class of V.,"Given the previous statements, is U a V?",Yes,U is a V.,True,No
1131,N is a M.,M is an equivalent class of G.,"Given the previous statements, is N a E?",No,N is not a E.,False,No
362,K is a Y.,Y is an equivalent class of F.,"Given the previous statements, is K a F?",Yes,K is a F.,True,No
1360,U is a M.,M is an equivalent class of D.,"Given the previous statements, is U a N?",No,U is not a N.,False,No
1189,P is a K.,K is an equivalent class of E.,"Given the previous statements, is P a A?",No,P is not a A.,False,No
905,G is a Q.,Q is an equivalent class of Z.,"Given the previous statements, is G a M?",No,G is not a M.,False,No
724,A is a M.,M is an equivalent class of X.,"Given the previous statements, is A a J?",No,A is not a J.,False,No
182,F is a K.,K is an equivalent class of J.,"Given the previous statements, is F a J?",Yes,F is a J.,True,No
239,H is a I.,I is an equivalent class of S.,"Given the previous statements, is H a S?",Yes,H is a S.,True,No
269,I is a J.,J is an equivalent class of Z.,"Given the previous statements, is I a Z?",Yes,I is a Z.,True,No
1086,L is a J.,J is an equivalent class of K.,"Given the previous statements, is L a V?",No,L is not a V.,False,No
1179,O is a H.,H is an equivalent class of B.,"Given the previous statements, is O a Z?",No,O is not a Z.,False,No
81,C is a X.,X is an equivalent class of T.,"Given the previous statements, is C a T?",Yes,C is a T.,True,No
312,J is a T.,T is an equivalent class of B.,"Given the previous statements, is J a B?",Yes,J is a B.,True,No
209,G is a E.,E is an equivalent class of S.,"Given the previous statements, is G a S?",Yes,G is a S.,True,No
749,B is a S.,S is an equivalent class of J.,"Given the previous statements, is B a M?",No,B is not a M.,False,No
598,S is a Y.,Y is an equivalent class of J.,"Given the previous statements, is S a J?",Yes,S is a J.,True,No
765,C is a S.,S is an equivalent class of V.,"Given the previous statements, is C a R?",No,C is not a R.,False,No
576,R is a J.,J is an equivalent class of U.,"Given the previous statements, is R a U?",Yes,R is a U.,True,No
221,G is a Q.,Q is an equivalent class of T.,"Given the previous statements, is G a T?",Yes,G is a T.,True,No
55,B is a Y.,Y is an equivalent class of S.,"Given the previous statements, is B a S?",Yes,B is a S.,True,No
1091,M is a L.,L is an equivalent class of B.,"Given the previous statements, is M a V?",No,M is not a V.,False,No
137,E is a G.,G is an equivalent class of P.,"Given the previous statements, is E a P?",Yes,E is a P.,True,No
932,H is a V.,V is an equivalent class of R.,"Given the previous statements, is H a F?",No,H is not a F.,False,No
506,P is a R.,R is an equivalent class of S.,"Given the previous statements, is P a S?",Yes,P is a S.,True,No
427,M is a L.,L is an equivalent class of X.,"Given the previous statements, is M a X?",Yes,M is a X.,True,No
861,F is a V.,V is an equivalent class of N.,"Given the previous statements, is F a M?",No,F is not a M.,False,No
1230,Q is a P.,P is an equivalent class of W.,"Given the previous statements, is Q a I?",No,Q is not a I.,False,No
696,A is a P.,P is an equivalent class of F.,"Given the previous statements, is A a I?",No,A is not a I.,False,No
1243,Q is a F.,F is an equivalent class of K.,"Given the previous statements, is Q a L?",No,Q is not a L.,False,No
1335,T is a X.,X is an equivalent class of N.,"Given the previous statements, is T a Z?",No,T is not a Z.,False,No
370,L is a F.,F is an equivalent class of U.,"Given the previous statements, is L a U?",Yes,L is a U.,True,No
534,Q is a U.,U is an equivalent class of K.,"Given the previous statements, is Q a K?",Yes,Q is a K.,True,No
1316,S is a C.,C is an equivalent class of Q.,"Given the previous statements, is S a U?",No,S is not a U.,False,No
882,F is a Q.,Q is an equivalent class of K.,"Given the previous statements, is F a R?",No,F is not a R.,False,No
1303,S is a A.,A is an equivalent class of V.,"Given the previous statements, is S a F?",No,S is not a F.,False,No
384,L is a D.,D is an equivalent class of O.,"Given the previous statements, is L a O?",Yes,L is a O.,True,No
369,L is a K.,K is an equivalent class of O.,"Given the previous statements, is L a O?",Yes,L is a O.,True,No
635,T is a R.,R is an equivalent class of H.,"Given the previous statements, is T a H?",Yes,T is a H.,True,No
716,A is a H.,H is an equivalent class of J.,"Given the previous statements, is A a U?",No,A is not a U.,False,No
1081,L is a C.,C is an equivalent class of K.,"Given the previous statements, is L a O?",No,L is not a O.,False,No
2,A is a K.,K is an equivalent class of U.,"Given the previous statements, is A a U?",Yes,A is a U.,True,No
974,I is a B.,B is an equivalent class of S.,"Given the previous statements, is I a W?",No,I is not a W.,False,No
87,C is a Y.,Y is an equivalent class of B.,"Given the previous statements, is C a B?",Yes,C is a B.,True,No
1020,J is a R.,R is an equivalent class of B.,"Given the previous statements, is J a S?",No,J is not a S.,False,No
1109,M is a Q.,Q is an equivalent class of E.,"Given the previous statements, is M a D?",No,M is not a D.,False,No
224,G is a B.,B is an equivalent class of U.,"Given the previous statements, is G a U?",Yes,G is a U.,True,No
886,F is a O.,O is an equivalent class of C.,"Given the previous statements, is F a K?",No,F is not a K.,False,No
840,E is a I.,I is an equivalent class of G.,"Given the previous statements, is E a C?",No,E is not a C.,False,No
1198,P is a M.,M is an equivalent class of R.,"Given the previous statements, is P a A?",No,P is not a A.,False,No
748,B is a Q.,Q is an equivalent class of D.,"Given the previous statements, is B a F?",No,B is not a F.,False,No
915,G is a C.,C is an equivalent class of O.,"Given the previous statements, is G a E?",No,G is not a E.,False,No
788,C is a B.,B is an equivalent class of R.,"Given the previous statements, is C a S?",No,C is not a S.,False,No
947,H is a M.,M is an equivalent class of G.,"Given the previous statements, is H a V?",No,H is not a V.,False,No
487,O is a I.,I is an equivalent class of N.,"Given the previous statements, is O a N?",Yes,O is a N.,True,No
539,Q is a W.,W is an equivalent class of Z.,"Given the previous statements, is Q a Z?",Yes,Q is a Z.,True,No
1150,N is a C.,C is an equivalent class of F.,"Given the previous statements, is N a Q?",No,N is not a Q.,False,No
752,B is a U.,U is an equivalent class of W.,"Given the previous statements, is B a V?",No,B is not a V.,False,No
17,A is a K.,K is an equivalent class of F.,"Given the previous statements, is A a F?",Yes,A is a F.,True,No
1221,P is a L.,L is an equivalent class of N.,"Given the previous statements, is P a W?",No,P is not a W.,False,No
1315,S is a L.,L is an equivalent class of Y.,"Given the previous statements, is S a K?",No,S is not a K.,False,No
5,A is a G.,G is an equivalent class of L.,"Given the previous statements, is A a L?",Yes,A is a L.,True,No
1105,M is a Y.,Y is an equivalent class of T.,"Given the previous statements, is M a E?",No,M is not a E.,False,No
599,S is a L.,L is an equivalent class of T.,"Given the previous statements, is S a T?",Yes,S is a T.,True,No
201,G is a C.,C is an equivalent class of P.,"Given the previous statements, is G a P?",Yes,G is a P.,True,No
457,N is a M.,M is an equivalent class of U.,"Given the previous statements, is N a U?",Yes,N is a U.,True,No
1080,L is a X.,X is an equivalent class of T.,"Given the previous statements, is L a E?",No,L is not a E.,False,No
9,A is a P.,P is an equivalent class of N.,"Given the previous statements, is A a N?",Yes,A is a N.,True,No
458,N is a X.,X is an equivalent class of B.,"Given the previous statements, is N a B?",Yes,N is a B.,True,No
785,C is a O.,O is an equivalent class of G.,"Given the previous statements, is C a E?",No,C is not a E.,False,No
1311,S is a J.,J is an equivalent class of A.,"Given the previous statements, is S a N?",No,S is not a N.,False,No
1188,O is a X.,X is an equivalent class of N.,"Given the previous statements, is O a A?",No,O is not a A.,False,No
1307,S is a G.,G is an equivalent class of Y.,"Given the previous statements, is S a Q?",No,S is not a Q.,False,No
168,F is a B.,B is an equivalent class of R.,"Given the previous statements, is F a R?",Yes,F is a R.,True,No
965,I is a O.,O is an equivalent class of L.,"Given the previous statements, is I a H?",No,I is not a H.,False,No
46,B is a N.,N is an equivalent class of V.,"Given the previous statements, is B a V?",Yes,B is a V.,True,No
263,H is a I.,I is an equivalent class of J.,"Given the previous statements, is H a J?",Yes,H is a J.,True,No
1055,K is a V.,V is an equivalent class of X.,"Given the previous statements, is K a Y?",No,K is not a Y.,False,No
316,J is a U.,U is an equivalent class of A.,"Given the previous statements, is J a A?",Yes,J is a A.,True,No
962,I is a X.,X is an equivalent class of G.,"Given the previous statements, is I a B?",No,I is not a B.,False,No
970,I is a G.,G is an equivalent class of C.,"Given the previous statements, is I a M?",No,I is not a M.,False,No
32,A is a J.,J is an equivalent class of T.,"Given the previous statements, is A a T?",Yes,A is a T.,True,No
136,E is a V.,V is an equivalent class of I.,"Given the previous statements, is E a I?",Yes,E is a I.,True,No
409,M is a O.,O is an equivalent class of S.,"Given the previous statements, is M a S?",Yes,M is a S.,True,No
472,O is a C.,C is an equivalent class of X.,"Given the previous statements, is O a X?",Yes,O is a X.,True,No
733,B is a S.,S is an equivalent class of I.,"Given the previous statements, is B a X?",No,B is not a X.,False,No
627,S is a V.,V is an equivalent class of A.,"Given the previous statements, is S a A?",Yes,S is a A.,True,No
966,I is a N.,N is an equivalent class of W.,"Given the previous statements, is I a A?",No,I is not a A.,False,No
1308,S is a G.,G is an equivalent class of A.,"Given the previous statements, is S a X?",No,S is not a X.,False,No
1152,N is a U.,U is an equivalent class of S.,"Given the previous statements, is N a V?",No,N is not a V.,False,No
847,E is a U.,U is an equivalent class of P.,"Given the previous statements, is E a Z?",No,E is not a Z.,False,No
523,P is a W.,W is an equivalent class of G.,"Given the previous statements, is P a G?",Yes,P is a G.,True,No
786,C is a Y.,Y is an equivalent class of B.,"Given the previous statements, is C a I?",No,C is not a I.,False,No
950,H is a F.,F is an equivalent class of L.,"Given the previous statements, is H a G?",No,H is not a G.,False,No
507,P is a D.,D is an equivalent class of N.,"Given the previous statements, is P a N?",Yes,P is a N.,True,No
1101,M is a G.,G is an equivalent class of C.,"Given the previous statements, is M a L?",No,M is not a L.,False,No
560,Q is a T.,T is an equivalent class of V.,"Given the previous statements, is Q a V?",Yes,Q is a V.,True,No
816,D is a M.,M is an equivalent class of O.,"Given the previous statements, is D a H?",No,D is not a H.,False,No
661,U is a F.,F is an equivalent class of P.,"Given the previous statements, is U a P?",Yes,U is a P.,True,No
426,M is a I.,I is an equivalent class of L.,"Given the previous statements, is M a L?",Yes,M is a L.,True,No
984,I is a J.,J is an equivalent class of E.,"Given the previous statements, is I a Q?",No,I is not a Q.,False,No
1292,S is a D.,D is an equivalent class of X.,"Given the previous statements, is S a N?",No,S is not a N.,False,No
1195,P is a W.,W is an equivalent class of Q.,"Given the previous statements, is P a D?",No,P is not a D.,False,No
296,I is a E.,E is an equivalent class of F.,"Given the previous statements, is I a F?",Yes,I is a F.,True,No
1363,U is a F.,F is an equivalent class of S.,"Given the previous statements, is U a C?",No,U is not a C.,False,No
907,G is a M.,M is an equivalent class of A.,"Given the previous statements, is G a E?",No,G is not a E.,False,No
145,E is a C.,C is an equivalent class of J.,"Given the previous statements, is E a J?",Yes,E is a J.,True,No
1379,U is a D.,D is an equivalent class of V.,"Given the previous statements, is U a G?",No,U is not a G.,False,No
396,L is a Y.,Y is an equivalent class of P.,"Given the previous statements, is L a P?",Yes,L is a P.,True,No
799,D is a V.,V is an equivalent class of U.,"Given the previous statements, is D a C?",No,D is not a C.,False,No
39,B is a Q.,Q is an equivalent class of T.,"Given the previous statements, is B a T?",Yes,B is a T.,True,No
1223,Q is a I.,I is an equivalent class of S.,"Given the previous statements, is Q a C?",No,Q is not a C.,False,No
442,N is a Q.,Q is an equivalent class of L.,"Given the previous statements, is N a L?",Yes,N is a L.,True,No
1063,L is a R.,R is an equivalent class of X.,"Given the previous statements, is L a I?",No,L is not a I.,False,No
930,H is a K.,K is an equivalent class of L.,"Given the previous statements, is H a Q?",No,H is not a Q.,False,No
643,T is a Q.,Q is an equivalent class of I.,"Given the previous statements, is T a I?",Yes,T is a I.,True,No
322,J is a K.,K is an equivalent class of A.,"Given the previous statements, is J a A?",Yes,J is a A.,True,No
267,I is a C.,C is an equivalent class of X.,"Given the previous statements, is I a X?",Yes,I is a X.,True,No
207,G is a I.,I is an equivalent class of Q.,"Given the previous statements, is G a Q?",Yes,G is a Q.,True,No
641,T is a Q.,Q is an equivalent class of M.,"Given the previous statements, is T a M?",Yes,T is a M.,True,No
937,H is a Z.,Z is an equivalent class of G.,"Given the previous statements, is H a N?",No,H is not a N.,False,No
254,H is a X.,X is an equivalent class of L.,"Given the previous statements, is H a L?",Yes,H is a L.,True,No
27,A is a R.,R is an equivalent class of E.,"Given the previous statements, is A a E?",Yes,A is a E.,True,No
416,M is a T.,T is an equivalent class of B.,"Given the previous statements, is M a B?",Yes,M is a B.,True,No
647,T is a H.,H is an equivalent class of I.,"Given the previous statements, is T a I?",Yes,T is a I.,True,No
609,S is a R.,R is an equivalent class of H.,"Given the previous statements, is S a H?",Yes,S is a H.,True,No
1331,T is a X.,X is an equivalent class of Z.,"Given the previous statements, is T a M?",No,T is not a M.,False,No
273,I is a C.,C is an equivalent class of M.,"Given the previous statements, is I a M?",Yes,I is a M.,True,No
1290,S is a V.,V is an equivalent class of E.,"Given the previous statements, is S a C?",No,S is not a C.,False,No
338,K is a O.,O is an equivalent class of A.,"Given the previous statements, is K a A?",Yes,K is a A.,True,No
219,G is a V.,V is an equivalent class of F.,"Given the previous statements, is G a F?",Yes,G is a F.,True,No
1277,R is a D.,D is an equivalent class of O.,"Given the previous statements, is R a S?",No,R is not a S.,False,No
692,U is a M.,M is an equivalent class of W.,"Given the previous statements, is U a W?",Yes,U is a W.,True,No
1192,P is a O.,O is an equivalent class of X.,"Given the previous statements, is P a D?",No,P is not a D.,False,No
283,I is a Y.,Y is an equivalent class of U.,"Given the previous statements, is I a U?",Yes,I is a U.,True,No
1262,R is a X.,X is an equivalent class of N.,"Given the previous statements, is R a G?",No,R is not a G.,False,No
379,L is a Q.,Q is an equivalent class of V.,"Given the previous statements, is L a V?",Yes,L is a V.,True,No
451,N is a U.,U is an equivalent class of X.,"Given the previous statements, is N a X?",Yes,N is a X.,True,No
700,A is a V.,V is an equivalent class of L.,"Given the previous statements, is A a P?",No,A is not a P.,False,No
329,J is a T.,T is an equivalent class of Y.,"Given the previous statements, is J a Y?",Yes,J is a Y.,True,No
1313,S is a O.,O is an equivalent class of Y.,"Given the previous statements, is S a L?",No,S is not a L.,False,No
33,A is a U.,U is an equivalent class of N.,"Given the previous statements, is A a N?",Yes,A is a N.,True,No
332,K is a U.,U is an equivalent class of T.,"Given the previous statements, is K a T?",Yes,K is a T.,True,No
445,N is a B.,B is an equivalent class of L.,"Given the previous statements, is N a L?",Yes,N is a L.,True,No
824,D is a W.,W is an equivalent class of E.,"Given the previous statements, is D a X?",No,D is not a X.,False,No
1157,O is a L.,L is an equivalent class of D.,"Given the previous statements, is O a W?",No,O is not a W.,False,No
1108,M is a L.,L is an equivalent class of B.,"Given the previous statements, is M a C?",No,M is not a C.,False,No
307,J is a Q.,Q is an equivalent class of C.,"Given the previous statements, is J a C?",Yes,J is a C.,True,No
486,O is a N.,N is an equivalent class of P.,"Given the previous statements, is O a P?",Yes,O is a P.,True,No
622,S is a H.,H is an equivalent class of A.,"Given the previous statements, is S a A?",Yes,S is a A.,True,No
228,G is a Z.,Z is an equivalent class of Q.,"Given the previous statements, is G a Q?",Yes,G is a Q.,True,No
193,F is a L.,L is an equivalent class of O.,"Given the previous statements, is F a O?",Yes,F is a O.,True,No
95,C is a I.,I is an equivalent class of Z.,"Given the previous statements, is C a Z?",Yes,C is a Z.,True,No
60,B is a Z.,Z is an equivalent class of R.,"Given the previous statements, is B a R?",Yes,B is a R.,True,No
735,B is a G.,G is an equivalent class of J.,"Given the previous statements, is B a E?",No,B is not a E.,False,No
117,D is a L.,L is an equivalent class of M.,"Given the previous statements, is D a M?",Yes,D is a M.,True,No
208,G is a R.,R is an equivalent class of O.,"Given the previous statements, is G a O?",Yes,G is a O.,True,No
144,E is a L.,L is an equivalent class of K.,"Given the previous statements, is E a K?",Yes,E is a K.,True,No
469,O is a Q.,Q is an equivalent class of B.,"Given the previous statements, is O a B?",Yes,O is a B.,True,No
874,F is a W.,W is an equivalent class of Z.,"Given the previous statements, is F a E?",No,F is not a E.,False,No
8,A is a R.,R is an equivalent class of V.,"Given the previous statements, is A a V?",Yes,A is a V.,True,No
215,G is a R.,R is an equivalent class of S.,"Given the previous statements, is G a S?",Yes,G is a S.,True,No
56,B is a T.,T is an equivalent class of E.,"Given the previous statements, is B a E?",Yes,B is a E.,True,No
148,E is a Z.,Z is an equivalent class of S.,"Given the previous statements, is E a S?",Yes,E is a S.,True,No
157,E is a A.,A is an equivalent class of F.,"Given the previous statements, is E a F?",Yes,E is a F.,True,No
308,J is a H.,H is an equivalent class of P.,"Given the previous statements, is J a P?",Yes,J is a P.,True,No
1048,K is a D.,D is an equivalent class of E.,"Given the previous statements, is K a U?",No,K is not a U.,False,No
1165,O is a A.,A is an equivalent class of I.,"Given the previous statements, is O a D?",No,O is not a D.,False,No
1120,M is a Y.,Y is an equivalent class of J.,"Given the previous statements, is M a H?",No,M is not a H.,False,No
790,C is a W.,W is an equivalent class of R.,"Given the previous statements, is C a H?",No,C is not a H.,False,No
757,B is a W.,W is an equivalent class of R.,"Given the previous statements, is B a S?",No,B is not a S.,False,No
998,J is a T.,T is an equivalent class of Z.,"Given the previous statements, is J a I?",No,J is not a I.,False,No
272,I is a W.,W is an equivalent class of D.,"Given the previous statements, is I a D?",Yes,I is a D.,True,No
1288,S is a N.,N is an equivalent class of X.,"Given the previous statements, is S a W?",No,S is not a W.,False,No
841,E is a Z.,Z is an equivalent class of J.,"Given the previous statements, is E a U?",No,E is not a U.,False,No
632,T is a S.,S is an equivalent class of F.,"Given the previous statements, is T a F?",Yes,T is a F.,True,No
327,J is a N.,N is an equivalent class of F.,"Given the previous statements, is J a F?",Yes,J is a F.,True,No
248,H is a D.,D is an equivalent class of B.,"Given the previous statements, is H a B?",Yes,H is a B.,True,No
667,U is a X.,X is an equivalent class of H.,"Given the previous statements, is U a H?",Yes,U is a H.,True,No
719,A is a L.,L is an equivalent class of K.,"Given the previous statements, is A a U?",No,A is not a U.,False,No
849,E is a S.,S is an equivalent class of W.,"Given the previous statements, is E a M?",No,E is not a M.,False,No
1332,T is a W.,W is an equivalent class of X.,"Given the previous statements, is T a G?",No,T is not a G.,False,No
149,E is a G.,G is an equivalent class of H.,"Given the previous statements, is E a H?",Yes,E is a H.,True,No
44,B is a K.,K is an equivalent class of C.,"Given the previous statements, is B a C?",Yes,B is a C.,True,No
1180,O is a Z.,Z is an equivalent class of M.,"Given the previous statements, is O a P?",No,O is not a P.,False,No
1317,S is a Q.,Q is an equivalent class of D.,"Given the previous statements, is S a X?",No,S is not a X.,False,No
350,K is a F.,F is an equivalent class of V.,"Given the previous statements, is K a V?",Yes,K is a V.,True,No
597,S is a X.,X is an equivalent class of H.,"Given the previous statements, is S a H?",Yes,S is a H.,True,No
118,D is a A.,A is an equivalent class of C.,"Given the previous statements, is D a C?",Yes,D is a C.,True,No
1178,O is a I.,I is an equivalent class of G.,"Given the previous statements, is O a J?",No,O is not a J.,False,No
552,Q is a Y.,Y is an equivalent class of M.,"Given the previous statements, is Q a M?",Yes,Q is a M.,True,No
1291,S is a C.,C is an equivalent class of U.,"Given the previous statements, is S a H?",No,S is not a H.,False,No
284,I is a X.,X is an equivalent class of C.,"Given the previous statements, is I a C?",Yes,I is a C.,True,No
202,G is a O.,O is an equivalent class of C.,"Given the previous statements, is G a C?",Yes,G is a C.,True,No
774,C is a G.,G is an equivalent class of J.,"Given the previous statements, is C a L?",No,C is not a L.,False,No
653,T is a O.,O is an equivalent class of V.,"Given the previous statements, is T a V?",Yes,T is a V.,True,No
1022,J is a G.,G is an equivalent class of P.,"Given the previous statements, is J a A?",No,J is not a A.,False,No
810,D is a J.,J is an equivalent class of L.,"Given the previous statements, is D a C?",No,D is not a C.,False,No
771,C is a U.,U is an equivalent class of D.,"Given the previous statements, is C a B?",No,C is not a B.,False,No
789,C is a K.,K is an equivalent class of N.,"Given the previous statements, is C a G?",No,C is not a G.,False,No
557,Q is a Z.,Z is an equivalent class of R.,"Given the previous statements, is Q a R?",Yes,Q is a R.,True,No
717,A is a N.,N is an equivalent class of K.,"Given the previous statements, is A a J?",No,A is not a J.,False,No
214,G is a V.,V is an equivalent class of R.,"Given the previous statements, is G a R?",Yes,G is a R.,True,No
323,J is a I.,I is an equivalent class of P.,"Given the previous statements, is J a P?",Yes,J is a P.,True,No
109,D is a Q.,Q is an equivalent class of Z.,"Given the previous statements, is D a Z?",Yes,D is a Z.,True,No
1251,Q is a L.,L is an equivalent class of G.,"Given the previous statements, is Q a K?",No,Q is not a K.,False,No
1286,R is a E.,E is an equivalent class of N.,"Given the previous statements, is R a Q?",No,R is not a Q.,False,No
953,H is a W.,W is an equivalent class of M.,"Given the previous statements, is H a R?",No,H is not a R.,False,No
122,D is a Y.,Y is an equivalent class of I.,"Given the previous statements, is D a I?",Yes,D is a I.,True,No
1040,K is a R.,R is an equivalent class of E.,"Given the previous statements, is K a B?",No,K is not a B.,False,No
666,U is a R.,R is an equivalent class of X.,"Given the previous statements, is U a X?",Yes,U is a X.,True,No
371,L is a Z.,Z is an equivalent class of Q.,"Given the previous statements, is L a Q?",Yes,L is a Q.,True,No
1205,P is a M.,M is an equivalent class of A.,"Given the previous statements, is P a K?",No,P is not a K.,False,No
755,B is a X.,X is an equivalent class of D.,"Given the previous statements, is B a J?",No,B is not a J.,False,No
809,D is a N.,N is an equivalent class of Z.,"Given the previous statements, is D a K?",No,D is not a K.,False,No
368,L is a X.,X is an equivalent class of Y.,"Given the previous statements, is L a Y?",Yes,L is a Y.,True,No
699,A is a B.,B is an equivalent class of J.,"Given the previous statements, is A a S?",No,A is not a S.,False,No
200,G is a Y.,Y is an equivalent class of V.,"Given the previous statements, is G a V?",Yes,G is a V.,True,No
1283,R is a Z.,Z is an equivalent class of X.,"Given the previous statements, is R a P?",No,R is not a P.,False,No
1252,Q is a V.,V is an equivalent class of Z.,"Given the previous statements, is Q a R?",No,Q is not a R.,False,No
1053,K is a G.,G is an equivalent class of H.,"Given the previous statements, is K a C?",No,K is not a C.,False,No
802,D is a F.,F is an equivalent class of I.,"Given the previous statements, is D a B?",No,D is not a B.,False,No
846,E is a Z.,Z is an equivalent class of T.,"Given the previous statements, is E a I?",No,E is not a I.,False,No
594,R is a Z.,Z is an equivalent class of Q.,"Given the previous statements, is R a Q?",Yes,R is a Q.,True,No
656,T is a K.,K is an equivalent class of R.,"Given the previous statements, is T a R?",Yes,T is a R.,True,No
437,N is a Y.,Y is an equivalent class of L.,"Given the previous statements, is N a L?",Yes,N is a L.,True,No
876,F is a D.,D is an equivalent class of L.,"Given the previous statements, is F a E?",No,F is not a E.,False,No
67,C is a F.,F is an equivalent class of T.,"Given the previous statements, is C a T?",Yes,C is a T.,True,No
185,F is a I.,I is an equivalent class of Q.,"Given the previous statements, is F a Q?",Yes,F is a Q.,True,No
624,S is a T.,T is an equivalent class of F.,"Given the previous statements, is S a F?",Yes,S is a F.,True,No
1099,M is a J.,J is an equivalent class of W.,"Given the previous statements, is M a T?",No,M is not a T.,False,No
155,E is a U.,U is an equivalent class of Q.,"Given the previous statements, is E a Q?",Yes,E is a Q.,True,No
762,C is a E.,E is an equivalent class of L.,"Given the previous statements, is C a U?",No,C is not a U.,False,No
72,C is a V.,V is an equivalent class of L.,"Given the previous statements, is C a L?",Yes,C is a L.,True,No
291,I is a F.,F is an equivalent class of A.,"Given the previous statements, is I a A?",Yes,I is a A.,True,No
592,R is a T.,T is an equivalent class of M.,"Given the previous statements, is R a M?",Yes,R is a M.,True,No
121,D is a M.,M is an equivalent class of W.,"Given the previous statements, is D a W?",Yes,D is a W.,True,No
521,P is a J.,J is an equivalent class of W.,"Given the previous statements, is P a W?",Yes,P is a W.,True,No
489,O is a Y.,Y is an equivalent class of E.,"Given the previous statements, is O a E?",Yes,O is a E.,True,No
815,D is a I.,I is an equivalent class of N.,"Given the previous statements, is D a T?",No,D is not a T.,False,No
479,O is a E.,E is an equivalent class of I.,"Given the previous statements, is O a I?",Yes,O is a I.,True,No
649,T is a N.,N is an equivalent class of F.,"Given the previous statements, is T a F?",Yes,T is a F.,True,No
718,A is a M.,M is an equivalent class of S.,"Given the previous statements, is A a W?",No,A is not a W.,False,No
34,B is a Y.,Y is an equivalent class of C.,"Given the previous statements, is B a C?",Yes,B is a C.,True,No
983,I is a S.,S is an equivalent class of C.,"Given the previous statements, is I a U?",No,I is not a U.,False,No
1287,R is a P.,P is an equivalent class of U.,"Given the previous statements, is R a K?",No,R is not a K.,False,No
660,T is a U.,U is an equivalent class of C.,"Given the previous statements, is T a C?",Yes,T is a C.,True,No
211,G is a B.,B is an equivalent class of W.,"Given the previous statements, is G a W?",Yes,G is a W.,True,No
210,G is a X.,X is an equivalent class of B.,"Given the previous statements, is G a B?",Yes,G is a B.,True,No
105,D is a Q.,Q is an equivalent class of T.,"Given the previous statements, is D a T?",Yes,D is a T.,True,No
1087,L is a S.,S is an equivalent class of T.,"Given the previous statements, is L a U?",No,L is not a U.,False,No
449,N is a M.,M is an equivalent class of Z.,"Given the previous statements, is N a Z?",Yes,N is a Z.,True,No
