ID,triple1,triple2,question,answer,inferred triple,label,LLM output
835,Calvin Klein is a FashionDesigner.,FashionDesigner is an equivalent class of WaterPoloPlayer.,"Given the previous statements, is Calvin Klein a Q3501317?",No,Calvin Klein is not a Q3501317.,False,The answer is no
996,Carol Off is a TelevisionHost.,TelevisionHost is an equivalent class of Work.,"Given the previous statements, is Carol Off a Q947873?",No,Carol Off is not a Q947873.,False,Casper is a
396,Candy Boy is an Anime.,Anime is an equivalent class of Q1107.,"Given the previous statements, is Candy Boy a Q1107?",Yes,Candy Boy is a Q1107.,True,"Yes, Cah"
1261,Ca na Catanach is a Road.,Road is an equivalent class of Casino.,"Given the previous statements, is Ca na Catanach a Q34442?",No,Ca na Catanach is not a Q34442.,False,"Yes, Candy App"
1255,Camille N. Johnson is a Religious.,Religious is an equivalent class of TradeUnion.,"Given the previous statements, is Camille N. Johnson a Q2566598?",No,Camille N. Johnson is not a Q2566598.,False,The first one is
941,"Canidrome, Macau is a Racecourse.",Racecourse is an equivalent class of Station.,"Given the previous statements, is Canidrome, Macau a Q1777138?",No,"Canidrome, Macau is not a Q1777138.",False,"No.
OK"
1243,Cara Carriveau is a RadioHost.,RadioHost is an equivalent class of SkiResort.,"Given the previous statements, is Cara Carriveau a Q2722764?",No,Cara Carriveau is not a Q2722764.,False,The answer is no
258,Castor-Orbus is a Rocket.,Rocket is an equivalent class of Q41291.,"Given the previous statements, is Castor-Orbus a Q41291?",Yes,Castor-Orbus is a Q41291.,True,The answer is no
297,Caio Pumputis is a Swimmer.,Swimmer is an equivalent class of Q10843402.,"Given the previous statements, is Caio Pumputis a Q10843402?",Yes,Caio Pumputis is a Q10843402.,True,The answer to the
1241,Cacá Bueno is a RacingDriver.,RacingDriver is an equivalent class of GrandPrix.,"Given the previous statements, is Cacá Bueno a Q378622?",No,Cacá Bueno is not a Q378622.,False,The answer is no
1076,"Cabana District, Lucanas is an AdministrativeRegion.",AdministrativeRegion is an equivalent class of RadioStation.,"Given the previous statements, is Cabana District, Lucanas an AdministrativeArea?",No,"Cabana District, Lucanas is not an AdministrativeArea.",False,The answer is no
525,Caia is a Plant.,Plant is an equivalent class of Q756.,"Given the previous statements, is Caia a Q756?",Yes,Caia is a Q756.,True,Caesar and Me is
1073,Salyut 2 is a SpaceStation.,SpaceStation is an equivalent class of WineRegion.,"Given the previous statements, is Salyut 2 a Q25956?",No,Salyut 2 is not a Q25956.,False,19
1229,Calasparra Photovoltaic Power Plant is a PowerStation.,PowerStation is an equivalent class of Train.,"Given the previous statements, is Calasparra Photovoltaic Power Plant a Q159719?",No,Calasparra Photovoltaic Power Plant is not a Q159719.,False,Callisto is
731,Cade Johnson is a GridironFootballPlayer.,GridironFootballPlayer is an equivalent class of Tenure.,"Given the previous statements, is Cade Johnson a Q14128148?",No,Cade Johnson is not a Q14128148.,False,The answer is no
1114,Cabin Lake Guard Station is a ChemicalCompound.,ChemicalCompound is an equivalent class of Capital.,"Given the previous statements, is Cabin Lake Guard Station a Q11173?",No,Cabin Lake Guard Station is not a Q11173.,False,The answer is no
280,Perret tower is a Skyscraper.,Skyscraper is an equivalent class of Q11303.,"Given the previous statements, is Perret tower a Q11303?",Yes,Perret tower is a Q11303.,True,The answer is no
823,Ca' Foscari University of Venice is an EducationalInstitution.,EducationalInstitution is an equivalent class of Regency.,"Given the previous statements, is Ca' Foscari University of Venice an EducationalOrganization?",No,Ca' Foscari University of Venice is not an EducationalOrganization.,False,The first one is
856,Caerphilly Golf Club is a GolfCourse.,GolfCourse is an equivalent class of ClericalAdministrativeRegion.,"Given the previous statements, is Caerphilly Golf Club a Q1048525?",No,Caerphilly Golf Club is not a Q1048525.,False,Carl Robert Osten
739,Cabaret Voltaire is a PeriodicalLiterature.,PeriodicalLiterature is an equivalent class of DBpedian.,"Given the previous statements, is Cabaret Voltaire a Q1092563?",No,Cabaret Voltaire is not a Q1092563.,False,The answer is no
341,Cain Velasquez is a Wrestler.,Wrestler is an equivalent class of Q13474373.,"Given the previous statements, is Cain Velasquez a Q13474373?",Yes,Cain Velasquez is a Q13474373.,True,The answer is no
158,Caetano is a GivenName.,GivenName is an equivalent class of Q202444.,"Given the previous statements, is Caetano a Q202444?",Yes,Caetano is a Q202444.,True,Cabin Pressure is a
921,Carlo Biffi is a Painter.,Painter is an equivalent class of Swimmer.,"Given the previous statements, is Carlo Biffi a Q1028181?",No,Carlo Biffi is not a Q1028181.,False,The answer is no
283,Cabinho is a SoccerManager.,SoccerManager is an equivalent class of Q628099.,"Given the previous statements, is Cabinho a Q628099?",Yes,Cabinho is a Q628099.,True,The answer is no
398,Cab Kaye is an Artist.,Artist is an equivalent class of Q483501.,"Given the previous statements, is Cab Kaye a Q483501?",Yes,Cab Kaye is a Q483501.,True,The answer is no
585,Cabot 36 is a Ship.,Ship is an equivalent class of Q11446.,"Given the previous statements, is Cabot 36 a Q11446?",Yes,Cabot 36 is a Q11446.,True,The answer is no
519,Carl Cohen is a Philosopher.,Philosopher is an equivalent class of Q4964182.,"Given the previous statements, is Carl Cohen a Q4964182?",Yes,Carl Cohen is a Q4964182.,True,The answer is no
186,Cabbage Key is an Island.,Island is an equivalent class of Q23442.,"Given the previous statements, is Cabbage Key a Q23442?",Yes,Cabbage Key is a Q23442.,True,The answer is no
509,Cal Coast News is a Newspaper.,Newspaper is an equivalent class of Q11032.,"Given the previous statements, is Cal Coast News a Q11032?",Yes,Cal Coast News is a Q11032.,True,The answer is no
394,Caligula is an Anime.,Anime is an equivalent class of Q1107.,"Given the previous statements, is Caligula a Q1107?",Yes,Caligula is a Q1107.,True,Cartosat-
339,Cabbage Branch is a River.,River is an equivalent class of RiverBodyOfWater.,"Given the previous statements, is Cabbage Branch a RiverBodyOfWater?",Yes,Cabbage Branch is a RiverBodyOfWater.,True,"Yes, Caes"
857,Caesars Golf Macau is a GolfCourse.,GolfCourse is an equivalent class of BowlingLeague.,"Given the previous statements, is Caesars Golf Macau a Q1048525?",No,Caesars Golf Macau is not a Q1048525.,False,The answer is no
790,California Collegiate League is a BaseballLeague.,BaseballLeague is an equivalent class of HistoricalRegion.,"Given the previous statements, is California Collegiate League a Q6631808?",No,California Collegiate League is not a Q6631808.,False,The answer is no
225,Branch of glossopharyngeal nerve to carotid sinus is a Nerve.,Nerve is an equivalent class of Q9620.,"Given the previous statements, is Branch of glossopharyngeal nerve to carotid sinus a Q9620?",Yes,Branch of glossopharyngeal nerve to carotid sinus is a Q9620.,True,I think you are
458,Cadbury Creme Egg is a Food.,Food is an equivalent class of Q2095.,"Given the previous statements, is Cadbury Creme Egg a Q2095?",Yes,Cadbury Creme Egg is a Q2095.,True,The answer is no
529,Cabal is a PoliticalParty.,PoliticalParty is an equivalent class of Q7278.,"Given the previous statements, is Cabal a Q7278?",Yes,Cabal is a Q7278.,True,The answer is no
442,Cabinet of Bjarni Benediktsson is an Election.,Election is an equivalent class of Q40231.,"Given the previous statements, is Cabinet of Bjarni Benediktsson a Q40231?",Yes,Cabinet of Bjarni Benediktsson is a Q40231.,True,The answer is no
557,Cachar Express is a RailwayLine.,RailwayLine is an equivalent class of Q728937.,"Given the previous statements, is Cachar Express a Q728937?",Yes,Cachar Express is a Q728937.,True,The first two are
1183,Cabaret Voltaire is a Magazine.,Magazine is an equivalent class of BaseballTeam.,"Given the previous statements, is Cabaret Voltaire a Q41298?",No,Cabaret Voltaire is not a Q41298.,False,The answer is no
1050,Lithium-ion battery is a Battery.,Battery is an equivalent class of RoadTunnel.,"Given the previous statements, is Lithium-ion battery a Q267298?",No,Lithium-ion battery is not a Q267298.,False,The answer is no
1177,Cabuyao City Council is a Legislature.,Legislature is an equivalent class of DocumentType.,"Given the previous statements, is Cabuyao City Council a Q11204?",No,Cabuyao City Council is not a Q11204.,False,The answer is no
308,Pwll Du Tunnel is a Tunnel.,Tunnel is an equivalent class of Q44377.,"Given the previous statements, is Pwll Du Tunnel a Q44377?",Yes,Pwll Du Tunnel is a Q44377.,True,The answer is no
1139,Camphor 5-monooxygenase is an Enzyme.,Enzyme is an equivalent class of LineOfFashion.,"Given the previous statements, is Camphor 5-monooxygenase a Q8047?",No,Camphor 5-monooxygenase is not a Q8047.,False,The answer to the
1284,Cabinessence is a Single.,Single is an equivalent class of SpaceShuttle.,"Given the previous statements, is Cabinessence a Q134556?",No,Cabinessence is not a Q134556.,False,Cabeção is
235,Roland Mathias is a Poet.,Poet is an equivalent class of Q49757.,"Given the previous statements, is Roland Mathias a Q49757?",Yes,Roland Mathias is a Q49757.,True,The answer is no
834,Cab Kaye is an Eukaryote.,Eukaryote is an equivalent class of HistoricalCountry.,"Given the previous statements, is Cab Kaye a Q19088?",No,Cab Kaye is not a Q19088.,False,The answer is no
858,Calculus One is a GolfCourse.,GolfCourse is an equivalent class of LightNovel.,"Given the previous statements, is Calculus One a Q1048525?",No,Calculus One is not a Q1048525.,False,The answer is no
724,Cabalzarite is a ChemicalSubstance.,ChemicalSubstance is an equivalent class of CricketTeam.,"Given the previous statements, is Cabalzarite a ChemicalObject?",No,Cabalzarite is not a ChemicalObject.,False,Caled
170,Carel Reyniersz is a Governor.,Governor is an equivalent class of Q132050.,"Given the previous statements, is Carel Reyniersz a Q132050?",Yes,Carel Reyniersz is a Q132050.,True,"Yes, Cadet"
515,1924 Los Angeles pneumonic plague outbreak is an Outbreak.,Outbreak is an equivalent class of Q495513.,"Given the previous statements, is 1924 Los Angeles pneumonic plague outbreak a Q495513?",Yes,1924 Los Angeles pneumonic plague outbreak is a Q495513.,True,The answer is no
940,Callaghan Park is a Racecourse.,Racecourse is an equivalent class of Star.,"Given the previous statements, is Callaghan Park a Q1777138?",No,Callaghan Park is not a Q1777138.,False,The answer is no
1166,Candlemas is a Holiday.,Holiday is an equivalent class of NarutoCharacter.,"Given the previous statements, is Candlemas a Q1445650?",No,Candlemas is not a Q1445650.,False,"Yes, all of"
872,Carolina THC is a HandballTeam.,HandballTeam is an equivalent class of Group.,"Given the previous statements, is Carolina THC a Q10517054?",No,Carolina THC is not a Q10517054.,False,The answer is no
138,Carl Robert Osten-Sacken is an Entomologist.,Entomologist is an equivalent class of Q3055126.,"Given the previous statements, is Carl Robert Osten-Sacken a Q3055126?",Yes,Carl Robert Osten-Sacken is a Q3055126.,True,The answer is no
691,Cactus Flat is a Valley.,Valley is an equivalent class of Q39816.,"Given the previous statements, is Cactus Flat a Q39816?",Yes,Cactus Flat is a Q39816.,True,"Yes, all of"
779,Calogero Rizzuto is an Architect.,Architect is an equivalent class of Award.,"Given the previous statements, is Calogero Rizzuto a Q42973?",No,Calogero Rizzuto is not a Q42973.,False,The first one is
1369,Cardinal is a Pope.,Pope is an equivalent class of Mill.,"Given the previous statements, is Cardinal a Q19546?",No,Cardinal is not a Q19546.,False,The answer is no
544,Cadherin is a Protein.,Protein is an equivalent class of Q8054.,"Given the previous statements, is Cadherin a Q8054?",Yes,Cadherin is a Q8054.,True,The answer is no
501,California Volunteers is a Monument.,Monument is an equivalent class of Q4989906.,"Given the previous statements, is California Volunteers a Q4989906?",Yes,California Volunteers is a Q4989906.,True,The answer to the
1106,Cadence Bank is a Bank.,Bank is an equivalent class of Artwork.,"Given the previous statements, is Cadence Bank a BankOrCreditUnion?",No,Cadence Bank is not a BankOrCreditUnion.,False,"Yes, Caio"
1245,Caroline Feraday is a RadioHost.,RadioHost is an equivalent class of Monastery.,"Given the previous statements, is Caroline Feraday a Q2722764?",No,Caroline Feraday is not a Q2722764.,False,The answer to the
962,Cae Gwernllertai is a SiteOfSpecialScientificInterest.,SiteOfSpecialScientificInterest is an equivalent class of Manhua.,"Given the previous statements, is Cae Gwernllertai a Q422211?",No,Cae Gwernllertai is not a Q422211.,False,The first one is
414,Cadre is a Bank.,Bank is an equivalent class of BankOrCreditUnion.,"Given the previous statements, is Cadre a BankOrCreditUnion?",Yes,Cadre is a BankOrCreditUnion.,True,Alkaline battery
574,Cabinet Secretary for Justice is a RugbyPlayer.,RugbyPlayer is an equivalent class of Q13415036.,"Given the previous statements, is Cabinet Secretary for Justice a Q13415036?",Yes,Cabinet Secretary for Justice is a Q13415036.,True,The answer is no
1257,Carl W. Buehner is a Religious.,Religious is an equivalent class of Pandemic.,"Given the previous statements, is Carl W. Buehner a Q2566598?",No,Carl W. Buehner is not a Q2566598.,False,The answer is no
907,Cadotte Pass is a MountainPass.,MountainPass is an equivalent class of SportsTeamSeason.,"Given the previous statements, is Cadotte Pass a Q133056?",No,Cadotte Pass is not a Q133056.,False,The answer is no
441,Cabotegravir is a Drug.,Drug is an equivalent class of Q8386.,"Given the previous statements, is Cabotegravir a Q8386?",Yes,Cabotegravir is a Q8386.,True,The first one is
1213,Caladan is a Planet.,Planet is an equivalent class of SpeedwayLeague.,"Given the previous statements, is Caladan a Q634?",No,Caladan is not a Q634.,False,The answer is no
787,Cain Ackland is an AustralianRulesFootballPlayer.,AustralianRulesFootballPlayer is an equivalent class of Reference.,"Given the previous statements, is Cain Ackland a Q13414980?",No,Cain Ackland is not a Q13414980.,False,The answer is no
368,Capital Idea! is a MusicFestival.,MusicFestival is an equivalent class of Festival.,"Given the previous statements, is Capital Idea! a Festival?",Yes,Capital Idea! is a Festival.,True,The answer to the
1195,Ca' Pesaro is a Museum.,Museum is an equivalent class of NationalAnthem.,"Given the previous statements, is Ca' Pesaro a Q33506?",No,Ca' Pesaro is not a Q33506.,False,The answer is no
832,CaMia Hopson is an Eukaryote.,Eukaryote is an equivalent class of SoccerLeagueSeason.,"Given the previous statements, is CaMia Hopson a Q19088?",No,CaMia Hopson is not a Q19088.,False,The answer is no
395,Canaan is an Anime.,Anime is an equivalent class of Q1107.,"Given the previous statements, is Canaan a Q1107?",Yes,Canaan is a Q1107.,True,The answer is no
705,Cameron Cuffe is an Actor.,Actor is an equivalent class of VolleyballPlayer.,"Given the previous statements, is Cameron Cuffe a Q33999?",No,Cameron Cuffe is not a Q33999.,False,The answer is no
146,Caitlin Mallory is a FigureSkater.,FigureSkater is an equivalent class of Q13219587.,"Given the previous statements, is Caitlin Mallory a Q13219587?",Yes,Caitlin Mallory is a Q13219587.,True,The answer is no
636,"Ca Vilason, Saint-Jean-du-Sud, Haiti is a Village.",Village is an equivalent class of Q532.,"Given the previous statements, is Ca Vilason, Saint-Jean-du-Sud, Haiti a Q532?",Yes,"Ca Vilason, Saint-Jean-du-Sud, Haiti is a Q532.",True,The first one is
1014,Capel Vale Wines is a Winery.,Winery is an equivalent class of AnimangaCharacter.,"Given the previous statements, is Capel Vale Wines a Q156362?",No,Capel Vale Wines is not a Q156362.,False,The answer is no
701,Cab Calloway is a Person.,Person is an equivalent class of Tunnel.,"Given the previous statements, is Cab Calloway a NaturalPerson?",No,Cab Calloway is not a NaturalPerson.,False,"Yes, the railway"
369,Carnival of Cultures is a MusicFestival.,MusicFestival is an equivalent class of Festival.,"Given the previous statements, is Carnival of Cultures a Festival?",Yes,Carnival of Cultures is a Festival.,True,The answer is no
569,Cabin John Parkway is a Road.,Road is an equivalent class of Q34442.,"Given the previous statements, is Cabin John Parkway a Q34442?",Yes,Cabin John Parkway is a Q34442.,True,The answer is no
1270,Kana Uemura  2004  1 is a Sales.,Sales is an equivalent class of HistoricalDistrict.,"Given the previous statements, is Kana Uemura  2004  1 a Q194189?",No,Kana Uemura  2004  1 is not a Q194189.,False,The first one is
964,Cao Guifeng is a Skater.,Skater is an equivalent class of Regency.,"Given the previous statements, is Cao Guifeng a Q847400?",No,Cao Guifeng is not a Q847400.,False,Caesar is a Given
268,Cae Cwm-tywyll is a SiteOfSpecialScientificInterest.,SiteOfSpecialScientificInterest is an equivalent class of Q422211.,"Given the previous statements, is Cae Cwm-tywyll a Q422211?",Yes,Cae Cwm-tywyll is a Q422211.,True,The answer is no
197,Carlos Echazarreta Iñiguez is a Mayor.,Mayor is an equivalent class of Q30185.,"Given the previous statements, is Carlos Echazarreta Iñiguez a Q30185?",Yes,Carlos Echazarreta Iñiguez is a Q30185.,True,The answer is no
700,CaMia Hopson is a Person.,Person is an equivalent class of GeneLocation.,"Given the previous statements, is CaMia Hopson a NaturalPerson?",No,CaMia Hopson is not a NaturalPerson.,False,Calvin Klein is a
1004,Palmar metacarpal veins is a Vein.,Vein is an equivalent class of WinterSportPlayer.,"Given the previous statements, is Palmar metacarpal veins a Q9609?",No,Palmar metacarpal veins is not a Q9609.,False,The answer is no
609,Cabaret is a TelevisionShow.,TelevisionShow is an equivalent class of Q15416.,"Given the previous statements, is Cabaret a Q15416?",Yes,Cabaret is a Q15416.,True,The answer is no
672,OK-GLI is a SpaceShuttle.,SpaceShuttle is an equivalent class of Q48806.,"Given the previous statements, is OK-GLI a Q48806?",Yes,OK-GLI is a Q48806.,True,The first one is
859,Cajsa Persson is a GolfPlayer.,GolfPlayer is an equivalent class of LiteraryGenre.,"Given the previous statements, is Cajsa Persson a Q13156709?",No,Cajsa Persson is not a Q13156709.,False,"No, Caj"
345,Big John Duncan is a Guitarist.,Guitarist is an equivalent class of Q855091.,"Given the previous statements, is Big John Duncan a Q855091?",Yes,Big John Duncan is a Q855091.,True,The answer is no
550,Cara Carriveau is a RadioHost.,RadioHost is an equivalent class of Q2722764.,"Given the previous statements, is Cara Carriveau a Q2722764?",Yes,Cara Carriveau is a Q2722764.,True,The answer is no
47,Cadence is a PeriodicalLiterature.,PeriodicalLiterature is an equivalent class of Q1092563.,"Given the previous statements, is Cadence a Q1092563?",Yes,Cadence is a Q1092563.,True,"Yes, Cali"
756,Canon is a TopicalConcept.,TopicalConcept is an equivalent class of Photographer.,"Given the previous statements, is Canon a Concept?",No,Canon is not a Concept.,False,The answer is no
523,Cadaba insularis is a Plant.,Plant is an equivalent class of Q756.,"Given the previous statements, is Cadaba insularis a Q756?",Yes,Cadaba insularis is a Q756.,True,The answer is no
124,Caelus is a Deity.,Deity is an equivalent class of Q178885.,"Given the previous statements, is Caelus a Q178885?",Yes,Caelus is a Q178885.,True,"Yes, Carlo B"
303,Carol Off is a TelevisionHost.,TelevisionHost is an equivalent class of Q947873.,"Given the previous statements, is Carol Off a Q947873?",Yes,Carol Off is a Q947873.,True,The answer is no
390,Caballos de vapor is an Album.,Album is an equivalent class of MusicAlbum.,"Given the previous statements, is Caballos de vapor a MusicAlbum?",Yes,Caballos de vapor is a MusicAlbum.,True,The answer is no
687,Cairngorms is a MountainRange.,MountainRange is an equivalent class of Q46831.,"Given the previous statements, is Cairngorms a Q46831?",Yes,Cairngorms is a Q46831.,True,The answer is no
260,Caesar Korolenko is a Scientist.,Scientist is an equivalent class of Q901.,"Given the previous statements, is Caesar Korolenko a Q901?",Yes,Caesar Korolenko is a Q901.,True,The answer is no
391,Cade Foster is an AmericanFootballPlayer.,AmericanFootballPlayer is an equivalent class of Q14128148.,"Given the previous statements, is Cade Foster a Q14128148?",Yes,Cade Foster is a Q14128148.,True,"Yes, Cabiate"
1186,Cactus's Secret is a Manga.,Manga is an equivalent class of ChessPlayer.,"Given the previous statements, is Cactus's Secret a Q8274?",No,Cactus's Secret is not a Q8274.,False,The answer is no
663,Cahors Cathedral is a ReligiousBuilding.,ReligiousBuilding is an equivalent class of Q1370598.,"Given the previous statements, is Cahors Cathedral a Q1370598?",Yes,Cahors Cathedral is a Q1370598.,True,The answer is no
528,Calling the Tune is a Play.,Play is an equivalent class of Q25379.,"Given the previous statements, is Calling the Tune a Q25379?",Yes,Calling the Tune is a Q25379.,True,"Yes, Ca'"
736,Caban v. Mohammed is a LegalCase.,LegalCase is an equivalent class of Lipid.,"Given the previous statements, is Caban v. Mohammed a Q2334719?",No,Caban v. Mohammed is not a Q2334719.,False,The answer is no
496,Caballero Formation is a MilitaryUnit.,MilitaryUnit is an equivalent class of Q176799.,"Given the previous statements, is Caballero Formation a Q176799?",Yes,Caballero Formation is a Q176799.,True,"Yes, Calyp"
177,Camilla Andersen is a HandballPlayer.,HandballPlayer is an equivalent class of Q13365117.,"Given the previous statements, is Camilla Andersen a Q13365117?",Yes,Camilla Andersen is a Q13365117.,True,The answer is no
81,Caesarean section is an AnatomicalStructure.,AnatomicalStructure is an equivalent class of Q4936952.,"Given the previous statements, is Caesarean section a Q4936952?",Yes,Caesarean section is a Q4936952.,True,The answer is no
315,Cacho Negro Volcano is a Volcano.,Volcano is an equivalent class of Q8072.,"Given the previous statements, is Cacho Negro Volcano a Q8072?",Yes,Cacho Negro Volcano is a Q8072.,True,"Yes, the first"
598,Caernarfon & District League is a SportsLeague.,SportsLeague is an equivalent class of Q623109.,"Given the previous statements, is Caernarfon & District League a Q623109?",Yes,Caernarfon & District League is a Q623109.,True,The answer is no
743,"Cabana District, Lucanas is a Region.",Region is an equivalent class of IceHockeyPlayer.,"Given the previous statements, is Cabana District, Lucanas a Q3455524?",No,"Cabana District, Lucanas is not a Q3455524.",False,The answer is no
1366,Antinovel is a Novel.,Novel is an equivalent class of OlympicResult.,"Given the previous statements, is Antinovel a Q8261?",No,Antinovel is not a Q8261.,False,"Yes, Q1"
1311,.ac is a TopLevelDomain.,TopLevelDomain is an equivalent class of Outbreak.,"Given the previous statements, is .ac a Q14296?",No,.ac is not a Q14296.,False,The answer is no
119,California Theatre is a Cinema.,Cinema is an equivalent class of Q41253.,"Given the previous statements, is California Theatre a Q41253?",Yes,California Theatre is a Q41253.,True,The answer is no
282,Matitone is a Skyscraper.,Skyscraper is an equivalent class of Q11303.,"Given the previous statements, is Matitone a Q11303?",Yes,Matitone is a Q11303.,True,The answer is no
46,Cabaret Voltaire is a PeriodicalLiterature.,PeriodicalLiterature is an equivalent class of Q1092563.,"Given the previous statements, is Cabaret Voltaire a Q1092563?",Yes,Cabaret Voltaire is a Q1092563.,True,The answer is no
102,Cad Coles is a BaseballPlayer.,BaseballPlayer is an equivalent class of Q10871364.,"Given the previous statements, is Cad Coles a Q10871364?",Yes,Cad Coles is a Q10871364.,True,Cali
1348,Cable is a FictionalCharacter.,FictionalCharacter is an equivalent class of VolleyballLeague.,"Given the previous statements, is Cable a Q95074?",No,Cable is not a Q95074.,False,The answer is no
1201,Cadillac Evening News is a Newspaper.,Newspaper is an equivalent class of ChemicalSubstance.,"Given the previous statements, is Cadillac Evening News a Q11032?",No,Cadillac Evening News is not a Q11032.,False,The answer is no
84,Cab Kaye is an Animal.,Animal is an equivalent class of Q729.,"Given the previous statements, is Cab Kaye a Q729?",Yes,Cab Kaye is a Q729.,True,The answer is no
874,"Caboolture, Queensland is an IceHockeyPlayer.",IceHockeyPlayer is an equivalent class of Street.,"Given the previous statements, is Caboolture, Queensland a Q11774891?",No,"Caboolture, Queensland is not a Q11774891.",False,The answer is no
312,Plantar metatarsal veins is a Vein.,Vein is an equivalent class of Q9609.,"Given the previous statements, is Plantar metatarsal veins a Q9609?",Yes,Plantar metatarsal veins is a Q9609.,True,The answer is no
776,Cab Calloway is an Animal.,Animal is an equivalent class of CricketLeague.,"Given the previous statements, is Cab Calloway a Q729?",No,Cab Calloway is not a Q729.,False,The answer is no
1124,Cap of Liberty is a CultivatedVariety.,CultivatedVariety is an equivalent class of Forest.,"Given the previous statements, is Cap of Liberty a Q4886?",No,Cap of Liberty is not a Q4886.,False,.ac is a
289,Camogie is a Sport.,Sport is an equivalent class of Q349.,"Given the previous statements, is Camogie a Q349?",Yes,Camogie is a Q349.,True,Pyrmont and
53,Calatayud Ladies Open is a Tournament.,Tournament is an equivalent class of Q500834.,"Given the previous statements, is Calatayud Ladies Open a Q500834?",Yes,Calatayud Ladies Open is a Q500834.,True,The answer is no
522,Callirrhoe is a Planet.,Planet is an equivalent class of Q634.,"Given the previous statements, is Callirrhoe a Q634?",Yes,Callirrhoe is a Q634.,True,The answer is no
157,Caesar is a GivenName.,GivenName is an equivalent class of Q202444.,"Given the previous statements, is Caesar a Q202444?",Yes,Caesar is a Q202444.,True,The answer is no
1161,Cabinet Legislation Bureau is a GovernmentAgency.,GovernmentAgency is an equivalent class of BobsleighAthlete.,"Given the previous statements, is Cabinet Legislation Bureau a Q327333?",No,Cabinet Legislation Bureau is not a Q327333.,False,The answer is no
1153,Cadillacs and Dinosaurs is a Game.,Game is an equivalent class of RoadJunction.,"Given the previous statements, is Cadillacs and Dinosaurs a Q11410?",No,Cadillacs and Dinosaurs is not a Q11410.,False,The answer is no
137,Carl Ludwig Koch is an Entomologist.,Entomologist is an equivalent class of Q3055126.,"Given the previous statements, is Carl Ludwig Koch a Q3055126?",Yes,Carl Ludwig Koch is a Q3055126.,True,The answer is no
167,Callum Shinkwin is a GolfPlayer.,GolfPlayer is an equivalent class of Q13156709.,"Given the previous statements, is Callum Shinkwin a Q13156709?",Yes,Callum Shinkwin is a Q13156709.,True,The answer is no
733,.NGO and .ONG is an Identifier.,Identifier is an equivalent class of Holiday.,"Given the previous statements, is .NGO and .ONG a Q6545185?",No,.NGO and .ONG is not a Q6545185.,False,The answer is no
379,Salyut 1 is a SpaceStation.,SpaceStation is an equivalent class of Q25956.,"Given the previous statements, is Salyut 1 a Q25956?",Yes,Salyut 1 is a Q25956.,True,The answer is no
568,Ca na Catanach is a Road.,Road is an equivalent class of Q34442.,"Given the previous statements, is Ca na Catanach a Q34442?",Yes,Ca na Catanach is a Q34442.,True,The answer is no
237,Eleanor Rees is a Poet.,Poet is an equivalent class of Q49757.,"Given the previous statements, is Eleanor Rees a Q49757?",Yes,Eleanor Rees is a Q49757.,True,The answer is no
85,Caleb Ormsbee is an Architect.,Architect is an equivalent class of Q42973.,"Given the previous statements, is Caleb Ormsbee a Q42973?",Yes,Caleb Ormsbee is a Q42973.,True,Carl-Erik
354,Carl Lehle is a Rower.,Rower is an equivalent class of Q13382576.,"Given the previous statements, is Carl Lehle a Q13382576?",Yes,Carl Lehle is a Q13382576.,True,"Yes, Caio"
673,Antinovel is a Novel.,Novel is an equivalent class of Q8261.,"Given the previous statements, is Antinovel a Q8261?",Yes,Antinovel is a Q8261.,True,192
1091,Cab Kaye is an Artist.,Artist is an equivalent class of Scientist.,"Given the previous statements, is Cab Kaye a Q483501?",No,Cab Kaye is not a Q483501.,False,OK-GLI
1096,Adeona family is an Asteroid.,Asteroid is an equivalent class of Infrastucture.,"Given the previous statements, is Adeona family a Q3863?",No,Adeona family is not a Q3863.,False,The answer is no
928,Roland Mathias is a Poet.,Poet is an equivalent class of Wrestler.,"Given the previous statements, is Roland Mathias a Q49757?",No,Roland Mathias is not a Q49757.,False,"Yes, Cadpick"
1208,1924 Los Angeles pneumonic plague outbreak is an Outbreak.,Outbreak is an equivalent class of Dancer.,"Given the previous statements, is 1924 Los Angeles pneumonic plague outbreak a Q495513?",No,1924 Los Angeles pneumonic plague outbreak is not a Q495513.,False,Carter
631,Cabal is a VideoGame.,VideoGame is an equivalent class of Q7889.,"Given the previous statements, is Cabal a Q7889?",Yes,Cabal is a Q7889.,True,The answer to the
1084,Cade Foster is an AmericanFootballPlayer.,AmericanFootballPlayer is an equivalent class of ProtectedArea.,"Given the previous statements, is Cade Foster a Q14128148?",No,Cade Foster is not a Q14128148.,False,The answer is no
337,Caatinga River is a River.,River is an equivalent class of RiverBodyOfWater.,"Given the previous statements, is Caatinga River a RiverBodyOfWater?",Yes,Caatinga River is a RiverBodyOfWater.,True,Callisto is
227,Carl Reiser is a Painter.,Painter is an equivalent class of Q1028181.,"Given the previous statements, is Carl Reiser a Q1028181?",Yes,Carl Reiser is a Q1028181.,True,The answer is no
1351,Cadence rampa is a MusicGenre.,MusicGenre is an equivalent class of RocketEngine.,"Given the previous statements, is Cadence rampa a Q188451?",No,Cadence rampa is not a Q188451.,False,The answer is no
11,Calli Cox is an Actor.,Actor is an equivalent class of Q33999.,"Given the previous statements, is Calli Cox a Q33999?",Yes,Calli Cox is a Q33999.,True,The answer to the
