ID,triple1,triple2,question,answer,inferred triple,label,LLM output
870,Adeona family is an Asteroid.,Asteroid is a subclass of CelestialBody.,"Given the previous statements, is Adeona family a CelestialBody?",Yes,Adeona family is a CelestialBody.,True,No
249,Caernarfon Castle is a Castle.,Castle is a subclass of Building.,"Given the previous statements, is Caernarfon Castle a Building?",Yes,Caernarfon Castle is a Building.,True,No
918,Calle Schewens vals is a ClassicalMusicComposition.,ClassicalMusicComposition is a subclass of MusicalWork.,"Given the previous statements, is Calle Schewens vals a MusicalWork?",Yes,Calle Schewens vals is a MusicalWork.,True,No
1180,Carl J. Meade is an Astronaut.,Astronaut is a subclass of Gene.,"Given the previous statements, is Carl J. Meade a Person?",No,Carl J. Meade is not a Person.,False,No
1619,Cabbrini Foncette is a VolleyballPlayer.,VolleyballPlayer is a subclass of CelestialBody.,"Given the previous statements, is Cabbrini Foncette an Athlete?",No,Cabbrini Foncette is not an Athlete.,False,No
438,Kalu Pande  MilitaryService  1 is a MilitaryService.,MilitaryService is a subclass of CareerStation.,"Given the previous statements, is Kalu Pande  MilitaryService  1 a CareerStation?",Yes,Kalu Pande  MilitaryService  1 is a CareerStation.,True,No
1437,Kalmukhanbet Kassymov  MilitaryService  1 is a MilitaryService.,MilitaryService is a subclass of Youtuber.,"Given the previous statements, is Kalmukhanbet Kassymov  MilitaryService  1 a CareerStation?",No,Kalmukhanbet Kassymov  MilitaryService  1 is not a CareerStation.,False,No
695,"Campion Hall, Oxford is a College.",College is a subclass of EducationalInstitution.,"Given the previous statements, is Campion Hall, Oxford an EducationalInstitution?",Yes,"Campion Hall, Oxford is an EducationalInstitution.",True,No
355,Cahal Carvill is a GaelicGamesPlayer.,GaelicGamesPlayer is a subclass of Athlete.,"Given the previous statements, is Cahal Carvill an Athlete?",Yes,Cahal Carvill is an Athlete.,True,No
59,"Solar eclipse of March 30, 2052 is a NaturalEvent.",NaturalEvent is a subclass of Event.,"Given the previous statements, is Solar eclipse of March 30, 2052 an Event?",Yes,"Solar eclipse of March 30, 2052 is an Event.",True,No
398,Preformed metal crown is a HorseTrainer.,HorseTrainer is a subclass of Person.,"Given the previous statements, is Preformed metal crown a Person?",Yes,Preformed metal crown is a Person.,True,No
301,Calappa is a Crustacean.,Crustacean is a subclass of Animal.,"Given the previous statements, is Calappa an Animal?",Yes,Calappa is an Animal.,True,No
934,Caleb Fairley is a Criminal.,Criminal is a subclass of Person.,"Given the previous statements, is Caleb Fairley a Person?",Yes,Caleb Fairley is a Person.,True,No
1693,Joseph Estephan is a ChristianPatriarch.,ChristianPatriarch is a subclass of Cheese.,"Given the previous statements, is Joseph Estephan a Cleric?",No,Joseph Estephan is not a Cleric.,False,No
275,Caddy Works is a CollegeCoach.,CollegeCoach is a subclass of Coach.,"Given the previous statements, is Caddy Works a Coach?",Yes,Caddy Works is a Coach.,True,No
697,Camp Barneveld is a ConcentrationCamp.,ConcentrationCamp is a subclass of Place.,"Given the previous statements, is Camp Barneveld a Place?",Yes,Camp Barneveld is a Place.,True,No
1056,Cacá Bueno is a MotorsportRacer.,MotorsportRacer is a subclass of HandballLeague.,"Given the previous statements, is Cacá Bueno an Athlete?",No,Cacá Bueno is not an Athlete.,False,No
1392,Karakalpakstan  HistoricalEvent  2 is a HistoricalEvent.,HistoricalEvent is a subclass of EurovisionSongContestEntry.,"Given the previous statements, is Karakalpakstan  HistoricalEvent  2 a SocietalEvent?",No,Karakalpakstan  HistoricalEvent  2 is not a SocietalEvent.,False,No
121,Caberfae Peaks Ski & Golf Resort is a SportFacility.,SportFacility is a subclass of ArchitecturalStructure.,"Given the previous statements, is Caberfae Peaks Ski & Golf Resort an ArchitecturalStructure?",Yes,Caberfae Peaks Ski & Golf Resort is an ArchitecturalStructure.,True,No
1867,Cab Gallery is an Artwork.,Artwork is a subclass of Fish.,"Given the previous statements, is Cab Gallery a Work?",No,Cab Gallery is not a Work.,False,No
1883,Cadence Bank is a Bank.,Bank is a subclass of Painter.,"Given the previous statements, is Cadence Bank a Company?",No,Cadence Bank is not a Company.,False,No
1363,Cajetan is a GivenName.,GivenName is a subclass of CollectionOfValuables.,"Given the previous statements, is Cajetan a Name?",No,Cajetan is not a Name.,False,No
797,Cabralzinho is a SportsManager.,SportsManager is a subclass of Person.,"Given the previous statements, is Cabralzinho a Person?",Yes,Cabralzinho is a Person.,True,No
1502,Cairn Newton-Evans is a PoliceOfficer.,PoliceOfficer is a subclass of Guitar.,"Given the previous statements, is Cairn Newton-Evans a Person?",No,Cairn Newton-Evans is not a Person.,False,No
1253,Caravane cheese is a Cheese.,Cheese is a subclass of RailwayTunnel.,"Given the previous statements, is Caravane cheese a Food?",No,Caravane cheese is not a Food.,False,No
1204,Cad Coles is a BaseballPlayer.,BaseballPlayer is a subclass of ChemicalElement.,"Given the previous statements, is Cad Coles an Athlete?",No,Cad Coles is not an Athlete.,False,No
1489,Carlo Biffi is a Painter.,Painter is a subclass of Guitarist.,"Given the previous statements, is Carlo Biffi an Artist?",No,Carlo Biffi is not an Artist.,False,No
278,Calamine is a CombinationDrug.,CombinationDrug is a subclass of Drug.,"Given the previous statements, is Calamine a Drug?",Yes,Calamine is a Drug.,True,No
1301,Calappa is a Crustacean.,Crustacean is a subclass of ChessPlayer.,"Given the previous statements, is Calappa an Animal?",No,Calappa is not an Animal.,False,No
387,Belgium men's national handball team is a HandballTeam.,HandballTeam is a subclass of SportsTeam.,"Given the previous statements, is Belgium men's national handball team a SportsTeam?",Yes,Belgium men's national handball team is a SportsTeam.,True,No
1116,Caballeros de Culiacán is a SportsTeam.,SportsTeam is a subclass of Gnetophytes.,"Given the previous statements, is Caballeros de Culiacán an Organisation?",No,Caballeros de Culiacán is not an Organisation.,False,No
233,Ben Dogra is a BusinessPerson.,BusinessPerson is a subclass of Person.,"Given the previous statements, is Ben Dogra a Person?",Yes,Ben Dogra is a Person.,True,No
938,Cara cara navel is a CultivatedVariety.,CultivatedVariety is a subclass of Plant.,"Given the previous statements, is Cara cara navel a Plant?",Yes,Cara cara navel is a Plant.,True,No
1897,Cabal is a Book.,Book is a subclass of Skater.,"Given the previous statements, is Cabal a WrittenWork?",No,Cabal is not a WrittenWork.,False,No
496,Roland Mathias is a Poet.,Poet is a subclass of Writer.,"Given the previous statements, is Roland Mathias a Writer?",Yes,Roland Mathias is a Writer.,True,No
863,Cabu is an Artist.,Artist is a subclass of Person.,"Given the previous statements, is Cabu a Person?",Yes,Cabu is a Person.,True,No
1823,Calymmodon is a Fern.,Fern is a subclass of NationalCollegiateAthleticAssociationAthlete.,"Given the previous statements, is Calymmodon a Plant?",No,Calymmodon is not a Plant.,False,No
243,Camillo Astalli is a Cardinal.,Cardinal is a subclass of Cleric.,"Given the previous statements, is Camillo Astalli a Cleric?",Yes,Camillo Astalli is a Cleric.,True,No
485,Camilla Martelli is a Noble.,Noble is a subclass of Person.,"Given the previous statements, is Camilla Martelli a Person?",Yes,Camilla Martelli is a Person.,True,No
1615,Plantar metatarsal veins is a Vein.,Vein is a subclass of Archive.,"Given the previous statements, is Plantar metatarsal veins an AnatomicalStructure?",No,Plantar metatarsal veins is not an AnatomicalStructure.,False,No
1393,Karakalpakstan  HistoricalEvent  3 is a HistoricalEvent.,HistoricalEvent is a subclass of DigitalCamera.,"Given the previous statements, is Karakalpakstan  HistoricalEvent  3 a SocietalEvent?",No,Karakalpakstan  HistoricalEvent  3 is not a SocietalEvent.,False,No
1442,Professional Fighters League is a MixedMartialArtsLeague.,MixedMartialArtsLeague is a subclass of Settlement.,"Given the previous statements, is Professional Fighters League a SportsLeague?",No,Professional Fighters League is not a SportsLeague.,False,No
1281,Cal Wilson is a Comedian.,Comedian is a subclass of GatedCommunity.,"Given the previous statements, is Cal Wilson an Artist?",No,Cal Wilson is not an Artist.,False,No
1341,Caitlin Mallory is a FigureSkater.,FigureSkater is a subclass of Beach.,"Given the previous statements, is Caitlin Mallory a WinterSportPlayer?",No,Caitlin Mallory is not a WinterSportPlayer.,False,No
867,Cab Gallery is an Artwork.,Artwork is a subclass of Work.,"Given the previous statements, is Cab Gallery a Work?",Yes,Cab Gallery is a Work.,True,No
1093,Calgary Challenger is a Tournament.,Tournament is a subclass of Cartoon.,"Given the previous statements, is Calgary Challenger a SportsEvent?",No,Calgary Challenger is not a SportsEvent.,False,No
1821,Cancer is a Constellation.,Constellation is a subclass of Spy.,"Given the previous statements, is Cancer a CelestialBody?",No,Cancer is not a CelestialBody.,False,No
1647,Cameroon national cricket team is a CricketTeam.,CricketTeam is a subclass of ArtisticGenre.,"Given the previous statements, is Cameroon national cricket team a SportsTeam?",No,Cameroon national cricket team is not a SportsTeam.,False,No
597,Satoyama Kōsaku is a SumoWrestler.,SumoWrestler is a subclass of Wrestler.,"Given the previous statements, is Satoyama Kōsaku a Wrestler?",Yes,Satoyama Kōsaku is a Wrestler.,True,No
1616,Cabalian Volcano is a Volcano.,Volcano is a subclass of Drug.,"Given the previous statements, is Cabalian Volcano a NaturalPlace?",No,Cabalian Volcano is not a NaturalPlace.,False,No
1505,Campeonato Abierto de Hurlingham is a PoloLeague.,PoloLeague is a subclass of Magazine.,"Given the previous statements, is Campeonato Abierto de Hurlingham a SportsLeague?",No,Campeonato Abierto de Hurlingham is not a SportsLeague.,False,No
359,American Orchid Society Visitors Center and Botanical Garden is a Garden.,Garden is a subclass of Place.,"Given the previous statements, is American Orchid Society Visitors Center and Botanical Garden a Place?",Yes,American Orchid Society Visitors Center and Botanical Garden is a Place.,True,No
1916,Cabinteely is a CityDistrict.,CityDistrict is a subclass of VideoGame.,"Given the previous statements, is Cabinteely a Settlement?",No,Cabinteely is not a Settlement.,False,No
1074,Calder Derby is a Race.,Race is a subclass of ComicsCharacter.,"Given the previous statements, is Calder Derby a SportsEvent?",No,Calder Derby is not a SportsEvent.,False,No
1503,Cameron McLay is a PoliceOfficer.,PoliceOfficer is a subclass of MilitaryVehicle.,"Given the previous statements, is Cameron McLay a Person?",No,Cameron McLay is not a Person.,False,No
879,Cab Gallery is a Band.,Band is a subclass of Group.,"Given the previous statements, is Cab Gallery a Group?",Yes,Cab Gallery is a Group.,True,No
1267,California Theatre is a Cinema.,Cinema is a subclass of VideoGame.,"Given the previous statements, is California Theatre a Venue?",No,California Theatre is not a Venue.,False,No
125,Cabanage River is a Stream.,Stream is a subclass of BodyOfWater.,"Given the previous statements, is Cabanage River a BodyOfWater?",Yes,Cabanage River is a BodyOfWater.,True,No
1733,Ru Thing is a VoiceActor.,VoiceActor is a subclass of Astronaut.,"Given the previous statements, is Ru Thing an Actor?",No,Ru Thing is not an Actor.,False,No
1465,Cairnwell Pass is a MountainPass.,MountainPass is a subclass of Guitar.,"Given the previous statements, is Cairnwell Pass a NaturalPlace?",No,Cairnwell Pass is not a NaturalPlace.,False,No
38,Kalevala  Sound  1 is a Document.,Document is a subclass of Work.,"Given the previous statements, is Kalevala  Sound  1 a Work?",Yes,Kalevala  Sound  1 is a Work.,True,No
1451,Camrelizumab is a MonoclonalAntibody.,MonoclonalAntibody is a subclass of PoliceOfficer.,"Given the previous statements, is Camrelizumab a Drug?",No,Camrelizumab is not a Drug.,False,No
103,Callitris oblonga is a Conifer.,Conifer is a subclass of Plant.,"Given the previous statements, is Callitris oblonga a Plant?",Yes,Callitris oblonga is a Plant.,True,No
330,Capel Lofft Holden is an Engineer.,Engineer is a subclass of Person.,"Given the previous statements, is Capel Lofft Holden a Person?",Yes,Capel Lofft Holden is a Person.,True,No
588,Canadian Collegiate Athletic Association is a Sport.,Sport is a subclass of Activity.,"Given the previous statements, is Canadian Collegiate Athletic Association an Activity?",Yes,Canadian Collegiate Athletic Association is an Activity.,True,No
291,Robert M. Nevin is a Congressman.,Congressman is a subclass of Politician.,"Given the previous statements, is Robert M. Nevin a Politician?",Yes,Robert M. Nevin is a Politician.,True,No
619,Cabbrini Foncette is a VolleyballPlayer.,VolleyballPlayer is a subclass of Athlete.,"Given the previous statements, is Cabbrini Foncette an Athlete?",Yes,Cabbrini Foncette is an Athlete.,True,No
945,Cabazitaxel is a Drug.,Drug is a subclass of ChemicalSubstance.,"Given the previous statements, is Cabazitaxel a ChemicalSubstance?",Yes,Cabazitaxel is a ChemicalSubstance.,True,No
993,Caledon Bombers is a HockeyTeam.,HockeyTeam is a subclass of SportsTeam.,"Given the previous statements, is Caledon Bombers a SportsTeam?",Yes,Caledon Bombers is a SportsTeam.,True,No
345,Calamostoma is a Fish.,Fish is a subclass of Animal.,"Given the previous statements, is Calamostoma an Animal?",Yes,Calamostoma is an Animal.,True,No
1291,Robert M. Nevin is a Congressman.,Congressman is a subclass of HumanGeneLocation.,"Given the previous statements, is Robert M. Nevin a Politician?",No,Robert M. Nevin is not a Politician.,False,No
1910,Cabot Oil & Gas is a ChemicalCompound.,ChemicalCompound is a subclass of Opera.,"Given the previous statements, is Cabot Oil & Gas a ChemicalSubstance?",No,Cabot Oil & Gas is not a ChemicalSubstance.,False,No
1990,Ca' d'Zan is a HistoricPlace.,HistoricPlace is a subclass of Dam.,"Given the previous statements, is Ca' d'Zan a Place?",No,Ca' d'Zan is not a Place.,False,No
883,Cadence Bank is a Bank.,Bank is a subclass of Company.,"Given the previous statements, is Cadence Bank a Company?",Yes,Cadence Bank is a Company.,True,No
1315,Cara Butler is a Dancer.,Dancer is a subclass of Canton.,"Given the previous statements, is Cara Butler an Artist?",No,Cara Butler is not an Artist.,False,No
1428,Carlos Echazarreta Iñiguez is a Mayor.,Mayor is a subclass of Fern.,"Given the previous statements, is Carlos Echazarreta Iñiguez a Politician?",No,Carlos Echazarreta Iñiguez is not a Politician.,False,No
1272,Cadoc is a Cleric.,Cleric is a subclass of TrackList.,"Given the previous statements, is Cadoc a Person?",No,Cadoc is not a Person.,False,No
1499,Carder England is a PokerPlayer.,PokerPlayer is a subclass of MotocycleRacer.,"Given the previous statements, is Carder England an Athlete?",No,Carder England is not an Athlete.,False,No
148,Calli Cox is an AdultActor.,AdultActor is a subclass of Actor.,"Given the previous statements, is Calli Cox an Actor?",Yes,Calli Cox is an Actor.,True,No
1207,Cade Davis is a BasketballPlayer.,BasketballPlayer is a subclass of Biathlete.,"Given the previous statements, is Cade Davis an Athlete?",No,Cade Davis is not an Athlete.,False,No
854,Cade Klubnik is an AmericanFootballPlayer.,AmericanFootballPlayer is a subclass of GridironFootballPlayer.,"Given the previous statements, is Cade Klubnik a GridironFootballPlayer?",Yes,Cade Klubnik is a GridironFootballPlayer.,True,No
1106,Professional Inline Hockey Association is an InlineHockeyLeague.,InlineHockeyLeague is a subclass of CrossCountrySkier.,"Given the previous statements, is Professional Inline Hockey Association a SportsLeague?",No,Professional Inline Hockey Association is not a SportsLeague.,False,No
1797,Cabralzinho is a SportsManager.,SportsManager is a subclass of Biologist.,"Given the previous statements, is Cabralzinho a Person?",No,Cabralzinho is not a Person.,False,No
86,Cachoeiro Futebol Clube is a SportsClub.,SportsClub is a subclass of Organisation.,"Given the previous statements, is Cachoeiro Futebol Clube an Organisation?",Yes,Cachoeiro Futebol Clube is an Organisation.,True,No
470,Callisto is a MythologicalFigure.,MythologicalFigure is a subclass of FictionalCharacter.,"Given the previous statements, is Callisto a FictionalCharacter?",Yes,Callisto is a FictionalCharacter.,True,No
1306,Cameron Bryce is a Curler.,Curler is a subclass of Browser.,"Given the previous statements, is Cameron Bryce a WinterSportPlayer?",No,Cameron Bryce is not a WinterSportPlayer.,False,No
683,Cain Velasquez is a Wrestler.,Wrestler is a subclass of Athlete.,"Given the previous statements, is Cain Velasquez an Athlete?",Yes,Cain Velasquez is an Athlete.,True,No
194,Caldanaerobius is a Bacteria.,Bacteria is a subclass of Species.,"Given the previous statements, is Caldanaerobius a Species?",Yes,Caldanaerobius is a Species.,True,No
1145,Americas Conference on Information Systems is an AcademicConference.,AcademicConference is a subclass of Bird.,"Given the previous statements, is Americas Conference on Information Systems a SocietalEvent?",No,Americas Conference on Information Systems is not a SocietalEvent.,False,No
1211,Caelynn Miller-Keyes is a BeautyQueen.,BeautyQueen is a subclass of ChemicalCompound.,"Given the previous statements, is Caelynn Miller-Keyes a Person?",No,Caelynn Miller-Keyes is not a Person.,False,No
248,Caerlaverock Castle is a Castle.,Castle is a subclass of Building.,"Given the previous statements, is Caerlaverock Castle a Building?",Yes,Caerlaverock Castle is a Building.,True,No
266,California Theatre is a Cinema.,Cinema is a subclass of Venue.,"Given the previous statements, is California Theatre a Venue?",Yes,California Theatre is a Venue.,True,No
1353,Callistosporium vinosobrunneum is a Fungus.,Fungus is a subclass of Type.,"Given the previous statements, is Callistosporium vinosobrunneum an Eukaryote?",No,Callistosporium vinosobrunneum is not an Eukaryote.,False,No
436,Kaleem Saadat  MilitaryService  1 is a MilitaryService.,MilitaryService is a subclass of CareerStation.,"Given the previous statements, is Kaleem Saadat  MilitaryService  1 a CareerStation?",Yes,Kaleem Saadat  MilitaryService  1 is a CareerStation.,True,No
417,Cam Sedgwick is a LacrossePlayer.,LacrossePlayer is a subclass of Athlete.,"Given the previous statements, is Cam Sedgwick an Athlete?",Yes,Cam Sedgwick is an Athlete.,True,No
790,Canary Row is a HollywoodCartoon.,HollywoodCartoon is a subclass of Cartoon.,"Given the previous statements, is Canary Row a Cartoon?",Yes,Canary Row is a Cartoon.,True,No
319,Caelus is a Deity.,Deity is a subclass of Agent.,"Given the previous statements, is Caelus an Agent?",Yes,Caelus is an Agent.,True,No
1115,Caballero is a SportsTeam.,SportsTeam is a subclass of Cartoon.,"Given the previous statements, is Caballero an Organisation?",No,Caballero is not an Organisation.,False,No
1494,Catalogue of Women is a Poem.,Poem is a subclass of SoccerLeagueSeason.,"Given the previous statements, is Catalogue of Women a WrittenWork?",No,Catalogue of Women is not a WrittenWork.,False,No
1453,Cantuzumab mertansine is a MonoclonalAntibody.,MonoclonalAntibody is a subclass of HandballLeague.,"Given the previous statements, is Cantuzumab mertansine a Drug?",No,Cantuzumab mertansine is not a Drug.,False,Cant
276,Caesar Felton Gayles is a CollegeCoach.,CollegeCoach is a subclass of Coach.,"Given the previous statements, is Caesar Felton Gayles a Coach?",Yes,Caesar Felton Gayles is a Coach.,True,No
1065,Princeton Tigers men's soccer is an OrganisationMember.,OrganisationMember is a subclass of Road.,"Given the previous statements, is Princeton Tigers men's soccer a Person?",No,Princeton Tigers men's soccer is not a Person.,False,No
379,Cai Tongtong is a Gymnast.,Gymnast is a subclass of Athlete.,"Given the previous statements, is Cai Tongtong an Athlete?",Yes,Cai Tongtong is an Athlete.,True,No
932,Calgary International Reggae Festival is a Convention.,Convention is a subclass of SocietalEvent.,"Given the previous statements, is Calgary International Reggae Festival a SocietalEvent?",Yes,Calgary International Reggae Festival is a SocietalEvent.,True,No
1958,Camphor 5-monooxygenase is an Enzyme.,Enzyme is a subclass of LawFirm.,"Given the previous statements, is Camphor 5-monooxygenase a Biomolecule?",No,Camphor 5-monooxygenase is not a Biomolecule.,False,No
599,Cai Li is a Swimmer.,Swimmer is a subclass of Athlete.,"Given the previous statements, is Cai Li an Athlete?",Yes,Cai Li is an Athlete.,True,No
478,Proper palmar digital nerves of ulnar nerve is a Nerve.,Nerve is a subclass of AnatomicalStructure.,"Given the previous statements, is Proper palmar digital nerves of ulnar nerve an AnatomicalStructure?",Yes,Proper palmar digital nerves of ulnar nerve is an AnatomicalStructure.,True,No
1749,Carina Cassøe Krüth is a HorseRider.,HorseRider is a subclass of Muscle.,"Given the previous statements, is Carina Cassøe Krüth an Athlete?",No,Carina Cassøe Krüth is not an Athlete.,False,No
50,Caballo Dam is an Infrastructure.,Infrastructure is a subclass of ArchitecturalStructure.,"Given the previous statements, is Caballo Dam an ArchitecturalStructure?",Yes,Caballo Dam is an ArchitecturalStructure.,True,No
655,Belgium Men's Volleyball League is a VolleyballLeague.,VolleyballLeague is a subclass of SportsLeague.,"Given the previous statements, is Belgium Men's Volleyball League a SportsLeague?",Yes,Belgium Men's Volleyball League is a SportsLeague.,True,No
1201,California Winter League is a BaseballLeague.,BaseballLeague is a subclass of BiologicalDatabase.,"Given the previous statements, is California Winter League a SportsLeague?",No,California Winter League is not a SportsLeague.,False,No
735,Satoko Yamano is a VoiceActor.,VoiceActor is a subclass of Actor.,"Given the previous statements, is Satoko Yamano an Actor?",Yes,Satoko Yamano is an Actor.,True,No
1977,Call of Cthulhu is a Game.,Game is a subclass of ConveyorSystem.,"Given the previous statements, is Call of Cthulhu an Activity?",No,Call of Cthulhu is not an Activity.,False,No
647,Cameroon national cricket team is a CricketTeam.,CricketTeam is a subclass of SportsTeam.,"Given the previous statements, is Cameroon national cricket team a SportsTeam?",Yes,Cameroon national cricket team is a SportsTeam.,True,No
1735,Satoko Yamano is a VoiceActor.,VoiceActor is a subclass of Forest.,"Given the previous statements, is Satoko Yamano an Actor?",No,Satoko Yamano is not an Actor.,False,No
846,Caballococha Airport is an Airport.,Airport is a subclass of Infrastructure.,"Given the previous statements, is Caballococha Airport an Infrastructure?",Yes,Caballococha Airport is an Infrastructure.,True,No
1329,Calvin Waters Christian is an Engineer.,Engineer is a subclass of Linguist.,"Given the previous statements, is Calvin Waters Christian a Person?",No,Calvin Waters Christian is not a Person.,False,No
300,Caitlin O'Keefe is a Cricketer.,Cricketer is a subclass of Athlete.,"Given the previous statements, is Caitlin O'Keefe an Athlete?",Yes,Caitlin O'Keefe is an Athlete.,True,No
1433,Caldwell Stewart is a MemberOfParliament.,MemberOfParliament is a subclass of Agglomeration.,"Given the previous statements, is Caldwell Stewart a Politician?",No,Caldwell Stewart is not a Politician.,False,No
1048,Cabin is a Group.,Group is a subclass of Browser.,"Given the previous statements, is Cabin an Organisation?",No,Cabin is not an Organisation.,False,No
812,King in the Ring is a BoxingLeague.,BoxingLeague is a subclass of SportsLeague.,"Given the previous statements, is King in the Ring a SportsLeague?",Yes,King in the Ring is a SportsLeague.,True,No
1643,Brennan Carroll is an AmericanFootballCoach.,AmericanFootballCoach is a subclass of TrackList.,"Given the previous statements, is Brennan Carroll a Coach?",No,Brennan Carroll is not a Coach.,False,No
1912,Caacupé is a City.,City is a subclass of Cartoon.,"Given the previous statements, is Caacupé a Settlement?",No,Caacupé is not a Settlement.,False,No
84,Cabinda War is a SocietalEvent.,SocietalEvent is a subclass of Event.,"Given the previous statements, is Cabinda War an Event?",Yes,Cabinda War is an Event.,True,No
135,"Calvert Beach-Long Beach, Maryland is a Municipality.",Municipality is a subclass of GovernmentalAdministrativeRegion.,"Given the previous statements, is Calvert Beach-Long Beach, Maryland a GovernmentalAdministrativeRegion?",Yes,"Calvert Beach-Long Beach, Maryland is a GovernmentalAdministrativeRegion.",True,No
1492,Carll Goodpasture is a Photographer.,Photographer is a subclass of Mayor.,"Given the previous statements, is Carll Goodpasture an Artist?",No,Carll Goodpasture is not an Artist.,False,No
1400,"Caboolture, Queensland is an IceHockeyPlayer.",IceHockeyPlayer is a subclass of RollerCoaster.,"Given the previous statements, is Caboolture, Queensland a WinterSportPlayer?",No,"Caboolture, Queensland is not a WinterSportPlayer.",False,No
557,Cae Gwernllertai is a SiteOfSpecialScientificInterest.,SiteOfSpecialScientificInterest is a subclass of Place.,"Given the previous statements, is Cae Gwernllertai a Place?",Yes,Cae Gwernllertai is a Place.,True,No
1110,"Blauwe irissen, RP-P-1999-419.jpg?width=300 is an Image.",Image is a subclass of PokerPlayer.,"Given the previous statements, is Blauwe irissen, RP-P-1999-419.jpg?width=300 a Document?",No,"Blauwe irissen, RP-P-1999-419.jpg?width=300 is not a Document.",False,No
634,Quamzin Kravshera is an AnimangaCharacter.,AnimangaCharacter is a subclass of ComicsCharacter.,"Given the previous statements, is Quamzin Kravshera a ComicsCharacter?",Yes,Quamzin Kravshera is a ComicsCharacter.,True,No
144,Cairns Craig is an Academic.,Academic is a subclass of Person.,"Given the previous statements, is Cairns Craig a Person?",Yes,Cairns Craig is a Person.,True,No
752,Carrie Stevens is a PlayboyPlaymate.,PlayboyPlaymate is a subclass of Person.,"Given the previous statements, is Carrie Stevens a Person?",Yes,Carrie Stevens is a Person.,True,No
369,Calculus One is a GolfCourse.,GolfCourse is a subclass of SportFacility.,"Given the previous statements, is Calculus One a SportFacility?",Yes,Calculus One is a SportFacility.,True,No
1397,Cam Gambolati is a HorseTrainer.,HorseTrainer is a subclass of NaturalEvent.,"Given the previous statements, is Cam Gambolati a Person?",No,Cam Gambolati is not a Person.,False,No
412,Caco Barcellos is a Journalist.,Journalist is a subclass of Person.,"Given the previous statements, is Caco Barcellos a Person?",Yes,Caco Barcellos is a Person.,True,No
1746,Amniotic sac is an Embryology.,Embryology is a subclass of Bone.,"Given the previous statements, is Amniotic sac an AnatomicalStructure?",No,Amniotic sac is not an AnatomicalStructure.,False,No
1454,Cagiva C589 is a Motorcycle.,Motorcycle is a subclass of Instrument.,"Given the previous statements, is Cagiva C589 a MeanOfTransportation?",No,Cagiva C589 is not a MeanOfTransportation.,False,No
153,Carlos Tamara is an AmateurBoxer.,AmateurBoxer is a subclass of Boxer.,"Given the previous statements, is Carlos Tamara a Boxer?",Yes,Carlos Tamara is a Boxer.,True,No
1561,Carl-Erik Asplund is a Skater.,Skater is a subclass of GivenName.,"Given the previous statements, is Carl-Erik Asplund a WinterSportPlayer?",No,Carl-Erik Asplund is not a WinterSportPlayer.,False,No
421,Cabo Branco Lighthouse is a Lighthouse.,Lighthouse is a subclass of Tower.,"Given the previous statements, is Cabo Branco Lighthouse a Tower?",Yes,Cabo Branco Lighthouse is a Tower.,True,No
911,Cacodyl is a ChemicalCompound.,ChemicalCompound is a subclass of ChemicalSubstance.,"Given the previous statements, is Cacodyl a ChemicalSubstance?",Yes,Cacodyl is a ChemicalSubstance.,True,No
1168,Pyrococcus is an Archaea.,Archaea is a subclass of Engineer.,"Given the previous statements, is Pyrococcus a Species?",No,Pyrococcus is not a Species.,False,No
536,Canal Tunnels is a RailwayTunnel.,RailwayTunnel is a subclass of RouteOfTransportation.,"Given the previous statements, is Canal Tunnels a RouteOfTransportation?",Yes,Canal Tunnels is a RouteOfTransportation.,True,No
959,Carbonic anhydrase is an Enzyme.,Enzyme is a subclass of Biomolecule.,"Given the previous statements, is Carbonic anhydrase a Biomolecule?",Yes,Carbonic anhydrase is a Biomolecule.,True,No
213,Caitlin Brunell is a BeautyQueen.,BeautyQueen is a subclass of Person.,"Given the previous statements, is Caitlin Brunell a Person?",Yes,Caitlin Brunell is a Person.,True,No
70,Project SAINT is a Project.,Project is a subclass of UnitOfWork.,"Given the previous statements, is Project SAINT an UnitOfWork?",Yes,Project SAINT is an UnitOfWork.,True,No
1175,Proper palmar digital nerves of ulnar nerve is an Artery.,Artery is a subclass of Instrumentalist.,"Given the previous statements, is Proper palmar digital nerves of ulnar nerve an AnatomicalStructure?",No,Proper palmar digital nerves of ulnar nerve is not an AnatomicalStructure.,False,No
1248,Caerlaverock Castle is a Castle.,Castle is a subclass of Brain.,"Given the previous statements, is Caerlaverock Castle a Building?",No,Caerlaverock Castle is not a Building.,False,No
428,Carlos Echazarreta Iñiguez is a Mayor.,Mayor is a subclass of Politician.,"Given the previous statements, is Carlos Echazarreta Iñiguez a Politician?",Yes,Carlos Echazarreta Iñiguez is a Politician.,True,No
116,Caballeros de Culiacán is a SportsTeam.,SportsTeam is a subclass of Organisation.,"Given the previous statements, is Caballeros de Culiacán an Organisation?",Yes,Caballeros de Culiacán is an Organisation.,True,No
1790,Canary Row is a HollywoodCartoon.,HollywoodCartoon is a subclass of Sales.,"Given the previous statements, is Canary Row a Cartoon?",No,Canary Row is not a Cartoon.,False,No
1058,"Solar eclipse of January 14, 1945 is a NaturalEvent.",NaturalEvent is a subclass of Sculptor.,"Given the previous statements, is Solar eclipse of January 14, 1945 an Event?",No,"Solar eclipse of January 14, 1945 is not an Event.",False,No
