ID,triple1,triple2,question,answer,inferred triple,label,LLM output
316,D O E.,O has range R.,"Given the previous statements, is E a R?",Yes,E is a R.,True,Yes
1902,J O Y.,O has range F.,"Given the previous statements, is Y a I?",No,Y is not a I.,False,No
1484,E R G.,R has range X.,"Given the previous statements, is G a S?",No,G is not a S.,False,No
509,F Z U.,Z has range E.,"Given the previous statements, is U a E?",Yes,U is a E.,True,Yes
438,E L G.,L has range H.,"Given the previous statements, is G a H?",Yes,G is a H.,True,Yes
103,B K P.,K has range E.,"Given the previous statements, is P a E?",Yes,P is a E.,True,Yes
217,C U J.,U has range H.,"Given the previous statements, is J a H?",Yes,J is a H.,True,Yes
794,H L O.,L has range F.,"Given the previous statements, is O a F?",Yes,O is a F.,True,Yes
1861,I B A.,B has range F.,"Given the previous statements, is A a K?",No,A is not a K.,False,No
1073,A M S.,M has range E.,"Given the previous statements, is S a V?",No,S is not a V.,False,No
1965,J Z P.,Z has range E.,"Given the previous statements, is P a N?",No,P is not a N.,False,No
1287,C G E.,G has range Z.,"Given the previous statements, is E a I?",No,E is not a I.,False,No
687,G F B.,F has range R.,"Given the previous statements, is B a R?",Yes,B is a R.,True,Yes
1869,I L N.,L has range Z.,"Given the previous statements, is N a Q?",No,N is not a Q.,False,No
805,I D B.,D has range U.,"Given the previous statements, is B a U?",Yes,B is a U.,True,Yes
1473,E S K.,S has range O.,"Given the previous statements, is K a F?",No,K is not a F.,False,No
1752,H R S.,R has range E.,"Given the previous statements, is S a I?",No,S is not a I.,False,No
1694,G R X.,R has range D.,"Given the previous statements, is X a M?",No,X is not a M.,False,No
1558,F V Z.,V has range P.,"Given the previous statements, is Z a S?",No,Z is not a S.,False,No
497,E C F.,C has range Y.,"Given the previous statements, is F a Y?",Yes,F is a Y.,True,Yes
1804,I K L.,K has range Y.,"Given the previous statements, is L a H?",No,L is not a H.,False,Yes
1145,B D A.,D has range H.,"Given the previous statements, is A a J?",No,A is not a J.,False,No
95,A Y T.,Y has range U.,"Given the previous statements, is T a U?",Yes,T is a U.,True,Yes
507,F H Q.,H has range O.,"Given the previous statements, is Q a O?",Yes,Q is a O.,True,Yes
1788,H A W.,A has range D.,"Given the previous statements, is W a Z?",No,W is not a Z.,False,No
382,D F H.,F has range C.,"Given the previous statements, is H a C?",Yes,H is a C.,True,Yes
1879,I Y G.,Y has range D.,"Given the previous statements, is G a Z?",No,G is not a Z.,False,No
910,J H Y.,H has range N.,"Given the previous statements, is Y a N?",Yes,Y is a N.,True,Yes
1304,D T X.,T has range Q.,"Given the previous statements, is X a W?",No,X is not a W.,False,No
1225,C X P.,X has range Z.,"Given the previous statements, is P a Q?",No,P is not a Q.,False,No
807,I T E.,T has range J.,"Given the previous statements, is E a J?",Yes,E is a J.,True,Yes
1662,G O V.,O has range Y.,"Given the previous statements, is V a W?",No,V is not a W.,False,No
845,I A J.,A has range H.,"Given the previous statements, is J a H?",Yes,J is a H.,True,Yes
1933,J K C.,K has range N.,"Given the previous statements, is C a I?",No,C is not a I.,False,Yes
1914,J X E.,X has range P.,"Given the previous statements, is E a T?",No,E is not a T.,False,No
227,C A T.,A has range M.,"Given the previous statements, is T a M?",Yes,T is a M.,True,Yes
203,C E T.,E has range G.,"Given the previous statements, is T a G?",Yes,T is a G.,True,Yes
1257,C E S.,E has range T.,"Given the previous statements, is S a B?",No,S is not a B.,False,No
1183,B G L.,G has range N.,"Given the previous statements, is L a D?",No,L is not a D.,False,No
1276,C Y D.,Y has range E.,"Given the previous statements, is D a S?",No,D is not a S.,False,No
974,J X O.,X has range U.,"Given the previous statements, is O a U?",Yes,O is a U.,True,Yes
921,J T U.,T has range N.,"Given the previous statements, is U a N?",Yes,U is a N.,True,Yes
1828,I D N.,D has range B.,"Given the previous statements, is N a T?",No,N is not a T.,False,No
1893,I U D.,U has range L.,"Given the previous statements, is D a P?",No,D is not a P.,False,No
101,B Z M.,Z has range N.,"Given the previous statements, is M a N?",Yes,M is a N.,True,Yes
79,A W D.,W has range P.,"Given the previous statements, is D a P?",Yes,D is a P.,True,Yes
224,C L I.,L has range M.,"Given the previous statements, is I a M?",Yes,I is a M.,True,Yes
692,G X E.,X has range F.,"Given the previous statements, is E a F?",Yes,E is a F.,True,Yes
1318,D Z X.,Z has range K.,"Given the previous statements, is X a E?",No,X is not a E.,False,Yes
1373,D V Y.,V has range I.,"Given the previous statements, is Y a B?",No,Y is not a B.,False,No
1419,E A P.,A has range K.,"Given the previous statements, is P a R?",No,P is not a R.,False,No
247,C X T.,X has range Z.,"Given the previous statements, is T a Z?",Yes,T is a Z.,True,Yes
1054,A N D.,N has range M.,"Given the previous statements, is D a Q?",No,D is not a Q.,False,No
1765,H C E.,C has range K.,"Given the previous statements, is E a Z?",No,E is not a Z.,False,No
1418,E V Z.,V has range W.,"Given the previous statements, is Z a T?",No,Z is not a T.,False,No
1921,J X M.,X has range P.,"Given the previous statements, is M a C?",No,M is not a C.,False,No
1176,B V Y.,V has range M.,"Given the previous statements, is Y a Q?",No,Y is not a Q.,False,Yes
328,D B W.,B has range O.,"Given the previous statements, is W a O?",Yes,W is a O.,True,Yes
1561,F R T.,R has range K.,"Given the previous statements, is T a S?",No,T is not a S.,False,No
307,D Q W.,Q has range P.,"Given the previous statements, is W a P?",Yes,W is a P.,True,Yes
1280,C I W.,I has range M.,"Given the previous statements, is W a G?",No,W is not a G.,False,No
609,G Y Z.,Y has range B.,"Given the previous statements, is Z a B?",Yes,Z is a B.,True,Yes
1845,I F P.,F has range Z.,"Given the previous statements, is P a C?",No,P is not a C.,False,No
705,H Y L.,Y has range M.,"Given the previous statements, is L a M?",Yes,L is a M.,True,Yes
851,I A C.,A has range L.,"Given the previous statements, is C a L?",Yes,C is a L.,True,Yes
918,J X G.,X has range C.,"Given the previous statements, is G a C?",Yes,G is a C.,True,Yes
270,C M E.,M has range Q.,"Given the previous statements, is E a Q?",Yes,E is a Q.,True,No
1353,D T M.,T has range W.,"Given the previous statements, is M a F?",No,M is not a F.,False,No
1514,F H L.,H has range I.,"Given the previous statements, is L a W?",No,L is not a W.,False,No
677,G V Y.,V has range Z.,"Given the previous statements, is Y a Z?",Yes,Y is a Z.,True,No
969,J L O.,L has range F.,"Given the previous statements, is O a F?",Yes,O is a F.,True,Yes
261,C K R.,K has range F.,"Given the previous statements, is R a F?",Yes,R is a F.,True,No
719,H M G.,M has range O.,"Given the previous statements, is G a O?",Yes,G is a O.,True,No
1523,F S I.,S has range J.,"Given the previous statements, is I a Q?",No,I is not a Q.,False,No
782,H T B.,T has range Q.,"Given the previous statements, is B a Q?",Yes,B is a Q.,True,Yes
432,E F N.,F has range R.,"Given the previous statements, is N a R?",Yes,N is a R.,True,Yes
474,E D L.,D has range R.,"Given the previous statements, is L a R?",Yes,L is a R.,True,Yes
1089,A Z X.,Z has range W.,"Given the previous statements, is X a I?",No,X is not a I.,False,Yes
1510,F J C.,J has range L.,"Given the previous statements, is C a T?",No,C is not a T.,False,No
492,E Z J.,Z has range K.,"Given the previous statements, is J a K?",Yes,J is a K.,True,Yes
299,C V H.,V has range W.,"Given the previous statements, is H a W?",Yes,H is a W.,True,Yes
1160,B A U.,A has range R.,"Given the previous statements, is U a W?",No,U is not a W.,False,No
15,A C P.,C has range N.,"Given the previous statements, is P a N?",Yes,P is a N.,True,Yes
1434,E W G.,W has range P.,"Given the previous statements, is G a M?",No,G is not a M.,False,No
1955,J A C.,A has range B.,"Given the previous statements, is C a U?",No,C is not a U.,False,Yes
1785,H L Q.,L has range V.,"Given the previous statements, is Q a K?",No,Q is not a K.,False,Yes
1381,D Y O.,Y has range N.,"Given the previous statements, is O a J?",No,O is not a J.,False,Yes
1502,F Z T.,Z has range G.,"Given the previous statements, is T a X?",No,T is not a X.,False,Yes
372,D K B.,K has range W.,"Given the previous statements, is B a W?",Yes,B is a W.,True,Yes
1228,C I X.,I has range Z.,"Given the previous statements, is X a P?",No,X is not a P.,False,No
1390,D H K.,H has range G.,"Given the previous statements, is K a E?",No,K is not a E.,False,No
1732,H T W.,T has range N.,"Given the previous statements, is W a B?",No,W is not a B.,False,No
1008,A N S.,N has range V.,"Given the previous statements, is S a W?",No,S is not a W.,False,No
919,J C T.,C has range D.,"Given the previous statements, is T a D?",Yes,T is a D.,True,Yes
1118,B V C.,V has range E.,"Given the previous statements, is C a L?",No,C is not a L.,False,No
257,C O A.,O has range S.,"Given the previous statements, is A a S?",Yes,A is a S.,True,Yes
1842,I V P.,V has range K.,"Given the previous statements, is P a N?",No,P is not a N.,False,No
1975,J H M.,H has range K.,"Given the previous statements, is M a I?",No,M is not a I.,False,Yes
1573,F L K.,L has range A.,"Given the previous statements, is K a H?",No,K is not a H.,False,No
345,D I L.,I has range R.,"Given the previous statements, is L a R?",Yes,L is a R.,True,Yes
1945,J O W.,O has range F.,"Given the previous statements, is W a Y?",No,W is not a Y.,False,No
399,D K I.,K has range R.,"Given the previous statements, is I a R?",Yes,I is a R.,True,Yes
1384,D E B.,E has range U.,"Given the previous statements, is B a T?",No,B is not a T.,False,Yes
383,D I T.,I has range G.,"Given the previous statements, is T a G?",Yes,T is a G.,True,Yes
1106,B A N.,A has range D.,"Given the previous statements, is N a J?",No,N is not a J.,False,No
1469,E N Y.,N has range G.,"Given the previous statements, is Y a D?",No,Y is not a D.,False,Yes
373,D A T.,A has range G.,"Given the previous statements, is T a G?",Yes,T is a G.,True,Yes
319,D U E.,U has range C.,"Given the previous statements, is E a C?",Yes,E is a C.,True,Yes
1354,D C T.,C has range Q.,"Given the previous statements, is T a I?",No,T is not a I.,False,No
1690,G E K.,E has range J.,"Given the previous statements, is K a W?",No,K is not a W.,False,No
1004,A R F.,R has range Q.,"Given the previous statements, is F a Y?",No,F is not a Y.,False,No
1490,E R G.,R has range K.,"Given the previous statements, is G a U?",No,G is not a U.,False,No
239,C A T.,A has range X.,"Given the previous statements, is T a X?",Yes,T is a X.,True,Yes
735,H B A.,B has range D.,"Given the previous statements, is A a D?",Yes,A is a D.,True,Yes
233,C B W.,B has range R.,"Given the previous statements, is W a R?",Yes,W is a R.,True,Yes
1784,H A Q.,A has range M.,"Given the previous statements, is Q a W?",No,Q is not a W.,False,No
724,H X N.,X has range V.,"Given the previous statements, is N a V?",Yes,N is a V.,True,Yes
813,I N G.,N has range J.,"Given the previous statements, is G a J?",Yes,G is a J.,True,Yes
369,D Q H.,Q has range S.,"Given the previous statements, is H a S?",Yes,H is a S.,True,Yes
966,J F D.,F has range E.,"Given the previous statements, is D a E?",Yes,D is a E.,True,Yes
502,F H W.,H has range A.,"Given the previous statements, is W a A?",Yes,W is a A.,True,Yes
155,B Q E.,Q has range Y.,"Given the previous statements, is E a Y?",Yes,E is a Y.,True,Yes
1616,G P J.,P has range X.,"Given the previous statements, is J a Q?",No,J is not a Q.,False,Yes
709,H C Q.,C has range A.,"Given the previous statements, is Q a A?",Yes,Q is a A.,True,Yes
1292,C S O.,S has range Y.,"Given the previous statements, is O a K?",No,O is not a K.,False,No
866,I A P.,A has range K.,"Given the previous statements, is P a K?",Yes,P is a K.,True,Yes
1246,C O N.,O has range G.,"Given the previous statements, is N a R?",No,N is not a R.,False,Yes
351,D S E.,S has range F.,"Given the previous statements, is E a F?",Yes,E is a F.,True,Yes
98,A S W.,S has range V.,"Given the previous statements, is W a V?",Yes,W is a V.,True,Yes
1425,E Y O.,Y has range X.,"Given the previous statements, is O a W?",No,O is not a W.,False,No
882,I U H.,U has range N.,"Given the previous statements, is H a N?",Yes,H is a N.,True,Yes
575,F Z R.,Z has range U.,"Given the previous statements, is R a U?",Yes,R is a U.,True,Yes
1236,C P D.,P has range F.,"Given the previous statements, is D a X?",No,D is not a X.,False,No
577,F D W.,D has range H.,"Given the previous statements, is W a H?",Yes,W is a H.,True,Yes
1971,J Q O.,Q has range V.,"Given the previous statements, is O a T?",No,O is not a T.,False,No
1570,F X Q.,X has range S.,"Given the previous statements, is Q a I?",No,Q is not a I.,False,Yes
146,B P Q.,P has range E.,"Given the previous statements, is Q a E?",Yes,Q is a E.,True,Yes
1838,I Z W.,Z has range L.,"Given the previous statements, is W a O?",No,W is not a O.,False,No
325,D G E.,G has range R.,"Given the previous statements, is E a R?",Yes,E is a R.,True,Yes
1808,I X W.,X has range U.,"Given the previous statements, is W a D?",No,W is not a D.,False,Yes
287,C A D.,A has range B.,"Given the previous statements, is D a B?",Yes,D is a B.,True,Yes
403,E O C.,O has range Y.,"Given the previous statements, is C a Y?",Yes,C is a Y.,True,Yes
643,G V Q.,V has range P.,"Given the previous statements, is Q a P?",Yes,Q is a P.,True,Yes
1973,J D L.,D has range U.,"Given the previous statements, is L a Y?",No,L is not a Y.,False,No
775,H B S.,B has range N.,"Given the previous statements, is S a N?",Yes,S is a N.,True,Yes
1480,E B K.,B has range J.,"Given the previous statements, is K a L?",No,K is not a L.,False,No
341,D J H.,J has range A.,"Given the previous statements, is H a A?",Yes,H is a A.,True,Yes
1227,C T R.,T has range H.,"Given the previous statements, is R a J?",No,R is not a J.,False,No
199,B F W.,F has range Z.,"Given the previous statements, is W a Z?",Yes,W is a Z.,True,No
1744,H D P.,D has range Q.,"Given the previous statements, is P a J?",No,P is not a J.,False,No
676,G P E.,P has range A.,"Given the previous statements, is E a A?",Yes,E is a A.,True,Yes
1043,A N O.,N has range L.,"Given the previous statements, is O a H?",No,O is not a H.,False,No
638,G O R.,O has range N.,"Given the previous statements, is R a N?",Yes,R is a N.,True,Yes
1926,J F H.,F has range M.,"Given the previous statements, is H a E?",No,H is not a E.,False,No
1848,I G K.,G has range F.,"Given the previous statements, is K a N?",No,K is not a N.,False,No
1033,A T W.,T has range L.,"Given the previous statements, is W a Y?",No,W is not a Y.,False,No
1002,A V F.,V has range J.,"Given the previous statements, is F a U?",No,F is not a U.,False,No
1627,G P T.,P has range Z.,"Given the previous statements, is T a E?",No,T is not a E.,False,No
1161,B Q I.,Q has range U.,"Given the previous statements, is I a X?",No,I is not a X.,False,No
358,D L U.,L has range F.,"Given the previous statements, is U a F?",Yes,U is a F.,True,Yes
645,G Y V.,Y has range R.,"Given the previous statements, is V a R?",Yes,V is a R.,True,Yes
1651,G N Y.,N has range K.,"Given the previous statements, is Y a M?",No,Y is not a M.,False,Yes
1640,G M N.,M has range C.,"Given the previous statements, is N a Z?",No,N is not a Z.,False,No
1206,C R X.,R has range J.,"Given the previous statements, is X a O?",No,X is not a O.,False,No
644,G H A.,H has range Q.,"Given the previous statements, is A a Q?",Yes,A is a Q.,True,Yes
1305,D Q X.,Q has range F.,"Given the previous statements, is X a L?",No,X is not a L.,False,No
271,C Z V.,Z has range D.,"Given the previous statements, is V a D?",Yes,V is a D.,True,Yes
594,F A H.,A has range N.,"Given the previous statements, is H a N?",Yes,H is a N.,True,Yes
453,E Y W.,Y has range F.,"Given the previous statements, is W a F?",Yes,W is a F.,True,Yes
1429,E N V.,N has range F.,"Given the previous statements, is V a Z?",No,V is not a Z.,False,No
1522,F U L.,U has range S.,"Given the previous statements, is L a T?",No,L is not a T.,False,No
1335,D U T.,U has range V.,"Given the previous statements, is T a W?",No,T is not a W.,False,No
1901,J W H.,W has range T.,"Given the previous statements, is H a C?",No,H is not a C.,False,No
801,I Q W.,Q has range S.,"Given the previous statements, is W a S?",Yes,W is a S.,True,Yes
20,A N J.,N has range C.,"Given the previous statements, is J a C?",Yes,J is a C.,True,Yes
584,F A J.,A has range D.,"Given the previous statements, is J a D?",Yes,J is a D.,True,Yes
416,E H W.,H has range A.,"Given the previous statements, is W a A?",Yes,W is a A.,True,Yes
947,J A Q.,A has range G.,"Given the previous statements, is Q a G?",Yes,Q is a G.,True,Yes
1357,D P K.,P has range E.,"Given the previous statements, is K a O?",No,K is not a O.,False,No
1927,J G P.,G has range M.,"Given the previous statements, is P a V?",No,P is not a V.,False,No
1456,E C U.,C has range K.,"Given the previous statements, is U a M?",No,U is not a M.,False,No
334,D K N.,K has range C.,"Given the previous statements, is N a C?",Yes,N is a C.,True,Yes
1889,I P A.,P has range M.,"Given the previous statements, is A a K?",No,A is not a K.,False,No
1462,E Q V.,Q has range G.,"Given the previous statements, is V a S?",No,V is not a S.,False,No
188,B R N.,R has range M.,"Given the previous statements, is N a M?",Yes,N is a M.,True,Yes
1681,G V N.,V has range C.,"Given the previous statements, is N a X?",No,N is not a X.,False,No
193,B F W.,F has range D.,"Given the previous statements, is W a D?",Yes,W is a D.,True,Yes
818,I B M.,B has range K.,"Given the previous statements, is M a K?",Yes,M is a K.,True,Yes
42,A S T.,S has range C.,"Given the previous statements, is T a C?",Yes,T is a C.,True,Yes
1315,D L C.,L has range X.,"Given the previous statements, is C a U?",No,C is not a U.,False,No
116,B L K.,L has range R.,"Given the previous statements, is K a R?",Yes,K is a R.,True,Yes
1567,F V T.,V has range W.,"Given the previous statements, is T a L?",No,T is not a L.,False,No
151,B J I.,J has range U.,"Given the previous statements, is I a U?",Yes,I is a U.,True,Yes
759,H O Q.,O has range K.,"Given the previous statements, is Q a K?",Yes,Q is a K.,True,Yes
267,C F U.,F has range T.,"Given the previous statements, is U a T?",Yes,U is a T.,True,Yes
404,E B H.,B has range Y.,"Given the previous statements, is H a Y?",Yes,H is a Y.,True,Yes
1319,D W Q.,W has range B.,"Given the previous statements, is Q a Y?",No,Q is not a Y.,False,No
1368,D Q H.,Q has range A.,"Given the previous statements, is H a K?",No,H is not a K.,False,No
35,A B T.,B has range Q.,"Given the previous statements, is T a Q?",Yes,T is a Q.,True,Yes
1850,I A Z.,A has range M.,"Given the previous statements, is Z a U?",No,Z is not a U.,False,Yes
246,C G E.,G has range L.,"Given the previous statements, is E a L?",Yes,E is a L.,True,Yes
980,J F D.,F has range I.,"Given the previous statements, is D a I?",Yes,D is a I.,True,Yes
1162,B R S.,R has range Y.,"Given the previous statements, is S a T?",No,S is not a T.,False,No
1603,G L K.,L has range S.,"Given the previous statements, is K a R?",No,K is not a R.,False,No
1796,H G L.,G has range B.,"Given the previous statements, is L a Q?",No,L is not a Q.,False,No
1786,H D W.,D has range G.,"Given the previous statements, is W a F?",No,W is not a F.,False,No
163,B S G.,S has range T.,"Given the previous statements, is G a T?",Yes,G is a T.,True,Yes
431,E L H.,L has range A.,"Given the previous statements, is H a A?",Yes,H is a A.,True,Yes
795,H S K.,S has range R.,"Given the previous statements, is K a R?",Yes,K is a R.,True,Yes
1215,C B O.,B has range H.,"Given the previous statements, is O a R?",No,O is not a R.,False,Yes
1195,B X J.,X has range I.,"Given the previous statements, is J a T?",No,J is not a T.,False,No
1436,E B O.,B has range H.,"Given the previous statements, is O a R?",No,O is not a R.,False,Yes
1128,B F P.,F has range N.,"Given the previous statements, is P a Y?",No,P is not a Y.,False,No
1248,C L V.,L has range J.,"Given the previous statements, is V a T?",No,V is not a T.,False,No
893,I E H.,E has range A.,"Given the previous statements, is H a A?",Yes,H is a A.,True,Yes
33,A N E.,N has range Z.,"Given the previous statements, is E a Z?",Yes,E is a Z.,True,Yes
599,F R Q.,R has range A.,"Given the previous statements, is Q a A?",Yes,Q is a A.,True,Yes
1663,G K U.,K has range A.,"Given the previous statements, is U a R?",No,U is not a R.,False,Yes
1730,H Z F.,Z has range Y.,"Given the previous statements, is F a C?",No,F is not a C.,False,No
1061,A C W.,C has range R.,"Given the previous statements, is W a F?",No,W is not a F.,False,No
1184,B Q F.,Q has range A.,"Given the previous statements, is F a U?",No,F is not a U.,False,No
1481,E T K.,T has range W.,"Given the previous statements, is K a P?",No,K is not a P.,False,No
344,D R L.,R has range S.,"Given the previous statements, is L a S?",Yes,L is a S.,True,Yes
1392,D G Q.,G has range U.,"Given the previous statements, is Q a O?",No,Q is not a O.,False,No
1193,B G L.,G has range A.,"Given the previous statements, is L a I?",No,L is not a I.,False,No
1787,H L Y.,L has range G.,"Given the previous statements, is Y a U?",No,Y is not a U.,False,No
6,A Z G.,Z has range D.,"Given the previous statements, is G a D?",Yes,G is a D.,True,Yes
66,A J H.,J has range C.,"Given the previous statements, is H a C?",Yes,H is a C.,True,Yes
1908,J V D.,V has range O.,"Given the previous statements, is D a C?",No,D is not a C.,False,No
1811,I E M.,E has range T.,"Given the previous statements, is M a R?",No,M is not a R.,False,No
471,E G L.,G has range M.,"Given the previous statements, is L a M?",Yes,L is a M.,True,Yes
174,B C F.,C has range U.,"Given the previous statements, is F a U?",Yes,F is a U.,True,No
1271,C M Y.,M has range G.,"Given the previous statements, is Y a L?",No,Y is not a L.,False,No
766,H W U.,W has range A.,"Given the previous statements, is U a A?",Yes,U is a A.,True,Yes
99,A B R.,B has range D.,"Given the previous statements, is R a D?",Yes,R is a D.,True,Yes
1044,A J C.,J has range Y.,"Given the previous statements, is C a E?",No,C is not a E.,False,No
1621,G M H.,M has range E.,"Given the previous statements, is H a K?",No,H is not a K.,False,No
466,E H T.,H has range F.,"Given the previous statements, is T a F?",Yes,T is a F.,True,Yes
135,B K H.,K has range U.,"Given the previous statements, is H a U?",Yes,H is a U.,True,Yes
1235,C D P.,D has range H.,"Given the previous statements, is P a B?",No,P is not a B.,False,No
699,G E L.,E has range C.,"Given the previous statements, is L a C?",Yes,L is a C.,True,Yes
1386,D J W.,J has range G.,"Given the previous statements, is W a Y?",No,W is not a Y.,False,No
847,I P O.,P has range Y.,"Given the previous statements, is O a Y?",Yes,O is a Y.,True,Yes
503,F G K.,G has range M.,"Given the previous statements, is K a M?",Yes,K is a M.,True,Yes
1866,I B O.,B has range P.,"Given the previous statements, is O a Z?",No,O is not a Z.,False,No
959,J T E.,T has range I.,"Given the previous statements, is E a I?",Yes,E is a I.,True,Yes
541,F J A.,J has range O.,"Given the previous statements, is A a O?",Yes,A is a O.,True,Yes
568,F G K.,G has range X.,"Given the previous statements, is K a X?",Yes,K is a X.,True,Yes
664,G D Y.,D has range U.,"Given the previous statements, is Y a U?",Yes,Y is a U.,True,Yes
1140,B G S.,G has range Q.,"Given the previous statements, is S a O?",No,S is not a O.,False,Yes
1413,E T K.,T has range J.,"Given the previous statements, is K a A?",No,K is not a A.,False,Yes
1552,F N C.,N has range A.,"Given the previous statements, is C a P?",No,C is not a P.,False,No
338,D V N.,V has range F.,"Given the previous statements, is N a F?",Yes,N is a F.,True,Yes
889,I E T.,E has range M.,"Given the previous statements, is T a M?",Yes,T is a M.,True,Yes
879,I U C.,U has range K.,"Given the previous statements, is C a K?",Yes,C is a K.,True,No
405,E G P.,G has range Q.,"Given the previous statements, is P a Q?",Yes,P is a Q.,True,Yes
455,E I G.,I has range Z.,"Given the previous statements, is G a Z?",Yes,G is a Z.,True,Yes
460,E I Z.,I has range B.,"Given the previous statements, is Z a B?",Yes,Z is a B.,True,Yes
93,A S R.,S has range J.,"Given the previous statements, is R a J?",Yes,R is a J.,True,Yes
1576,F X R.,X has range S.,"Given the previous statements, is R a Q?",No,R is not a Q.,False,No
1900,I T X.,T has range R.,"Given the previous statements, is X a O?",No,X is not a O.,False,Yes
1771,H T U.,T has range I.,"Given the previous statements, is U a P?",No,U is not a P.,False,Yes
586,F Y H.,Y has range X.,"Given the previous statements, is H a X?",Yes,H is a X.,True,Yes
96,A X O.,X has range D.,"Given the previous statements, is O a D?",Yes,O is a D.,True,Yes
1200,B F A.,F has range H.,"Given the previous statements, is A a L?",No,A is not a L.,False,No
1046,A P K.,P has range Q.,"Given the previous statements, is K a W?",No,K is not a W.,False,Yes
1612,G P K.,P has range X.,"Given the previous statements, is K a Q?",No,K is not a Q.,False,No
1034,A R V.,R has range G.,"Given the previous statements, is V a X?",No,V is not a X.,False,Yes
1097,A G J.,G has range Y.,"Given the previous statements, is J a L?",No,J is not a L.,False,No
1909,J D Q.,D has range P.,"Given the previous statements, is Q a C?",No,Q is not a C.,False,No
1884,I N K.,N has range F.,"Given the previous statements, is K a V?",No,K is not a V.,False,No
169,B Z F.,Z has range E.,"Given the previous statements, is F a E?",Yes,F is a E.,True,Yes
932,J X L.,X has range R.,"Given the previous statements, is L a R?",Yes,L is a R.,True,Yes
418,E I S.,I has range Z.,"Given the previous statements, is S a Z?",Yes,S is a Z.,True,Yes
839,I W V.,W has range N.,"Given the previous statements, is V a N?",Yes,V is a N.,True,Yes
1407,E I D.,I has range G.,"Given the previous statements, is D a R?",No,D is not a R.,False,Yes
1071,A W I.,W has range L.,"Given the previous statements, is I a Y?",No,I is not a Y.,False,No
197,B W L.,W has range N.,"Given the previous statements, is L a N?",Yes,L is a N.,True,Yes
546,F L X.,L has range Q.,"Given the previous statements, is X a Q?",Yes,X is a Q.,True,Yes
221,C R A.,R has range H.,"Given the previous statements, is A a H?",Yes,A is a H.,True,Yes
1613,G V K.,V has range R.,"Given the previous statements, is K a Y?",No,K is not a Y.,False,Yes
1606,G H K.,H has range B.,"Given the previous statements, is K a X?",No,K is not a X.,False,No
1709,H J Z.,J has range L.,"Given the previous statements, is Z a M?",No,Z is not a M.,False,No
595,F P X.,P has range K.,"Given the previous statements, is X a K?",Yes,X is a K.,True,Yes
984,J S T.,S has range C.,"Given the previous statements, is T a C?",Yes,T is a C.,True,Yes
642,G C Y.,C has range R.,"Given the previous statements, is Y a R?",Yes,Y is a R.,True,Yes
955,J P E.,P has range X.,"Given the previous statements, is E a X?",Yes,E is a X.,True,Yes
1094,A C F.,C has range R.,"Given the previous statements, is F a Y?",No,F is not a Y.,False,Yes
1096,A X B.,X has range L.,"Given the previous statements, is B a O?",No,B is not a O.,False,No
1229,C I G.,I has range W.,"Given the previous statements, is G a T?",No,G is not a T.,False,No
1507,F X U.,X has range A.,"Given the previous statements, is U a J?",No,U is not a J.,False,No
1673,G R M.,R has range A.,"Given the previous statements, is M a B?",No,M is not a B.,False,No
1151,B O U.,O has range H.,"Given the previous statements, is U a D?",No,U is not a D.,False,No
1875,I D H.,D has range R.,"Given the previous statements, is H a K?",No,H is not a K.,False,No
1471,E W D.,W has range P.,"Given the previous statements, is D a L?",No,D is not a L.,False,No
1016,A E D.,E has range K.,"Given the previous statements, is D a R?",No,D is not a R.,False,No
39,A P K.,P has range T.,"Given the previous statements, is K a T?",Yes,K is a T.,True,Yes
1750,H B T.,B has range G.,"Given the previous statements, is T a M?",No,T is not a M.,False,No
1000,J B Z.,B has range U.,"Given the previous statements, is Z a U?",Yes,Z is a U.,True,Yes
1740,H Y L.,Y has range R.,"Given the previous statements, is L a U?",No,L is not a U.,False,No
346,D T N.,T has range S.,"Given the previous statements, is N a S?",Yes,N is a S.,True,Yes
714,H N M.,N has range X.,"Given the previous statements, is M a X?",Yes,M is a X.,True,Yes
1205,C T S.,T has range W.,"Given the previous statements, is S a J?",No,S is not a J.,False,No
892,I B H.,B has range X.,"Given the previous statements, is H a X?",Yes,H is a X.,True,Yes
1208,C J X.,J has range W.,"Given the previous statements, is X a E?",No,X is not a E.,False,Yes
1400,D Y X.,Y has range M.,"Given the previous statements, is X a B?",No,X is not a B.,False,No
1596,F L A.,L has range V.,"Given the previous statements, is A a C?",No,A is not a C.,False,No
1703,H I Q.,I has range P.,"Given the previous statements, is Q a S?",No,Q is not a S.,False,Yes
90,A R I.,R has range C.,"Given the previous statements, is I a C?",Yes,I is a C.,True,Yes
826,I N J.,N has range Q.,"Given the previous statements, is J a Q?",Yes,J is a Q.,True,Yes
1019,A L M.,L has range C.,"Given the previous statements, is M a N?",No,M is not a N.,False,Yes
1964,J W H.,W has range Q.,"Given the previous statements, is H a R?",No,H is not a R.,False,Yes
75,A G Z.,G has range O.,"Given the previous statements, is Z a O?",Yes,Z is a O.,True,Yes
1639,G B I.,B has range M.,"Given the previous statements, is I a H?",No,I is not a H.,False,Yes
1285,C E K.,E has range M.,"Given the previous statements, is K a V?",No,K is not a V.,False,No
1805,I E Y.,E has range M.,"Given the previous statements, is Y a W?",No,Y is not a W.,False,No
134,B X P.,X has range V.,"Given the previous statements, is P a V?",Yes,P is a V.,True,Yes
