ID,triple1,triple2,question,answer,inferred triple,label,LLM output
770,H U D.,U is a subproperty of X.,"Given the previous statements, does H have a relation with D through X?",Yes,H has a relation with D through X.,True,Yes
1675,G J V.,J is a subproperty of D.,"Given the previous statements, does G have a relation with V through T?",No,G does not have relation with V through T.,False,Yes
1606,G A X.,A is a subproperty of Y.,"Given the previous statements, does G have a relation with X through Z?",No,G does not have relation with X through Z.,False,Yes
1007,A D E.,D is a subproperty of G.,"Given the previous statements, does A have a relation with E through I?",No,A does not have relation with E through I.,False,Yes
611,G C M.,C is a subproperty of H.,"Given the previous statements, does G have a relation with M through H?",Yes,G has a relation with M through H.,True,Yes
1238,C G P.,G is a subproperty of M.,"Given the previous statements, does C have a relation with P through H?",No,C does not have relation with P through H.,False,Yes
561,F S A.,S is a subproperty of C.,"Given the previous statements, does F have a relation with A through C?",Yes,F has a relation with A through C.,True,Yes
1294,C B R.,B is a subproperty of X.,"Given the previous statements, does C have a relation with R through N?",No,C does not have relation with R through N.,False,Yes
1991,J S Z.,S is a subproperty of L.,"Given the previous statements, does J have a relation with Z through P?",No,J does not have relation with Z through P.,False,Yes
371,D G O.,G is a subproperty of X.,"Given the previous statements, does D have a relation with O through X?",Yes,D has a relation with O through X.,True,Yes
1215,C W N.,W is a subproperty of Q.,"Given the previous statements, does C have a relation with N through H?",No,C does not have relation with N through H.,False,Yes
1993,J W T.,W is a subproperty of C.,"Given the previous statements, does J have a relation with T through D?",No,J does not have relation with T through D.,False,Yes
1779,H K P.,K is a subproperty of S.,"Given the previous statements, does H have a relation with P through C?",No,H does not have relation with P through C.,False,Yes
747,H B X.,B is a subproperty of N.,"Given the previous statements, does H have a relation with X through N?",Yes,H has a relation with X through N.,True,Yes
647,G Y F.,Y is a subproperty of U.,"Given the previous statements, does G have a relation with F through U?",Yes,G has a relation with F through U.,True,Yes
284,C D T.,D is a subproperty of G.,"Given the previous statements, does C have a relation with T through G?",Yes,C has a relation with T through G.,True,Yes
397,D S Q.,S is a subproperty of R.,"Given the previous statements, does D have a relation with Q through R?",Yes,D has a relation with Q through R.,True,Yes
1422,E X W.,X is a subproperty of Q.,"Given the previous statements, does E have a relation with W through C?",No,E does not have relation with W through C.,False,Yes
1735,H D Q.,D is a subproperty of I.,"Given the previous statements, does H have a relation with Q through B?",No,H does not have relation with Q through B.,False,Yes
1416,E A W.,A is a subproperty of K.,"Given the previous statements, does E have a relation with W through N?",No,E does not have relation with W through N.,False,Yes
361,D I T.,I is a subproperty of Z.,"Given the previous statements, does D have a relation with T through Z?",Yes,D has a relation with T through Z.,True,Yes
608,G A D.,A is a subproperty of W.,"Given the previous statements, does G have a relation with D through W?",Yes,G has a relation with D through W.,True,Yes
428,E B Q.,B is a subproperty of U.,"Given the previous statements, does E have a relation with Q through U?",Yes,E has a relation with Q through U.,True,Yes
1305,D O S.,O is a subproperty of T.,"Given the previous statements, does D have a relation with S through L?",No,D does not have relation with S through L.,False,Yes
1478,E U M.,U is a subproperty of J.,"Given the previous statements, does E have a relation with M through I?",No,E does not have relation with M through I.,False,Yes
1467,E R S.,R is a subproperty of N.,"Given the previous statements, does E have a relation with S through U?",No,E does not have relation with S through U.,False,Yes
289,C H P.,H is a subproperty of S.,"Given the previous statements, does C have a relation with P through S?",Yes,C has a relation with P through S.,True,Yes
1342,D F K.,F is a subproperty of G.,"Given the previous statements, does D have a relation with K through B?",No,D does not have relation with K through B.,False,Yes
342,D Z L.,Z is a subproperty of X.,"Given the previous statements, does D have a relation with L through X?",Yes,D has a relation with L through X.,True,Yes
1775,H A N.,A is a subproperty of K.,"Given the previous statements, does H have a relation with N through Y?",No,H does not have relation with N through Y.,False,Yes
1036,A X S.,X is a subproperty of U.,"Given the previous statements, does A have a relation with S through W?",No,A does not have relation with S through W.,False,Yes
340,D K X.,K is a subproperty of Z.,"Given the previous statements, does D have a relation with X through Z?",Yes,D has a relation with X through Z.,True,Yes
791,H T C.,T is a subproperty of B.,"Given the previous statements, does H have a relation with C through B?",Yes,H has a relation with C through B.,True,Yes
1962,J T M.,T is a subproperty of B.,"Given the previous statements, does J have a relation with M through O?",No,J does not have relation with M through O.,False,Yes
1114,B H V.,H is a subproperty of D.,"Given the previous statements, does B have a relation with V through E?",No,B does not have relation with V through E.,False,Yes
1919,J I U.,I is a subproperty of S.,"Given the previous statements, does J have a relation with U through C?",No,J does not have relation with U through C.,False,Yes
1360,D Q I.,Q is a subproperty of F.,"Given the previous statements, does D have a relation with I through U?",No,D does not have relation with I through U.,False,Yes
205,C W F.,W is a subproperty of T.,"Given the previous statements, does C have a relation with F through T?",Yes,C has a relation with F through T.,True,Yes
764,H C I.,C is a subproperty of P.,"Given the previous statements, does H have a relation with I through P?",Yes,H has a relation with I through P.,True,Yes
788,H B W.,B is a subproperty of M.,"Given the previous statements, does H have a relation with W through M?",Yes,H has a relation with W through M.,True,Yes
74,A D U.,D is a subproperty of J.,"Given the previous statements, does A have a relation with U through J?",Yes,A has a relation with U through J.,True,Yes
1834,I S R.,S is a subproperty of H.,"Given the previous statements, does I have a relation with R through O?",No,I does not have relation with R through O.,False,Yes
1598,F M T.,M is a subproperty of O.,"Given the previous statements, does F have a relation with T through K?",No,F does not have relation with T through K.,False,Yes
1314,D Z X.,Z is a subproperty of Y.,"Given the previous statements, does D have a relation with X through Q?",No,D does not have relation with X through Q.,False,Yes
855,I H P.,H is a subproperty of W.,"Given the previous statements, does I have a relation with P through W?",Yes,I has a relation with P through W.,True,Yes
317,D I W.,I is a subproperty of T.,"Given the previous statements, does D have a relation with W through T?",Yes,D has a relation with W through T.,True,Yes
848,I K W.,K is a subproperty of R.,"Given the previous statements, does I have a relation with W through R?",Yes,I has a relation with W through R.,True,No
1383,D S A.,S is a subproperty of B.,"Given the previous statements, does D have a relation with A through I?",No,D does not have relation with A through I.,False,Yes
287,C Y A.,Y is a subproperty of F.,"Given the previous statements, does C have a relation with A through F?",Yes,C has a relation with A through F.,True,Yes
1580,F Z O.,Z is a subproperty of Y.,"Given the previous statements, does F have a relation with O through H?",No,F does not have relation with O through H.,False,Yes
372,D A G.,A is a subproperty of K.,"Given the previous statements, does D have a relation with G through K?",Yes,D has a relation with G through K.,True,Yes
930,J Z O.,Z is a subproperty of U.,"Given the previous statements, does J have a relation with O through U?",Yes,J has a relation with O through U.,True,Yes
874,I B D.,B is a subproperty of K.,"Given the previous statements, does I have a relation with D through K?",Yes,I has a relation with D through K.,True,Yes
1726,H M D.,M is a subproperty of B.,"Given the previous statements, does H have a relation with D through R?",No,H does not have relation with D through R.,False,Yes
1267,C P H.,P is a subproperty of X.,"Given the previous statements, does C have a relation with H through T?",No,C does not have relation with H through T.,False,Yes
1335,D L G.,L is a subproperty of M.,"Given the previous statements, does D have a relation with G through C?",No,D does not have relation with G through C.,False,Yes
553,F I N.,I is a subproperty of R.,"Given the previous statements, does F have a relation with N through R?",Yes,F has a relation with N through R.,True,Yes
751,H S W.,S is a subproperty of U.,"Given the previous statements, does H have a relation with W through U?",Yes,H has a relation with W through U.,True,Yes
1874,I N M.,N is a subproperty of B.,"Given the previous statements, does I have a relation with M through A?",No,I does not have relation with M through A.,False,Yes
1837,I F E.,F is a subproperty of G.,"Given the previous statements, does I have a relation with E through Y?",No,I does not have relation with E through Y.,False,Yes
1176,B L V.,L is a subproperty of U.,"Given the previous statements, does B have a relation with V through F?",No,B does not have relation with V through F.,False,Yes
629,G E R.,E is a subproperty of U.,"Given the previous statements, does G have a relation with R through U?",Yes,G has a relation with R through U.,True,Yes
1782,H K I.,K is a subproperty of O.,"Given the previous statements, does H have a relation with I through E?",No,H does not have relation with I through E.,False,Yes
1153,B E P.,E is a subproperty of U.,"Given the previous statements, does B have a relation with P through O?",No,B does not have relation with P through O.,False,Yes
1368,D N Z.,N is a subproperty of X.,"Given the previous statements, does D have a relation with Z through I?",No,D does not have relation with Z through I.,False,Yes
1279,C V X.,V is a subproperty of B.,"Given the previous statements, does C have a relation with X through A?",No,C does not have relation with X through A.,False,Yes
411,E X P.,X is a subproperty of M.,"Given the previous statements, does E have a relation with P through M?",Yes,E has a relation with P through M.,True,Yes
1836,I T B.,T is a subproperty of F.,"Given the previous statements, does I have a relation with B through G?",No,I does not have relation with B through G.,False,Yes
1435,E L S.,L is a subproperty of U.,"Given the previous statements, does E have a relation with S through V?",No,E does not have relation with S through V.,False,Yes
1881,I U J.,U is a subproperty of K.,"Given the previous statements, does I have a relation with J through F?",No,I does not have relation with J through F.,False,Yes
1078,A E S.,E is a subproperty of H.,"Given the previous statements, does A have a relation with S through G?",No,A does not have relation with S through G.,False,Yes
776,H S P.,S is a subproperty of Z.,"Given the previous statements, does H have a relation with P through Z?",Yes,H has a relation with P through Z.,True,Yes
1648,G L E.,L is a subproperty of D.,"Given the previous statements, does G have a relation with E through U?",No,G does not have relation with E through U.,False,Yes
771,H B K.,B is a subproperty of I.,"Given the previous statements, does H have a relation with K through I?",Yes,H has a relation with K through I.,True,Yes
631,G H L.,H is a subproperty of E.,"Given the previous statements, does G have a relation with L through E?",Yes,G has a relation with L through E.,True,Yes
1349,D T X.,T is a subproperty of K.,"Given the previous statements, does D have a relation with X through F?",No,D does not have relation with X through F.,False,Yes
1327,D F B.,F is a subproperty of C.,"Given the previous statements, does D have a relation with B through V?",No,D does not have relation with B through V.,False,Yes
894,I W T.,W is a subproperty of X.,"Given the previous statements, does I have a relation with T through X?",Yes,I has a relation with T through X.,True,Yes
1883,I F B.,F is a subproperty of X.,"Given the previous statements, does I have a relation with B through A?",No,I does not have relation with B through A.,False,Yes
491,E I Y.,I is a subproperty of H.,"Given the previous statements, does E have a relation with Y through H?",Yes,E has a relation with Y through H.,True,Yes
1760,H N B.,N is a subproperty of S.,"Given the previous statements, does H have a relation with B through V?",No,H does not have relation with B through V.,False,Yes
1510,F G C.,G is a subproperty of L.,"Given the previous statements, does F have a relation with C through D?",No,F does not have relation with C through D.,False,Yes
1065,A S C.,S is a subproperty of O.,"Given the previous statements, does A have a relation with C through E?",No,A does not have relation with C through E.,False,Yes
35,A X K.,X is a subproperty of U.,"Given the previous statements, does A have a relation with K through U?",Yes,A has a relation with K through U.,True,Yes
1147,B J F.,J is a subproperty of R.,"Given the previous statements, does B have a relation with F through G?",No,B does not have relation with F through G.,False,Yes
300,C E Q.,E is a subproperty of X.,"Given the previous statements, does C have a relation with Q through X?",Yes,C has a relation with Q through X.,True,Yes
420,E Z I.,Z is a subproperty of T.,"Given the previous statements, does E have a relation with I through T?",Yes,E has a relation with I through T.,True,Yes
787,H T P.,T is a subproperty of C.,"Given the previous statements, does H have a relation with P through C?",Yes,H has a relation with P through C.,True,Yes
1154,B C V.,C is a subproperty of G.,"Given the previous statements, does B have a relation with V through P?",No,B does not have relation with V through P.,False,Yes
1620,G U O.,U is a subproperty of D.,"Given the previous statements, does G have a relation with O through X?",No,G does not have relation with O through X.,False,Yes
1333,D B G.,B is a subproperty of I.,"Given the previous statements, does D have a relation with G through T?",No,D does not have relation with G through T.,False,Yes
684,G K Q.,K is a subproperty of A.,"Given the previous statements, does G have a relation with Q through A?",Yes,G has a relation with Q through A.,True,Yes
1233,C T D.,T is a subproperty of F.,"Given the previous statements, does C have a relation with D through Z?",No,C does not have relation with D through Z.,False,Yes
1044,A E Z.,E is a subproperty of B.,"Given the previous statements, does A have a relation with Z through P?",No,A does not have relation with Z through P.,False,Yes
1805,I O P.,O is a subproperty of L.,"Given the previous statements, does I have a relation with P through Y?",No,I does not have relation with P through Y.,False,Yes
1172,B F J.,F is a subproperty of C.,"Given the previous statements, does B have a relation with J through T?",No,B does not have relation with J through T.,False,Yes
1631,G N A.,N is a subproperty of R.,"Given the previous statements, does G have a relation with A through Q?",No,G does not have relation with A through Q.,False,Yes
1494,E D Q.,D is a subproperty of J.,"Given the previous statements, does E have a relation with Q through K?",No,E does not have relation with Q through K.,False,Yes
517,F W M.,W is a subproperty of T.,"Given the previous statements, does F have a relation with M through T?",Yes,F has a relation with M through T.,True,Yes
1968,J V R.,V is a subproperty of A.,"Given the previous statements, does J have a relation with R through G?",No,J does not have relation with R through G.,False,Yes
918,J L H.,L is a subproperty of M.,"Given the previous statements, does J have a relation with H through M?",Yes,J has a relation with H through M.,True,Yes
660,G B M.,B is a subproperty of P.,"Given the previous statements, does G have a relation with M through P?",Yes,G has a relation with M through P.,True,Yes
763,H Q V.,Q is a subproperty of A.,"Given the previous statements, does H have a relation with V through A?",Yes,H has a relation with V through A.,True,Yes
839,I K D.,K is a subproperty of C.,"Given the previous statements, does I have a relation with D through C?",Yes,I has a relation with D through C.,True,Yes
405,E O J.,O is a subproperty of B.,"Given the previous statements, does E have a relation with J through B?",Yes,E has a relation with J through B.,True,Yes
1040,A C K.,C is a subproperty of L.,"Given the previous statements, does A have a relation with K through R?",No,A does not have relation with K through R.,False,Yes
1578,F T M.,T is a subproperty of A.,"Given the previous statements, does F have a relation with M through K?",No,F does not have relation with M through K.,False,Yes
541,F J Z.,J is a subproperty of N.,"Given the previous statements, does F have a relation with Z through N?",Yes,F has a relation with Z through N.,True,Yes
1129,B G L.,G is a subproperty of E.,"Given the previous statements, does B have a relation with L through I?",No,B does not have relation with L through I.,False,Yes
1225,C M Y.,M is a subproperty of L.,"Given the previous statements, does C have a relation with Y through F?",No,C does not have relation with Y through F.,False,Yes
283,C R H.,R is a subproperty of T.,"Given the previous statements, does C have a relation with H through T?",Yes,C has a relation with H through T.,True,Yes
131,B R I.,R is a subproperty of P.,"Given the previous statements, does B have a relation with I through P?",Yes,B has a relation with I through P.,True,Yes
956,J Y C.,Y is a subproperty of P.,"Given the previous statements, does J have a relation with C through P?",Yes,J has a relation with C through P.,True,Yes
457,E J U.,J is a subproperty of K.,"Given the previous statements, does E have a relation with U through K?",Yes,E has a relation with U through K.,True,Yes
726,H K Q.,K is a subproperty of S.,"Given the previous statements, does H have a relation with Q through S?",Yes,H has a relation with Q through S.,True,Yes
1060,A J Y.,J is a subproperty of X.,"Given the previous statements, does A have a relation with Y through G?",No,A does not have relation with Y through G.,False,Yes
57,A L N.,L is a subproperty of M.,"Given the previous statements, does A have a relation with N through M?",Yes,A has a relation with N through M.,True,Yes
486,E N X.,N is a subproperty of W.,"Given the previous statements, does E have a relation with X through W?",Yes,E has a relation with X through W.,True,Yes
1295,C U P.,U is a subproperty of R.,"Given the previous statements, does C have a relation with P through Y?",No,C does not have relation with P through Y.,False,Yes
1665,G E W.,E is a subproperty of U.,"Given the previous statements, does G have a relation with W through Z?",No,G does not have relation with W through Z.,False,Yes
1838,I F Q.,F is a subproperty of L.,"Given the previous statements, does I have a relation with Q through R?",No,I does not have relation with Q through R.,False,No
1382,D E B.,E is a subproperty of I.,"Given the previous statements, does D have a relation with B through L?",No,D does not have relation with B through L.,False,Yes
418,E W M.,W is a subproperty of X.,"Given the previous statements, does E have a relation with M through X?",Yes,E has a relation with M through X.,True,Yes
1745,H S W.,S is a subproperty of V.,"Given the previous statements, does H have a relation with W through U?",No,H does not have relation with W through U.,False,Yes
332,D B L.,B is a subproperty of S.,"Given the previous statements, does D have a relation with L through S?",Yes,D has a relation with L through S.,True,Yes
1148,B F E.,F is a subproperty of W.,"Given the previous statements, does B have a relation with E through P?",No,B does not have relation with E through P.,False,Yes
900,I O Y.,O is a subproperty of X.,"Given the previous statements, does I have a relation with Y through X?",Yes,I has a relation with Y through X.,True,Yes
315,D O P.,O is a subproperty of A.,"Given the previous statements, does D have a relation with P through A?",Yes,D has a relation with P through A.,True,Yes
1548,F U I.,U is a subproperty of W.,"Given the previous statements, does F have a relation with I through S?",No,F does not have relation with I through S.,False,Yes
625,G X I.,X is a subproperty of M.,"Given the previous statements, does G have a relation with I through M?",Yes,G has a relation with I through M.,True,Yes
1038,A S I.,S is a subproperty of P.,"Given the previous statements, does A have a relation with I through O?",No,A does not have relation with I through O.,False,Yes
1304,D S Q.,S is a subproperty of R.,"Given the previous statements, does D have a relation with Q through U?",No,D does not have relation with Q through U.,False,Yes
1811,I S A.,S is a subproperty of J.,"Given the previous statements, does I have a relation with A through C?",No,I does not have relation with A through C.,False,Yes
1008,A V P.,V is a subproperty of R.,"Given the previous statements, does A have a relation with P through F?",No,A does not have relation with P through F.,False,Yes
868,I G F.,G is a subproperty of W.,"Given the previous statements, does I have a relation with F through W?",Yes,I has a relation with F through W.,True,Yes
1496,E C R.,C is a subproperty of J.,"Given the previous statements, does E have a relation with R through O?",No,E does not have relation with R through O.,False,Yes
1266,C S L.,S is a subproperty of P.,"Given the previous statements, does C have a relation with L through J?",No,C does not have relation with L through J.,False,Yes
1381,D A B.,A is a subproperty of H.,"Given the previous statements, does D have a relation with B through W?",No,D does not have relation with B through W.,False,Yes
3,A N W.,N is a subproperty of V.,"Given the previous statements, does A have a relation with W through V?",Yes,A has a relation with W through V.,True,Yes
214,C M U.,M is a subproperty of K.,"Given the previous statements, does C have a relation with U through K?",Yes,C has a relation with U through K.,True,Yes
485,E Y N.,Y is a subproperty of P.,"Given the previous statements, does E have a relation with N through P?",Yes,E has a relation with N through P.,True,Yes
1741,H A S.,A is a subproperty of N.,"Given the previous statements, does H have a relation with S through X?",No,H does not have relation with S through X.,False,Yes
1443,E J H.,J is a subproperty of T.,"Given the previous statements, does E have a relation with H through B?",No,E does not have relation with H through B.,False,Yes
1729,H N Q.,N is a subproperty of B.,"Given the previous statements, does H have a relation with Q through W?",No,H does not have relation with Q through W.,False,Yes
545,F W S.,W is a subproperty of L.,"Given the previous statements, does F have a relation with S through L?",Yes,F has a relation with S through L.,True,Yes
1810,I C T.,C is a subproperty of P.,"Given the previous statements, does I have a relation with T through M?",No,I does not have relation with T through M.,False,Yes
139,B V T.,V is a subproperty of G.,"Given the previous statements, does B have a relation with T through G?",Yes,B has a relation with T through G.,True,Yes
229,C R K.,R is a subproperty of L.,"Given the previous statements, does C have a relation with K through L?",Yes,C has a relation with K through L.,True,Yes
1858,I W U.,W is a subproperty of Y.,"Given the previous statements, does I have a relation with U through T?",No,I does not have relation with U through T.,False,Yes
1206,C F G.,F is a subproperty of Y.,"Given the previous statements, does C have a relation with G through R?",No,C does not have relation with G through R.,False,Yes
804,I B D.,B is a subproperty of V.,"Given the previous statements, does I have a relation with D through V?",Yes,I has a relation with D through V.,True,Yes
343,D H J.,H is a subproperty of X.,"Given the previous statements, does D have a relation with J through X?",Yes,D has a relation with J through X.,True,Yes
1647,G F D.,F is a subproperty of R.,"Given the previous statements, does G have a relation with D through J?",No,G does not have relation with D through J.,False,Yes
814,I D Z.,D is a subproperty of O.,"Given the previous statements, does I have a relation with Z through O?",Yes,I has a relation with Z through O.,True,Yes
1241,C T Y.,T is a subproperty of O.,"Given the previous statements, does C have a relation with Y through D?",No,C does not have relation with Y through D.,False,Yes
1903,J H K.,H is a subproperty of L.,"Given the previous statements, does J have a relation with K through F?",No,J does not have relation with K through F.,False,Yes
398,D P X.,P is a subproperty of Y.,"Given the previous statements, does D have a relation with X through Y?",Yes,D has a relation with X through Y.,True,Yes
1133,B I Y.,I is a subproperty of P.,"Given the previous statements, does B have a relation with Y through R?",No,B does not have relation with Y through R.,False,Yes
1207,C P D.,P is a subproperty of N.,"Given the previous statements, does C have a relation with D through J?",No,C does not have relation with D through J.,False,Yes
1530,F E O.,E is a subproperty of P.,"Given the previous statements, does F have a relation with O through V?",No,F does not have relation with O through V.,False,Yes
1844,I X P.,X is a subproperty of G.,"Given the previous statements, does I have a relation with P through L?",No,I does not have relation with P through L.,False,No
1554,F D E.,D is a subproperty of B.,"Given the previous statements, does F have a relation with E through Q?",No,F does not have relation with E through Q.,False,Yes
1747,H X S.,X is a subproperty of N.,"Given the previous statements, does H have a relation with S through C?",No,H does not have relation with S through C.,False,Yes
322,D R P.,R is a subproperty of S.,"Given the previous statements, does D have a relation with P through S?",Yes,D has a relation with P through S.,True,Yes
1561,F K C.,K is a subproperty of N.,"Given the previous statements, does F have a relation with C through L?",No,F does not have relation with C through L.,False,Yes
979,J I U.,I is a subproperty of P.,"Given the previous statements, does J have a relation with U through P?",Yes,J has a relation with U through P.,True,Yes
124,B J O.,J is a subproperty of N.,"Given the previous statements, does B have a relation with O through N?",Yes,B has a relation with O through N.,True,Yes
1364,D U L.,U is a subproperty of X.,"Given the previous statements, does D have a relation with L through H?",No,D does not have relation with L through H.,False,Yes
1539,F A Z.,A is a subproperty of E.,"Given the previous statements, does F have a relation with Z through M?",No,F does not have relation with Z through M.,False,Yes
117,B W F.,W is a subproperty of X.,"Given the previous statements, does B have a relation with F through X?",Yes,B has a relation with F through X.,True,Yes
1682,G J W.,J is a subproperty of Q.,"Given the previous statements, does G have a relation with W through K?",No,G does not have relation with W through K.,False,Yes
719,H B O.,B is a subproperty of C.,"Given the previous statements, does H have a relation with O through C?",Yes,H has a relation with O through C.,True,Yes
306,D O J.,O is a subproperty of X.,"Given the previous statements, does D have a relation with J through X?",Yes,D has a relation with J through X.,True,Yes
52,A V Z.,V is a subproperty of K.,"Given the previous statements, does A have a relation with Z through K?",Yes,A has a relation with Z through K.,True,Yes
1073,A T F.,T is a subproperty of E.,"Given the previous statements, does A have a relation with F through U?",No,A does not have relation with F through U.,False,Yes
1244,C N S.,N is a subproperty of F.,"Given the previous statements, does C have a relation with S through L?",No,C does not have relation with S through L.,False,Yes
1627,G C D.,C is a subproperty of U.,"Given the previous statements, does G have a relation with D through M?",No,G does not have relation with D through M.,False,Yes
761,H J Q.,J is a subproperty of A.,"Given the previous statements, does H have a relation with Q through A?",Yes,H has a relation with Q through A.,True,Yes
1151,B W I.,W is a subproperty of M.,"Given the previous statements, does B have a relation with I through D?",No,B does not have relation with I through D.,False,Yes
1582,F E D.,E is a subproperty of C.,"Given the previous statements, does F have a relation with D through K?",No,F does not have relation with D through K.,False,Yes
1317,D W S.,W is a subproperty of L.,"Given the previous statements, does D have a relation with S through J?",No,D does not have relation with S through J.,False,Yes
1411,E B L.,B is a subproperty of Q.,"Given the previous statements, does E have a relation with L through U?",No,E does not have relation with L through U.,False,Yes
1920,J Q X.,Q is a subproperty of D.,"Given the previous statements, does J have a relation with X through V?",No,J does not have relation with X through V.,False,Yes
425,E U R.,U is a subproperty of Z.,"Given the previous statements, does E have a relation with R through Z?",Yes,E has a relation with R through Z.,True,Yes
1996,J T F.,T is a subproperty of W.,"Given the previous statements, does J have a relation with F through M?",No,J does not have relation with F through M.,False,Yes
200,B G R.,G is a subproperty of W.,"Given the previous statements, does B have a relation with R through W?",Yes,B has a relation with R through W.,True,Yes
155,B J N.,J is a subproperty of T.,"Given the previous statements, does B have a relation with N through T?",Yes,B has a relation with N through T.,True,Yes
727,H V Q.,V is a subproperty of M.,"Given the previous statements, does H have a relation with Q through M?",Yes,H has a relation with Q through M.,True,Yes
30,A D M.,D is a subproperty of B.,"Given the previous statements, does A have a relation with M through B?",Yes,A has a relation with M through B.,True,Yes
853,I F M.,F is a subproperty of H.,"Given the previous statements, does I have a relation with M through H?",Yes,I has a relation with M through H.,True,Yes
403,E K X.,K is a subproperty of J.,"Given the previous statements, does E have a relation with X through J?",Yes,E has a relation with X through J.,True,Yes
391,D G P.,G is a subproperty of A.,"Given the previous statements, does D have a relation with P through A?",Yes,D has a relation with P through A.,True,Yes
1849,I U X.,U is a subproperty of P.,"Given the previous statements, does I have a relation with X through R?",No,I does not have relation with X through R.,False,Yes
1111,B Q A.,Q is a subproperty of Y.,"Given the previous statements, does B have a relation with A through O?",No,B does not have relation with A through O.,False,Yes
1845,I C S.,C is a subproperty of X.,"Given the previous statements, does I have a relation with S through M?",No,I does not have relation with S through M.,False,Yes
830,I X T.,X is a subproperty of D.,"Given the previous statements, does I have a relation with T through D?",Yes,I has a relation with T through D.,True,Yes
1022,A I V.,I is a subproperty of Z.,"Given the previous statements, does A have a relation with V through S?",No,A does not have relation with V through S.,False,Yes
1037,A X K.,X is a subproperty of H.,"Given the previous statements, does A have a relation with K through E?",No,A does not have relation with K through E.,False,Yes
577,F I G.,I is a subproperty of H.,"Given the previous statements, does F have a relation with G through H?",Yes,F has a relation with G through H.,True,Yes
148,B I S.,I is a subproperty of V.,"Given the previous statements, does B have a relation with S through V?",Yes,B has a relation with S through V.,True,Yes
318,D L U.,L is a subproperty of F.,"Given the previous statements, does D have a relation with U through F?",Yes,D has a relation with U through F.,True,Yes
323,D I G.,I is a subproperty of U.,"Given the previous statements, does D have a relation with G through U?",Yes,D has a relation with G through U.,True,Yes
329,D O M.,O is a subproperty of Q.,"Given the previous statements, does D have a relation with M through Q?",Yes,D has a relation with M through Q.,True,Yes
1053,A N E.,N is a subproperty of D.,"Given the previous statements, does A have a relation with E through R?",No,A does not have relation with E through R.,False,Yes
1531,F W Z.,W is a subproperty of N.,"Given the previous statements, does F have a relation with Z through A?",No,F does not have relation with Z through A.,False,Yes
187,B N I.,N is a subproperty of T.,"Given the previous statements, does B have a relation with I through T?",Yes,B has a relation with I through T.,True,Yes
1706,H T V.,T is a subproperty of G.,"Given the previous statements, does H have a relation with V through Y?",No,H does not have relation with V through Y.,False,Yes
440,E B H.,B is a subproperty of G.,"Given the previous statements, does E have a relation with H through G?",Yes,E has a relation with H through G.,True,Yes
1276,C L T.,L is a subproperty of M.,"Given the previous statements, does C have a relation with T through J?",No,C does not have relation with T through J.,False,Yes
302,D Z J.,Z is a subproperty of Y.,"Given the previous statements, does D have a relation with J through Y?",Yes,D has a relation with J through Y.,True,Yes
1162,B G T.,G is a subproperty of D.,"Given the previous statements, does B have a relation with T through H?",No,B does not have relation with T through H.,False,Yes
1143,B W U.,W is a subproperty of C.,"Given the previous statements, does B have a relation with U through E?",No,B does not have relation with U through E.,False,Yes
1913,J C M.,C is a subproperty of T.,"Given the previous statements, does J have a relation with M through G?",No,J does not have relation with M through G.,False,Yes
679,G R C.,R is a subproperty of E.,"Given the previous statements, does G have a relation with C through E?",Yes,G has a relation with C through E.,True,Yes
1495,E Z C.,Z is a subproperty of I.,"Given the previous statements, does E have a relation with C through S?",No,E does not have relation with C through S.,False,Yes
1323,D E R.,E is a subproperty of U.,"Given the previous statements, does D have a relation with R through I?",No,D does not have relation with R through I.,False,Yes
594,F S A.,S is a subproperty of H.,"Given the previous statements, does F have a relation with A through H?",Yes,F has a relation with A through H.,True,Yes
1199,B N K.,N is a subproperty of X.,"Given the previous statements, does B have a relation with K through I?",No,B does not have relation with K through I.,False,Yes
43,A P W.,P is a subproperty of E.,"Given the previous statements, does A have a relation with W through E?",Yes,A has a relation with W through E.,True,Yes
268,C U Z.,U is a subproperty of W.,"Given the previous statements, does C have a relation with Z through W?",Yes,C has a relation with Z through W.,True,Yes
752,H A N.,A is a subproperty of Q.,"Given the previous statements, does H have a relation with N through Q?",Yes,H has a relation with N through Q.,True,Yes
1318,D R N.,R is a subproperty of G.,"Given the previous statements, does D have a relation with N through F?",No,D does not have relation with N through F.,False,Yes
1818,I B Z.,B is a subproperty of P.,"Given the previous statements, does I have a relation with Z through O?",No,I does not have relation with Z through O.,False,No
92,A F D.,F is a subproperty of K.,"Given the previous statements, does A have a relation with D through K?",Yes,A has a relation with D through K.,True,Yes
662,G I Y.,I is a subproperty of C.,"Given the previous statements, does G have a relation with Y through C?",Yes,G has a relation with Y through C.,True,Yes
1301,D P H.,P is a subproperty of X.,"Given the previous statements, does D have a relation with H through F?",No,D does not have relation with H through F.,False,Yes
717,H P L.,P is a subproperty of T.,"Given the previous statements, does H have a relation with L through T?",Yes,H has a relation with L through T.,True,Yes
1545,F G C.,G is a subproperty of R.,"Given the previous statements, does F have a relation with C through W?",No,F does not have relation with C through W.,False,Yes
433,E D X.,D is a subproperty of L.,"Given the previous statements, does E have a relation with X through L?",Yes,E has a relation with X through L.,True,Yes
536,F S W.,S is a subproperty of N.,"Given the previous statements, does F have a relation with W through N?",Yes,F has a relation with W through N.,True,Yes
