ID,triple1,question,answer,inferred triple,label,LLM output
1571,Cardinal de Rohan is different from Cardinal de Rohan.,"Given the previous statement, is Louis Constantin de Rohan an Cardinal de Rohan?",No,Louis Constantin de Rohan is not different from Cardinal de Rohan.,False,No
222,Cambron Abbey is different from La Cambre Abbey.,"Given the previous statement, is La Cambre Abbey an Cambron Abbey?",Yes,La Cambre Abbey is different from Cambron Abbey.,True,No
443,Canyon Group is different from Cannon Group.,"Given the previous statement, is Cannon Group an Canyon Group?",Yes,Cannon Group is different from Canyon Group.,True,No
451,Cap Fear is different from Cape Fear.,"Given the previous statement, is Cape Fear an Cap Fear?",Yes,Cape Fear is different from Cap Fear.,True,No
602,Carl Friedrich Schmidt is different from Carl Friedrich Schmidt.,"Given the previous statement, is Carl Friedrich Schmidt an Carl Friedrich Schmidt?",Yes,Carl Friedrich Schmidt is different from Carl Friedrich Schmidt.,True,No
1489,Capital Region International Airport is different from Capital Region International Airport.,"Given the previous statement, is Capital City Airport an Capital Region International Airport?",No,Capital City Airport is not different from Capital Region International Airport.,False,No
1162,"Caln Township, Chester County, Pennsylvania is different from Caln Township, Chester County, Pennsylvania.","Given the previous statement, is Pennsylvania an Caln Township, Chester County, Pennsylvania?",No,"Pennsylvania is not different from Caln Township, Chester County, Pennsylvania.",False,No
1576,Caret is different from Caret.,"Given the previous statement, is Carrot an Caret?",No,Carrot is not different from Caret.,False,No
17,Cacls is different from Calc.exe.,"Given the previous statement, is Calc.exe an Cacls?",Yes,Calc.exe is different from Cacls.,True,No
488,Capital Region International Airport is different from Capital Airport.,"Given the previous statement, is Capital Airport an Capital Region International Airport?",Yes,Capital Airport is different from Capital Region International Airport.,True,No
1236,"Cameron, Texas is different from Cameron, Texas.","Given the previous statement, is Cameron County an Cameron, Texas?",No,"Cameron County is not different from Cameron, Texas.",False,No
1805,Cartoon is different from Cartoon.,"Given the previous statement, is Animated cartoon an Cartoon?",No,Animated cartoon is not different from Cartoon.,False,No
1490,Capital Region of Denmark is different from Capital Region of Denmark.,"Given the previous statement, is The Capital Region an Capital Region of Denmark?",No,The Capital Region is not different from Capital Region of Denmark.,False,No
333,Canadian Soccer League is different from Canadian Premier League.,"Given the previous statement, is Canadian Premier League an Canadian Soccer League?",Yes,Canadian Premier League is different from Canadian Soccer League.,True,No
1814,Cary Cooper is different from Cary Cooper.,"Given the previous statement, is Gary Cooper an Cary Cooper?",No,Gary Cooper is not different from Cary Cooper.,False,No
1836,Casey Jones is different from Casey Jones.,"Given the previous statement, is K. C. Jones an Casey Jones?",No,K. C. Jones is not different from Casey Jones.,False,No
476,Capestrano is different from Capistrano.,"Given the previous statement, is Capistrano an Capestrano?",Yes,Capistrano is different from Capestrano.,True,No
1575,Careem is different from Careem.,"Given the previous statement, is Karim an Careem?",No,Karim is not different from Careem.,False,No
86,Calaveras Hills High School is different from Calavera Hills School.,"Given the previous statement, is Calavera Hills School an Calaveras Hills High School?",Yes,Calavera Hills School is different from Calaveras Hills High School.,True,No
137,California Science Center is different from California Academy of Sciences.,"Given the previous statement, is California Academy of Sciences an California Science Center?",Yes,California Academy of Sciences is different from California Science Center.,True,No
226,Cambuslang Rangers F.C. is different from Cambuslang RFC.,"Given the previous statement, is Cambuslang RFC an Cambuslang Rangers F.C.?",Yes,Cambuslang RFC is different from Cambuslang Rangers F.C..,True,No
613,Carl Otto Løvenskiold is different from Carl Otto Løvenskiold.,"Given the previous statement, is Carl Otto Løvenskiold an Carl Otto Løvenskiold?",Yes,Carl Otto Løvenskiold is different from Carl Otto Løvenskiold.,True,No
1993,Amiga E is different from Amiga E.,"Given the previous statement, is E an Amiga E?",No,E is not different from Amiga E.,False,No
248,Cameronian is different from Cameroonian.,"Given the previous statement, is Cameroonian an Cameronian?",Yes,Cameroonian is different from Cameronian.,True,No
1058,Cain at Abel is different from Cain at Abel.,"Given the previous statement, is Cain an Cain at Abel?",No,Cain is not different from Cain at Abel.,False,No
394,Cannon Mills is different from Cannons Mill.,"Given the previous statement, is Cannons Mill an Cannon Mills?",Yes,Cannons Mill is different from Cannon Mills.,True,No
704,"Carmel, West Virginia is different from Mount Carmel.","Given the previous statement, is Mount Carmel an Carmel, West Virginia?",Yes,"Mount Carmel is different from Carmel, West Virginia.",True,No
526,Captal is different from Capital.,"Given the previous statement, is Capital an Captal?",Yes,Capital is different from Captal.,True,No
1530,Cara Mia is different from Cara Mia.,"Given the previous statement, is Kara Mia an Cara Mia?",No,Kara Mia is not different from Cara Mia.,False,Kara
231,Camden Road railway station is different from Camden Road railway station.,"Given the previous statement, is Camden Road railway station an Camden Road railway station?",Yes,Camden Road railway station is different from Camden Road railway station.,True,No
242,"Cameron County, Texas is different from Texas.","Given the previous statement, is Texas an Cameron County, Texas?",Yes,"Texas is different from Cameron County, Texas.",True,No
160,Callocladia is different from Calocladia elegans.,"Given the previous statement, is Calocladia elegans an Callocladia?",Yes,Calocladia elegans is different from Callocladia.,True,No
218,Cambridge Reporter is different from Cambridge University Reporter.,"Given the previous statement, is Cambridge University Reporter an Cambridge Reporter?",Yes,Cambridge University Reporter is different from Cambridge Reporter.,True,Cambridge
868,Castle Donington is different from Donington Castle.,"Given the previous statement, is Donington Castle an Castle Donington?",Yes,Donington Castle is different from Castle Donington.,True,Castle
1338,Canae is different from Canae.,"Given the previous statement, is Cana an Canae?",No,Cana is not different from Canae.,False,No
1923,Amelia Adams is different from Amelia Adams.,"Given the previous statement, is Amy Adams an Amelia Adams?",No,Amy Adams is not different from Amelia Adams.,False,No
501,Capitol Broadcasting Company is different from Capital Cities Communications.,"Given the previous statement, is Capital Cities Communications an Capitol Broadcasting Company?",Yes,Capital Cities Communications is different from Capitol Broadcasting Company.,True,No
1684,Carlos Salcedo is different from Carlos Salcedo.,"Given the previous statement, is Carlos Salcido an Carlos Salcedo?",No,Carlos Salcido is not different from Carlos Salcedo.,False,No
577,Caret is different from Carat.,"Given the previous statement, is Carat an Caret?",Yes,Carat is different from Caret.,True,No
692,Carlos Véliz is different from Carlos Pezoa Véliz.,"Given the previous statement, is Carlos Pezoa Véliz an Carlos Véliz?",Yes,Carlos Pezoa Véliz is different from Carlos Véliz.,True,No
557,Carbury GAA is different from Carbery GAA.,"Given the previous statement, is Carbery GAA an Carbury GAA?",Yes,Carbery GAA is different from Carbury GAA.,True,No
1526,Captal is different from Captal.,"Given the previous statement, is Capital an Captal?",No,Capital is not different from Captal.,False,No
263,Camp George G. Meade is different from Camp George Meade.,"Given the previous statement, is Camp George Meade an Camp George G. Meade?",Yes,Camp George Meade is different from Camp George G. Meade.,True,No
790,Cartazolate is different from Tracazolate.,"Given the previous statement, is Tracazolate an Cartazolate?",Yes,Tracazolate is different from Cartazolate.,True,No
175,Calvin Petersen is different from Cal Petersen.,"Given the previous statement, is Cal Petersen an Calvin Petersen?",Yes,Cal Petersen is different from Calvin Petersen.,True,No
342,"Canari, Haute-Corse is different from Cañari.","Given the previous statement, is Cañari an Canari, Haute-Corse?",Yes,"Cañari is different from Canari, Haute-Corse.",True,No
1937,American Austin Car Company is different from American Austin Car Company.,"Given the previous statement, is Austin Motor Company an American Austin Car Company?",No,Austin Motor Company is not different from American Austin Car Company.,False,No
767,Carrie Dew is different from Carrie Staley.,"Given the previous statement, is Carrie Staley an Carrie Dew?",Yes,Carrie Staley is different from Carrie Dew.,True,No
1654,Carlos Escobar is different from Carlos Escobar.,"Given the previous statement, is Carlos Escobar (footballer an Carlos Escobar?",No,Carlos Escobar (footballer is not different from Carlos Escobar.,False,No
1264,Camp George G. Meade is different from Camp George G. Meade.,"Given the previous statement, is Fort George G. Meade an Camp George G. Meade?",No,Fort George G. Meade is not different from Camp George G. Meade.,False,No
741,Caroline Graham is different from Carolyn Graham.,"Given the previous statement, is Carolyn Graham an Caroline Graham?",Yes,Carolyn Graham is different from Caroline Graham.,True,No
768,Carrie Jenkins Harris is different from Carrie Jenkins Harris.,"Given the previous statement, is Carrie Jenkins Harris an Carrie Jenkins Harris?",Yes,Carrie Jenkins Harris is different from Carrie Jenkins Harris.,True,No
1351,Candle warmer is different from Candle warmer.,"Given the previous statement, is Wax melter an Candle warmer?",No,Wax melter is not different from Candle warmer.,False,No
658,Carlos Ferreira is different from Sebastián Ferreira.,"Given the previous statement, is Sebastián Ferreira an Carlos Ferreira?",Yes,Sebastián Ferreira is different from Carlos Ferreira.,True,No
1869,Castle Donington is different from Castle Donington.,"Given the previous statement, is Castle Donington Line an Castle Donington?",No,Castle Donington Line is not different from Castle Donington.,False,No
1005,Cabangan is different from Cabangan.,"Given the previous statement, is Cabagan an Cabangan?",No,Cabagan is not different from Cabangan.,False,No
1388,"Cannon Creek, Queensland is different from Cannon Creek, Queensland.","Given the previous statement, is Cannon Creek an Cannon Creek, Queensland?",No,"Cannon Creek is not different from Cannon Creek, Queensland.",False,No
410,Canon EOS-1D X is different from Canon EOS-1D X Mark III.,"Given the previous statement, is Canon EOS-1D X Mark III an Canon EOS-1D X?",Yes,Canon EOS-1D X Mark III is different from Canon EOS-1D X.,True,Canon
1217,Cambridge R.U.F.C. is different from Cambridge R.U.F.C..,"Given the previous statement, is Cambridge University R.U.F.C. an Cambridge R.U.F.C.?",No,Cambridge University R.U.F.C. is not different from Cambridge R.U.F.C..,False,Cambridge
820,Casa de la Aduana is different from Real Casa de la Aduana.,"Given the previous statement, is Real Casa de la Aduana an Casa de la Aduana?",Yes,Real Casa de la Aduana is different from Casa de la Aduana.,True,Casa
449,Caoyang Road station is different from Caoying Road Station.,"Given the previous statement, is Caoying Road Station an Caoyang Road station?",Yes,Caoying Road Station is different from Caoyang Road station.,True,No
1047,Café des Artistes is different from Café des Artistes.,"Given the previous statement, is Café des Artistes an Café des Artistes?",No,Café des Artistes is not different from Café des Artistes.,False,No
1591,Carl Andersson is different from Carl Andersson.,"Given the previous statement, is Carl-Georg Andersson an Carl Andersson?",No,Carl-Georg Andersson is not different from Carl Andersson.,False,No
725,Carnmore is different from Cranmore.,"Given the previous statement, is Cranmore an Carnmore?",Yes,Cranmore is different from Carnmore.,True,No
1849,Casper Christensen is different from Casper Christensen.,"Given the previous statement, is Kasper Kristensen an Casper Christensen?",No,Kasper Kristensen is not different from Casper Christensen.,False,No
1421,Canon Fodder is different from Canon Fodder.,"Given the previous statement, is Cannon Fodder an Canon Fodder?",No,Cannon Fodder is not different from Canon Fodder.,False,No
1275,Campaspe River is different from Campaspe River.,"Given the previous statement, is Campaspe River an Campaspe River?",No,Campaspe River is not different from Campaspe River.,False,No
720,Carnegie Museum of Art is different from California).,"Given the previous statement, is California) an Carnegie Museum of Art?",Yes,California) is different from Carnegie Museum of Art.,True,No
1425,"Canora, Edmonton is different from Canora, Edmonton.","Given the previous statement, is Canossa an Canora, Edmonton?",No,"Canossa is not different from Canora, Edmonton.",False,No
245,Cameron Jordan is different from Jordan Cameron.,"Given the previous statement, is Jordan Cameron an Cameron Jordan?",Yes,Jordan Cameron is different from Cameron Jordan.,True,No
746,Carolyn Gold Heilbrun is different from Amanda Cross.,"Given the previous statement, is Amanda Cross an Carolyn Gold Heilbrun?",Yes,Amanda Cross is different from Carolyn Gold Heilbrun.,True,No
1327,Canadian Comedy Awards is different from Canadian Comedy Awards.,"Given the previous statement, is Silver Beaver Award an Canadian Comedy Awards?",No,Silver Beaver Award is not different from Canadian Comedy Awards.,False,No
1755,Carrack is different from Carrack.,"Given the previous statement, is Karak an Carrack?",No,Karak is not different from Carrack.,False,No
380,Canning is different from Caning.,"Given the previous statement, is Caning an Canning?",Yes,Caning is different from Canning.,True,No
829,Cascadian is different from Cascade.,"Given the previous statement, is Cascade an Cascadian?",Yes,Cascade is different from Cascadian.,True,No
1781,Carrom is different from Carrom.,"Given the previous statement, is Carom an Carrom?",No,Carom is not different from Carrom.,False,No
1710,Carmen Electra is different from Carmen Electra.,"Given the previous statement, is Tera Patrick an Carmen Electra?",No,Tera Patrick is not different from Carmen Electra.,False,No
872,Castle Donington is different from Victoria.,"Given the previous statement, is Victoria an Castle Donington?",Yes,Victoria is different from Castle Donington.,True,Castle
1023,Cadet College Murree is different from Cadet College Murree.,"Given the previous statement, is Military College Murree an Cadet College Murree?",No,Military College Murree is not different from Cadet College Murree.,False,No
1428,Canossa is different from Canossa.,"Given the previous statement, is Canosa an Canossa?",No,Canosa is not different from Canossa.,False,No
497,Capital University of Economics and Business is different from Capital University.,"Given the previous statement, is Capital University an Capital University of Economics and Business?",Yes,Capital University is different from Capital University of Economics and Business.,True,No
706,"Carmel Valley, California is different from California.","Given the previous statement, is California an Carmel Valley, California?",Yes,"California is different from Carmel Valley, California.",True,No
8,Cabinet of François Fillon is different from Fillon Government.,"Given the previous statement, is Fillon Government an Cabinet of François Fillon?",Yes,Fillon Government is different from Cabinet of François Fillon.,True,No
484,Capital Normal University is different from Capital Medical University.,"Given the previous statement, is Capital Medical University an Capital Normal University?",Yes,Capital Medical University is different from Capital Normal University.,True,No
184,Camano Island is different from Camino Island.,"Given the previous statement, is Camino Island an Camano Island?",Yes,Camino Island is different from Camano Island.,True,No
972,American Southern Presbyterian Mission is different from American Presbyterian Mission.,"Given the previous statement, is American Presbyterian Mission an American Southern Presbyterian Mission?",Yes,American Presbyterian Mission is different from American Southern Presbyterian Mission.,True,No
1883,Castle of Redondos is different from Castle of Redondos.,"Given the previous statement, is Castle of Redondo an Castle of Redondos?",No,Castle of Redondo is not different from Castle of Redondos.,False,No
1864,Castillo San Cristóbal is different from Castillo San Cristóbal.,"Given the previous statement, is Fort San Cristóbal an Castillo San Cristóbal?",No,Fort San Cristóbal is not different from Castillo San Cristóbal.,False,No
89,Caldas S.C. is different from Once Caldas.,"Given the previous statement, is Once Caldas an Caldas S.C.?",Yes,Once Caldas is different from Caldas S.C..,True,No
887,Castle of al-Al is different from Iaal Fortress.,"Given the previous statement, is Iaal Fortress an Castle of al-Al?",Yes,Iaal Fortress is different from Castle of al-Al.,True,No
138,California Science Center is different from California Institute of Science.,"Given the previous statement, is California Institute of Science an California Science Center?",Yes,California Institute of Science is different from California Science Center.,True,No
852,Cassino is different from Casino.,"Given the previous statement, is Casino an Cassino?",Yes,Casino is different from Cassino.,True,No
1394,Cannon Mills is different from Cannon Mills.,"Given the previous statement, is Cannons Mill an Cannon Mills?",No,Cannons Mill is not different from Cannon Mills.,False,No
777,Carroll University is different from Carroll College.,"Given the previous statement, is Carroll College an Carroll University?",Yes,Carroll College is different from Carroll University.,True,No
432,Cantacuzino Castle is different from Cantacuzino palace.,"Given the previous statement, is Cantacuzino palace an Cantacuzino Castle?",Yes,Cantacuzino palace is different from Cantacuzino Castle.,True,Cant
1150,Call Me Maybe is different from Call Me Maybe.,"Given the previous statement, is Call Me Baby an Call Me Maybe?",No,Call Me Baby is not different from Call Me Maybe.,False,No
1232,Camden Town Hall is different from Camden Town Hall.,"Given the previous statement, is Camden City Hall an Camden Town Hall?",No,Camden City Hall is not different from Camden Town Hall.,False,No
190,Camber Railway is different from Rye.,"Given the previous statement, is Rye an Camber Railway?",Yes,Rye is different from Camber Railway.,True,No
722,Carney complex is different from Carney's triad.,"Given the previous statement, is Carney's triad an Carney complex?",Yes,Carney's triad is different from Carney complex.,True,No
663,Carlos Henrique is different from Born 1983).,"Given the previous statement, is Born 1983) an Carlos Henrique?",Yes,Born 1983) is different from Carlos Henrique.,True,No
1387,"Cannon Creek, Queensland is different from Cannon Creek, Queensland.","Given the previous statement, is Queensland an Cannon Creek, Queensland?",No,"Queensland is not different from Cannon Creek, Queensland.",False,No
1941,American Bankruptcy Law Journal is different from American Bankruptcy Law Journal.,"Given the previous statement, is American Bankruptcy Institute Law Review an American Bankruptcy Law Journal?",No,American Bankruptcy Institute Law Review is not different from American Bankruptcy Law Journal.,False,No
377,Cannabis edible is different from Hash browns.,"Given the previous statement, is Hash browns an Cannabis edible?",Yes,Hash browns is different from Cannabis edible.,True,No
144,"California State University, Los Angeles is different from Los Angeles.","Given the previous statement, is Los Angeles an California State University, Los Angeles?",Yes,"Los Angeles is different from California State University, Los Angeles.",True,No
205,Cambrian is different from Cumbria.,"Given the previous statement, is Cumbria an Cambrian?",Yes,Cumbria is different from Cambrian.,True,No
623,Carleton-in-Craven is different from North Yorkshire.,"Given the previous statement, is North Yorkshire an Carleton-in-Craven?",Yes,North Yorkshire is different from Carleton-in-Craven.,True,No
1705,"Carmel, West Virginia is different from Carmel, West Virginia.","Given the previous statement, is West Virginia an Carmel, West Virginia?",No,"West Virginia is not different from Carmel, West Virginia.",False,No
650,Carlos Clark is different from Carlos Clark.,"Given the previous statement, is Carlos Clark an Carlos Clark?",Yes,Carlos Clark is different from Carlos Clark.,True,No
1169,Caltrain is different from Caltrain.,"Given the previous statement, is Caltrans an Caltrain?",No,Caltrans is not different from Caltrain.,False,No
1235,Camero is different from Camero.,"Given the previous statement, is Chevrolet Camaro an Camero?",No,Chevrolet Camaro is not different from Camero.,False,No
1329,Canadian Junior Hockey League is different from Canadian Junior Hockey League.,"Given the previous statement, is Canadian Major Junior Hockey League an Canadian Junior Hockey League?",No,Canadian Major Junior Hockey League is not different from Canadian Junior Hockey League.,False,No
1860,Castelló is different from Castelló.,"Given the previous statement, is Castelló de la Plana an Castelló?",No,Castelló de la Plana is not different from Castelló.,False,No
1553,"Carbost, Loch Harport is different from Carbost, Loch Harport.","Given the previous statement, is Carbost an Carbost, Loch Harport?",No,"Carbost is not different from Carbost, Loch Harport.",False,No
1374,Cannabinodiol is different from Cannabinodiol.,"Given the previous statement, is Cannabinol an Cannabinodiol?",No,Cannabinol is not different from Cannabinodiol.,False,No
653,Carlos Escobar is different from Born 1990).,"Given the previous statement, is Born 1990) an Carlos Escobar?",Yes,Born 1990) is different from Carlos Escobar.,True,No
677,Carlos Olsen is different from Carlos Olses.,"Given the previous statement, is Carlos Olses an Carlos Olsen?",Yes,Carlos Olses is different from Carlos Olsen.,True,No
957,American Merchant Marine Veterans Memorial is different from American Merchant Mariners' Memorial.,"Given the previous statement, is American Merchant Mariners' Memorial an American Merchant Marine Veterans Memorial?",Yes,American Merchant Mariners' Memorial is different from American Merchant Marine Veterans Memorial.,True,No
519,Captain Fantastic is different from The Brown Dirt Cowboy.,"Given the previous statement, is The Brown Dirt Cowboy an Captain Fantastic?",Yes,The Brown Dirt Cowboy is different from Captain Fantastic.,True,No
27,Cadillac-en-Fronsadais is different from Gironde.,"Given the previous statement, is Gironde an Cadillac-en-Fronsadais?",Yes,Gironde is different from Cadillac-en-Fronsadais.,True,No
1954,American Journal of Medical Genetics is different from American Journal of Medical Genetics.,"Given the previous statement, is Journal of Medical Genetics an American Journal of Medical Genetics?",No,Journal of Medical Genetics is not different from American Journal of Medical Genetics.,False,No
649,Carlos Chagas is different from Minas Gerais.,"Given the previous statement, is Minas Gerais an Carlos Chagas?",Yes,Minas Gerais is different from Carlos Chagas.,True,No
1777,Carroll University is different from Carroll University.,"Given the previous statement, is Carroll College an Carroll University?",No,Carroll College is not different from Carroll University.,False,No
1307,Canada's Drag Race is different from Canada's Drag Race.,"Given the previous statement, is Canada's a Drag an Canada's Drag Race?",No,Canada's a Drag is not different from Canada's Drag Race.,False,No
780,"Carrollton Township, Michigan is different from Michigan.","Given the previous statement, is Michigan an Carrollton Township, Michigan?",Yes,"Michigan is different from Carrollton Township, Michigan.",True,No
202,"Cambria Heights, Queens is different from New York.","Given the previous statement, is New York an Cambria Heights, Queens?",Yes,"New York is different from Cambria Heights, Queens.",True,No
423,Canon RF lens mount is different from Canon R lens mount.,"Given the previous statement, is Canon R lens mount an Canon RF lens mount?",Yes,Canon R lens mount is different from Canon RF lens mount.,True,No
1434,Canterbury rugby league team is different from Canterbury rugby league team.,"Given the previous statement, is Canterbury-Bankstown Bulldogs an Canterbury rugby league team?",No,Canterbury-Bankstown Bulldogs is not different from Canterbury rugby league team.,False,No
1172,Calvary Christian High School is different from Calvary Christian High School.,"Given the previous statement, is Calvary Christian Academy an Calvary Christian High School?",No,Calvary Christian Academy is not different from Calvary Christian High School.,False,No
756,"Carrandotta, Queensland is different from Carandotta Station.","Given the previous statement, is Carandotta Station an Carrandotta, Queensland?",Yes,"Carandotta Station is different from Carrandotta, Queensland.",True,No
375,Cannabinol is different from Cannabidiol.,"Given the previous statement, is Cannabidiol an Cannabinol?",Yes,Cannabidiol is different from Cannabinol.,True,No
1292,Can't Find My Way Home is different from Can't Find My Way Home.,"Given the previous statement, is I'll Find My Way Home an Can't Find My Way Home?",No,I'll Find My Way Home is not different from Can't Find My Way Home.,False,No
178,Calydon is different from Caledon.,"Given the previous statement, is Caledon an Calydon?",Yes,Caledon is different from Calydon.,True,No
270,"Camp Merritt, California is different from Camp Merriam.","Given the previous statement, is Camp Merriam an Camp Merritt, California?",Yes,"Camp Merriam is different from Camp Merritt, California.",True,No
959,American Motors Incorporated is different from American Motors Corporation.,"Given the previous statement, is American Motors Corporation an American Motors Incorporated?",Yes,American Motors Corporation is different from American Motors Incorporated.,True,No
1065,Caisse des dépôts et consignations is different from Caisse des dépôts et consignations.,"Given the previous statement, is Caisse de dépôt et placement du Québec an Caisse des dépôts et consignations?",No,Caisse de dépôt et placement du Québec is not different from Caisse des dépôts et consignations.,False,No
283,Camphor is different from Samphor.,"Given the previous statement, is Samphor an Camphor?",Yes,Samphor is different from Camphor.,True,No
506,Caplin Cove is different from Labrador.,"Given the previous statement, is Labrador an Caplin Cove?",Yes,Labrador is different from Caplin Cove.,True,No
453,Capcom vs. SNK: Millennium Fight 2000 is different from SNK vs. Capcom: The Match of the Millennium.,"Given the previous statement, is SNK vs. Capcom: The Match of the Millennium an Capcom vs. SNK: Millennium Fight 2000?",Yes,SNK vs. Capcom: The Match of the Millennium is different from Capcom vs. SNK: Millennium Fight 2000.,True,No
913,Ambo language is different from Ovambo language.,"Given the previous statement, is Ovambo language an Ambo language?",Yes,Ovambo language is different from Ambo language.,True,No
495,Capital University of Economics and Business is different from Capital Medical University.,"Given the previous statement, is Capital Medical University an Capital University of Economics and Business?",Yes,Capital Medical University is different from Capital University of Economics and Business.,True,No
764,Carrick is different from Carrickfergus.,"Given the previous statement, is Carrickfergus an Carrick?",Yes,Carrickfergus is different from Carrick.,True,No
1142,California State University is different from California State University.,"Given the previous statement, is University of California an California State University?",No,University of California is not different from California State University.,False,No
415,Canon EOS 700D is different from Canon EOS 70D.,"Given the previous statement, is Canon EOS 70D an Canon EOS 700D?",Yes,Canon EOS 70D is different from Canon EOS 700D.,True,Canon
544,Carbine is different from Carbene.,"Given the previous statement, is Carbene an Carbine?",Yes,Carbene is different from Carbine.,True,No
1676,Carlos Molina is different from Carlos Molina.,"Given the previous statement, is Carlos Molina an Carlos Molina?",No,Carlos Molina is not different from Carlos Molina.,False,No
521,Captain Planet and the Planeteers is different from Captain Earth.,"Given the previous statement, is Captain Earth an Captain Planet and the Planeteers?",Yes,Captain Earth is different from Captain Planet and the Planeteers.,True,No
791,Cartellverband is different from Kartellverband.,"Given the previous statement, is Kartellverband an Cartellverband?",Yes,Kartellverband is different from Cartellverband.,True,No
538,Caraval is different from Caravel.,"Given the previous statement, is Caravel an Caraval?",Yes,Caravel is different from Caraval.,True,No
902,Cat lady is different from Catwoman.,"Given the previous statement, is Catwoman an Cat lady?",Yes,Catwoman is different from Cat lady.,True,No
302,Can You Hear Me? is different from Can You Hear Me?.,"Given the previous statement, is Can You Hear Me? an Can You Hear Me??",Yes,Can You Hear Me? is different from Can You Hear Me?.,True,No
1072,Cal Murphy is different from Cal Murphy.,"Given the previous statement, is Calvin Murphy an Cal Murphy?",No,Calvin Murphy is not different from Cal Murphy.,False,No
621,"Carleton, West Yorkshire is different from West Yorkshire.","Given the previous statement, is West Yorkshire an Carleton, West Yorkshire?",Yes,"West Yorkshire is different from Carleton, West Yorkshire.",True,No
447,Caolan Ward is different from Callan Ward.,"Given the previous statement, is Callan Ward an Caolan Ward?",Yes,Callan Ward is different from Caolan Ward.,True,No
1579,Caretaker is different from Caretaker.,"Given the previous statement, is The Caretaker an Caretaker?",No,The Caretaker is not different from Caretaker.,False,No
1512,Capri is different from Capri.,"Given the previous statement, is Carpi an Capri?",No,Carpi is not different from Capri.,False,No
1322,Canadian Amateur Hockey League is different from Canadian Amateur Hockey League.,"Given the previous statement, is Canadian Amateur Hockey Association an Canadian Amateur Hockey League?",No,Canadian Amateur Hockey Association is not different from Canadian Amateur Hockey League.,False,No
1821,Casa dei Cavalieri di Malta is different from Casa dei Cavalieri di Malta.,"Given the previous statement, is Casa dei Cavalieri di Rodi an Casa dei Cavalieri di Malta?",No,Casa dei Cavalieri di Rodi is not different from Casa dei Cavalieri di Malta.,False,Casa
847,Casio PB-1000 is different from Casio PV-1000.,"Given the previous statement, is Casio PV-1000 an Casio PB-1000?",Yes,Casio PV-1000 is different from Casio PB-1000.,True,No
399,Canon is different from Cañon.,"Given the previous statement, is Cañon an Canon?",Yes,Cañon is different from Canon.,True,No
297,Can-Am Connection is different from Can-Am Express.,"Given the previous statement, is Can-Am Express an Can-Am Connection?",Yes,Can-Am Express is different from Can-Am Connection.,True,Yes
799,Cartersville High School is different from Carterville High School.,"Given the previous statement, is Carterville High School an Cartersville High School?",Yes,Carterville High School is different from Cartersville High School.,True,No
888,Castlefield is different from Castlefields.,"Given the previous statement, is Castlefields an Castlefield?",Yes,Castlefields is different from Castlefield.,True,Castle
444,Canyon Group is different from Green Canyon Group.,"Given the previous statement, is Green Canyon Group an Canyon Group?",Yes,Green Canyon Group is different from Canyon Group.,True,No
738,Carol Wilson is different from Carl Wilson.,"Given the previous statement, is Carl Wilson an Carol Wilson?",Yes,Carl Wilson is different from Carol Wilson.,True,No
1785,Carson and Others v. The United Kingdom is different from Carson and Others v. The United Kingdom.,"Given the previous statement, is Others v. The United Kingdom an Carson and Others v. The United Kingdom?",No,Others v. The United Kingdom is not different from Carson and Others v. The United Kingdom.,False,No
1035,Cadillac V-12 is different from Cadillac V-12.,"Given the previous statement, is 370 an Cadillac V-12?",No,370 is not different from Cadillac V-12.,False,No
378,Cannes is different from Caen.,"Given the previous statement, is Caen an Cannes?",Yes,Caen is different from Cannes.,True,No
1206,Cambrian Line is different from Cambrian Line.,"Given the previous statement, is Cumbrian Coast Line an Cambrian Line?",No,Cumbrian Coast Line is not different from Cambrian Line.,False,No
941,American Bankruptcy Law Journal is different from American Bankruptcy Institute Law Review.,"Given the previous statement, is American Bankruptcy Institute Law Review an American Bankruptcy Law Journal?",Yes,American Bankruptcy Institute Law Review is different from American Bankruptcy Law Journal.,True,No
1744,Carolyn Bourdeaux is different from Carolyn Bourdeaux.,"Given the previous statement, is Caroline Boudreaux an Carolyn Bourdeaux?",No,Caroline Boudreaux is not different from Carolyn Bourdeaux.,False,No
1924,Amenemopet is different from Amenemopet.,"Given the previous statement, is Amenemopet an Amenemopet?",No,Amenemopet is not different from Amenemopet.,False,No
1587,Carinthia is different from Carinthia.,"Given the previous statement, is Corinthia an Carinthia?",No,Corinthia is not different from Carinthia.,False,No
1139,California Shenandoah Valley AVA is different from California Shenandoah Valley AVA.,"Given the previous statement, is Shenandoah Valley AVA an California Shenandoah Valley AVA?",No,Shenandoah Valley AVA is not different from California Shenandoah Valley AVA.,False,No
510,Cappucino is different from Cappuccino.,"Given the previous statement, is Cappuccino an Cappucino?",Yes,Cappuccino is different from Cappucino.,True,No
1786,Carson and Others v. The United Kingdom is different from Carson and Others v. The United Kingdom.,"Given the previous statement, is Carson an Carson and Others v. The United Kingdom?",No,Carson is not different from Carson and Others v. The United Kingdom.,False,Carson
112,"Caledonia Township, Alcona County, Michigan is different from Shiawassee County.","Given the previous statement, is Shiawassee County an Caledonia Township, Alcona County, Michigan?",Yes,"Shiawassee County is different from Caledonia Township, Alcona County, Michigan.",True,No
